timestamp,x,y,z
0,2.86,1.4,9.63
10,2.82,1.3,9.69
20,2.82,1.32,9.83
30,2.74,1.26,10.01
40,2.63,1.08,10.14
50,2.61,0.84,10.18
60,2.53,0.58,10.19
70,2.44,0.04,9.98
80,2.37,-0.46,9.83
90,2.4,-0.93,9.63
100,2.44,-1.37,9.38
110,2.5,-1.91,8.98
120,2.84,-2.47,8.49
130,3.14,-2.71,9.63
140,3.42,-2.77,11.43
150,3.31,-2.21,12.59
160,3.45,-1.55,12.25
170,3.62,-1.48,10.99
180,3.98,-1.53,10.8
190,4.43,-1.58,12.05
200,4.76,-1.21,13.59
210,4.94,-0.68,14.02
220,4.74,0.01,14.1
230,4.47,0.27,14.07
240,4.08,0.38,13.93
250,3.52,0.85,13.77
260,2.43,2.03,13.92
270,1.11,3.96,14.85
280,-0.11,6.36,15.82
290,-1.26,8.95,16.76
300,-2.32,10.92,16.83
310,-3.41,12.42,15.91
320,-6.86,14.21,17.38
330,-4.46,13.45,13.88
340,-5.37,11.8,14.59
350,-5.52,10.92,13.99
360,-5.86,11.09,14.09
370,-6.21,11.81,12.74
380,-6.21,12.58,11.64
390,-6.29,13.15,10.81
400,-5.63,11.38,10.16
410,-4.56,8.72,8.23
420,-4.3,7.27,6.92
430,-4.25,6.34,5.49
440,-4.51,5.55,4.11
450,-4.94,4.79,2.27
460,-5.41,3.3,0.75
470,-5.71,1.62,-1.03
480,-5.89,-0.82,-2.89
490,-5.3,-4.72,-5.02
500,-4.17,-9.06,-5.46
510,-2.86,-12.15,-4.22
520,-1.92,-13.6,-1.36
530,-1.62,-13.27,0.91
540,-1.61,-11.91,2.89
550,-2.17,-10.59,3.68
560,-2.47,-9.97,3.51
570,-2.73,-10.3,3.24
580,-2.91,-11.14,3.29
590,-1.18,-15.98,6.97
600,1.58,-22.52,12.11
610,3.41,-22.86,7.92
620,3.13,-22.44,8.83
630,3.46,-20.02,12.85
640,4.99,-16.14,12.36
650,6.15,-16.26,10.36
660,6.38,-18.56,14.46
670,7.31,-16.8,18.08
680,8.23,-16.06,20.04
690,7.36,-13.17,20.57
700,7.38,-11.67,21.44
710,5.28,-5.94,21.92
720,4.88,-14.47,25.91
730,6.78,-13.14,20.38
740,1.8,-7.94,23.97
750,0.47,-1.52,27.74
760,-3.32,3.61,24.82
770,-3.95,6.92,22.32
780,-5.1,10.61,22.85
790,-4.58,12.72,20.94
800,-4.86,14.3,17.91
810,-4.58,14.42,14.85
820,-4.27,14.35,14.35
830,-4.36,13.75,14.51
840,-5.13,13.66,13.06
850,-5.88,13.52,10.61
860,-6.52,13.53,7.97
870,-6.92,13.75,5.97
880,-6.98,14.36,4.48
890,-6.74,14.92,3.86
900,-6.28,15.16,3.84
910,-5.77,14.65,4.21
920,-5.16,13.38,4.45
930,-4.67,11.64,4.96
940,-4.36,9.61,5.11
950,-4.38,7.18,5.66
960,-3.66,4.45,4.99
970,-3.6,1.65,7.36
980,-2.96,-2.18,4.5
990,-1.51,-4.28,4.69
1000,-0.89,-7.48,3.1
