timestamp,x,y,z
0,2.85,-1.93,9.57
10,2.85,-1.98,9.55
20,2.89,-2.05,9.62
30,2.91,-2.1,9.65
40,2.93,-2.1,9.52
50,2.95,-2.04,9.5
60,2.92,-2.01,9.52
70,2.94,-1.98,9.53
80,2.98,-1.97,9.69
90,2.98,-1.98,9.73
100,2.98,-1.84,9.62
110,2.98,-1.69,9.47
120,2.99,-1.64,9.37
130,3.0,-1.65,9.36
140,3.02,-1.68,9.37
150,3.03,-1.66,9.45
160,3.04,-1.58,9.51
170,3.07,-1.54,9.54
180,3.06,-1.57,9.56
190,3.06,-1.48,9.61
200,3.07,-1.46,9.59
210,3.05,-1.46,9.61
220,3.07,-1.48,9.63
230,3.06,-1.49,9.71
240,3.07,-1.52,9.73
250,3.05,-1.54,9.73
260,3.08,-1.58,9.69
270,3.11,-1.64,9.59
280,3.16,-1.69,9.52
290,3.21,-1.78,9.5
300,3.23,-1.81,9.5
310,3.28,-1.8,9.56
320,3.29,-1.7,9.58
330,3.29,-1.63,9.56
340,3.27,-1.52,9.5
350,3.23,-1.35,9.49
360,3.18,-1.22,9.5
370,3.13,-1.08,9.48
380,3.07,-0.92,9.44
390,3.02,-0.73,9.31
400,2.87,-0.28,9.17
410,2.64,0.48,9.19
420,2.46,1.06,9.14
430,2.29,1.32,8.86
440,2.2,1.45,8.32
450,2.04,1.64,7.71
460,1.74,1.5,7.42
470,1.32,1.54,6.87
480,0.71,2.16,5.71
490,0.36,2.64,4.34
500,-0.21,2.97,3.25
510,-0.64,2.43,2.73
520,-1.71,2.92,2.5
530,-2.48,3.82,1.27
540,-3.12,3.94,0.22
550,-3.4,2.22,-0.79
560,-3.35,-1.23,-1.17
570,-3.22,-4.79,-0.65
580,-3.51,-7.81,0.96
590,-3.55,-9.46,3.71
600,-3.63,-10.77,7.53
610,-3.32,-11.93,11.55
620,-3.18,-11.73,14.73
630,-3.04,-10.83,16.61
640,-2.71,-9.77,16.91
650,-2.25,-9.05,16.01
660,-1.77,-9.46,14.39
670,-1.41,-9.94,13.8
680,-1.1,-9.96,13.6
690,-1.03,-9.54,14.16
700,-1.02,-8.66,14.89
710,-1.27,-7.21,16.15
720,-1.62,-5.45,17.34
730,-2.02,-4.08,18.49
740,-2.06,-2.99,18.95
750,-2.31,-2.97,19.77
760,-2.96,-2.88,20.69
770,-3.45,-2.08,20.27
780,-3.91,-1.3,19.11
790,-4.38,-0.45,18.61
800,-4.92,0.67,18.4
810,-5.79,2.61,18.23
820,-6.14,4.87,17.53
830,-6.35,7.64,16.9
840,-6.44,8.64,16.27
850,-6.51,7.95,15.59
860,-6.65,8.02,14.43
870,-6.63,8.48,13.4
880,-6.84,8.22,11.97
890,-6.84,8.5,10.84
900,-6.72,8.99,10.78
910,-6.87,8.97,10.59
920,-7.03,8.65,10.35
930,-7.07,8.28,9.91
940,-7.01,7.69,9.17
950,-7.13,7.45,8.24
960,-6.88,7.01,7.2
970,-6.66,6.15,6.96
980,-6.71,5.33,7.38
990,-6.54,4.59,7.19
1000,-6.31,3.83,6.64
