timestamp,x,y,z
0,2.62,0.12,9.71
10,2.62,0.12,9.76
20,2.64,0.16,9.83
30,2.64,0.13,9.89
40,2.66,0.11,9.9
50,2.69,0.07,9.85
60,2.7,0.03,9.8
70,2.72,-0.05,9.78
80,2.71,-0.09,9.76
90,2.73,-0.14,9.74
100,2.74,-0.22,9.77
110,2.81,-0.35,9.79
120,2.86,-0.49,9.81
130,2.9,-0.58,9.79
140,2.89,-0.52,9.68
150,2.93,-0.46,9.66
160,2.94,-0.39,9.74
170,3.06,-0.43,9.9
180,3.32,-0.81,10.0
190,3.33,-1.04,10.07
200,3.42,-1.02,10.11
210,3.39,-0.81,9.87
220,3.38,-0.59,9.82
230,3.48,-0.35,9.99
240,3.53,-0.41,10.32
250,3.61,-0.51,10.5
260,3.62,-0.49,10.44
270,3.56,-0.22,10.36
280,3.52,-0.08,10.23
290,3.52,0.1,10.11
300,3.45,0.27,10.07
310,3.33,0.51,10.06
320,3.2,0.82,10.09
330,3.03,1.16,10.03
340,2.86,1.57,9.96
350,2.65,2.1,9.9
360,2.43,2.5,9.75
370,2.21,2.83,9.55
380,2.08,3.07,9.29
390,1.76,3.38,8.91
400,1.51,3.65,8.64
410,1.4,4.02,8.41
420,1.16,3.79,8.16
430,1.05,3.63,7.76
440,0.81,3.51,7.41
450,0.65,3.49,7.07
460,0.46,3.46,6.92
470,0.32,3.24,6.65
480,0.23,2.9,6.31
490,0.1,2.51,5.83
500,-0.09,2.2,5.32
510,-0.4,2.08,4.87
520,-0.71,2.1,4.45
530,-1.08,2.18,4.14
540,-1.47,2.29,3.79
550,-1.74,2.01,3.42
560,-1.93,1.36,3.38
570,-2.09,0.37,4.07
580,-2.2,-0.97,4.84
590,-1.98,-2.16,5.96
600,-1.8,-2.95,7.07
610,-1.23,-4.64,7.64
620,-0.75,-6.94,9.17
630,-0.46,-8.54,11.4
640,-0.43,-8.87,14.03
650,-0.26,-7.85,15.31
660,-0.19,-7.42,15.28
670,0.16,-7.4,13.86
680,0.43,-7.08,12.94
690,0.84,-6.75,13.34
700,0.88,-6.73,13.9
710,1.29,-6.86,14.23
720,1.8,-7.38,14.91
730,1.85,-7.27,15.44
740,2.15,-7.25,15.68
750,2.22,-7.18,15.61
760,2.2,-6.51,15.22
770,2.24,-5.64,14.69
780,1.8,-4.89,14.97
790,1.43,-4.3,15.43
800,1.05,-3.35,15.77
810,0.65,-2.44,15.9
820,0.31,-1.67,16.01
830,-0.1,-1.17,16.07
840,-0.62,-0.51,15.75
850,-1.2,0.48,15.11
860,-1.77,1.5,14.55
870,-2.33,2.73,14.42
880,-2.86,3.83,14.26
890,-3.46,4.95,14.14
900,-4.05,6.45,13.9
910,-4.66,7.6,13.68
920,-5.25,8.87,13.4
930,-5.69,9.3,12.72
940,-5.98,11.27,13.18
950,-6.11,12.49,13.3
960,-6.32,11.29,12.32
970,-6.05,9.93,10.83
980,-5.88,9.17,10.02
990,-5.9,8.34,9.82
1000,-5.79,7.3,9.43
