timestamp,x,y,z
0,2.43,-0.36,9.85
10,2.43,-0.5,9.88
20,2.52,-0.58,9.92
30,2.54,-0.59,10.04
40,2.56,-0.68,10.02
50,2.56,-0.61,9.9
60,2.57,-0.5,9.87
70,2.6,-0.47,9.97
80,2.65,-0.61,10.07
90,2.77,-0.75,10.13
100,2.86,-0.96,10.09
110,2.86,-0.93,9.99
120,2.87,-0.83,9.92
130,2.84,-0.74,9.98
140,2.73,-0.58,10.02
150,2.75,-0.47,9.97
160,2.79,-0.4,10.03
170,2.74,-0.36,10.08
180,2.7,-0.36,9.88
190,2.74,-0.37,9.74
200,2.78,-0.38,9.8
210,2.76,-0.42,9.92
220,2.73,-0.35,9.84
230,2.69,-0.22,9.77
240,2.66,-0.12,9.8
250,2.63,-0.04,9.81
260,2.64,0.0,9.84
270,2.7,-0.08,9.83
280,2.71,-0.13,9.75
290,2.72,-0.09,9.73
300,2.69,0.01,9.77
310,2.67,0.1,9.75
320,2.67,0.28,9.76
330,2.67,0.4,9.72
340,2.69,0.43,9.67
350,2.75,0.43,9.59
360,2.79,0.44,9.57
370,2.8,0.48,9.51
380,2.82,0.6,9.51
390,2.78,0.79,9.53
400,2.77,0.88,9.53
410,2.74,1.0,9.43
420,2.66,1.14,9.33
430,2.53,1.54,9.32
440,2.39,1.98,9.3
450,2.27,2.3,9.29
460,2.17,2.61,9.22
470,1.92,2.8,9.1
480,1.59,3.18,8.86
490,1.2,3.7,8.25
500,0.76,3.92,7.53
510,0.41,3.94,6.94
520,0.01,4.22,6.35
530,-0.45,4.71,5.7
540,-1.0,4.81,5.28
550,-1.39,4.33,4.62
560,-1.8,3.99,3.73
570,-2.15,3.37,2.54
580,-2.75,2.81,1.42
590,-3.0,1.99,0.94
600,-3.39,1.22,0.87
610,-3.73,0.25,1.44
620,-3.76,-1.5,2.36
630,-3.97,-3.12,4.23
640,-3.43,-5.2,7.56
650,-2.57,-7.32,11.41
660,-2.01,-10.62,15.72
670,-0.91,-12.5,16.64
680,-0.9,-11.35,16.61
690,-0.57,-9.84,15.39
700,-0.72,-7.24,13.99
710,-0.55,-6.48,13.84
720,-0.69,-6.51,14.6
730,-0.02,-6.24,15.07
740,0.08,-5.96,15.32
750,0.45,-5.98,15.44
760,0.56,-5.9,15.7
770,0.84,-5.77,15.5
780,1.02,-5.46,14.99
790,1.02,-5.53,15.1
800,0.51,-4.87,15.69
810,0.14,-3.74,16.14
820,-0.18,-2.76,16.65
830,-0.83,-1.49,17.68
840,-1.63,1.21,18.71
850,-1.86,2.89,18.39
860,-1.77,2.17,17.46
870,-1.79,0.79,16.8
880,-2.26,1.09,16.25
890,-3.01,2.13,15.41
900,-3.65,3.26,14.38
910,-4.46,4.97,13.9
920,-5.44,6.68,13.99
930,-5.88,7.56,13.33
940,-6.46,8.61,12.86
950,-7.09,11.15,13.52
960,-7.42,13.39,13.51
970,-8.04,12.87,12.61
980,-8.2,12.54,11.41
990,-8.47,12.42,10.99
1000,-8.89,12.56,10.41
