timestamp,x,y,z
0,3.34,0.08,9.65
10,3.5,-0.04,9.64
20,3.49,-0.08,9.66
30,3.51,-0.09,9.63
40,3.54,-0.06,9.53
50,3.59,-0.08,9.58
60,3.69,-0.23,9.58
70,3.84,-0.44,9.66
80,4.04,-0.74,9.87
90,4.18,-1.08,9.98
100,4.23,-1.13,9.98
110,4.23,-1.21,9.82
120,4.2,-1.07,9.64
130,4.28,-0.83,9.28
140,4.14,-0.7,9.71
150,4.16,-0.47,9.92
160,4.13,-0.25,9.96
170,4.12,-0.16,9.85
180,4.18,-0.02,9.52
190,4.1,-0.25,9.85
200,4.0,-0.13,9.99
210,3.89,0.19,9.99
220,3.81,0.45,9.92
230,3.73,0.73,9.73
240,3.62,0.94,9.91
250,3.6,1.08,9.93
260,3.59,1.08,9.94
270,3.6,1.03,9.87
280,3.58,1.01,9.79
290,3.56,1.0,9.72
300,3.57,0.95,9.64
310,3.57,0.92,9.61
320,3.56,1.0,9.63
330,3.51,1.05,9.64
340,3.51,1.14,9.51
350,3.55,1.13,9.36
360,3.58,1.05,9.35
370,3.67,1.01,9.39
380,3.62,0.95,9.44
390,3.72,0.88,9.14
400,3.61,0.9,9.17
410,3.57,1.08,9.08
420,3.49,1.15,8.98
430,3.4,1.39,9.03
440,3.18,1.66,9.1
450,3.11,1.86,8.8
460,2.94,1.99,8.95
470,2.64,2.43,8.78
480,2.25,3.05,8.49
490,1.74,3.98,8.06
500,1.15,5.09,7.81
510,0.5,6.14,7.52
520,-0.17,7.02,7.12
530,-0.77,7.69,6.89
540,-1.19,7.72,6.74
550,-1.75,7.39,6.34
560,-2.29,7.16,5.65
570,-2.85,6.92,4.77
580,-3.51,6.37,3.74
590,-4.08,5.82,2.44
600,-4.52,4.88,1.41
610,-4.8,4.13,0.95
620,-4.95,2.9,1.89
630,-4.78,0.7,4.08
640,-4.68,-1.77,6.82
650,-4.34,-4.06,7.64
660,-3.19,-6.66,7.43
670,-1.91,-8.15,8.52
680,-0.79,-9.83,10.25
690,0.06,-11.06,12.48
700,0.66,-12.09,13.45
710,1.26,-12.95,12.74
720,1.52,-12.22,12.69
730,1.97,-11.32,12.99
740,2.84,-11.01,13.1
750,3.55,-12.46,13.8
760,3.84,-13.81,15.19
770,3.71,-13.32,16.47
780,3.1,-11.16,16.97
790,2.54,-8.51,16.76
800,2.21,-6.17,16.57
810,2.06,-4.42,16.69
820,1.89,-3.45,17.43
830,1.6,-3.11,18.48
840,1.19,-2.64,19.45
850,0.48,-1.93,19.84
860,-0.32,-0.9,19.82
870,-1.0,0.34,19.77
880,-1.88,1.75,19.64
890,-2.77,3.12,18.55
900,-3.48,4.82,16.74
910,-3.86,6.32,15.18
920,-4.25,7.12,14.44
930,-4.52,7.75,14.25
940,-4.92,8.26,13.9
950,-5.2,8.36,13.35
960,-5.49,8.1,12.14
970,-5.55,9.78,11.48
980,-5.72,10.52,11.92
990,-6.16,9.77,11.66
1000,-6.07,9.13,10.4
