timestamp,x,y,z
0,2.91,0.15,9.68
10,2.91,0.16,9.72
20,2.9,0.13,9.63
30,2.93,0.07,9.63
40,3.0,-0.03,9.67
50,3.05,-0.15,9.76
60,3.09,-0.31,9.81
70,3.12,-0.4,9.72
80,3.19,-0.5,9.69
90,3.22,-0.57,9.69
100,3.19,-0.54,9.71
110,3.27,-0.56,9.63
120,3.42,-0.74,9.63
130,3.49,-0.91,9.92
140,3.46,-0.85,9.89
150,3.42,-0.47,9.7
160,3.28,0.05,9.39
170,3.33,0.22,9.23
180,3.41,0.21,9.39
190,3.5,0.17,9.55
200,3.49,0.21,9.55
210,3.68,0.29,9.53
220,3.71,0.4,9.83
230,3.68,0.58,10.0
240,3.73,0.67,10.1
250,3.75,0.76,10.24
260,3.69,0.82,10.38
270,3.6,0.92,10.49
280,3.55,0.95,10.54
290,3.46,1.04,10.6
300,3.31,1.26,10.5
310,3.17,1.5,10.2
320,3.01,1.69,9.9
330,2.83,1.87,9.57
340,2.62,2.1,9.35
350,2.45,2.26,9.12
360,2.32,2.38,8.94
370,2.04,2.44,8.64
380,1.81,2.54,8.36
390,1.53,2.85,7.87
400,1.25,2.94,7.66
410,0.93,3.49,7.28
420,0.64,3.91,6.95
430,0.37,3.99,6.52
440,0.14,3.99,6.16
450,-0.13,3.98,5.83
460,-0.37,3.8,5.44
470,-0.58,3.6,5.11
480,-0.81,3.48,4.92
490,-1.08,3.19,4.67
500,-1.43,2.61,3.8
510,-1.92,2.31,2.63
520,-2.51,2.12,1.79
530,-2.82,1.18,1.76
540,-2.67,-0.35,2.62
550,-2.59,-2.48,5.3
560,-2.12,-4.76,8.17
570,-1.52,-6.77,10.68
580,-0.85,-8.77,12.36
590,-0.21,-10.54,13.26
600,-0.17,-11.56,13.42
610,-0.43,-11.06,13.19
620,-0.13,-8.69,12.56
630,-0.23,-7.94,12.91
640,-0.28,-7.57,13.91
650,0.08,-7.47,14.23
660,0.24,-7.63,13.69
670,0.69,-7.15,12.84
680,0.98,-7.11,12.23
690,1.42,-7.11,12.22
700,1.3,-6.98,13.09
710,1.13,-6.21,14.2
720,0.9,-4.83,15.05
730,0.84,-3.63,16.0
740,0.5,-2.9,16.99
750,0.28,-2.41,17.26
760,-0.16,-1.54,17.18
770,-0.49,-0.39,17.06
780,-0.88,0.51,17.42
790,-1.49,1.26,17.79
800,-2.0,1.98,17.19
810,-2.44,2.5,16.09
820,-2.95,3.08,15.24
830,-3.4,4.14,14.7
840,-3.84,5.57,14.3
850,-4.13,6.64,13.89
860,-4.33,7.25,13.49
870,-4.59,7.42,12.81
880,-4.5,7.92,12.39
890,-4.51,8.72,12.11
900,-4.62,8.22,11.7
910,-4.67,7.48,11.36
920,-4.77,7.49,11.06
930,-4.81,7.15,10.84
940,-4.92,7.02,10.59
950,-4.85,6.61,9.96
960,-4.9,6.39,9.0
970,-4.82,5.82,8.31
980,-4.7,5.03,8.09
990,-4.65,4.09,7.75
1000,-4.64,4.21,7.01
