timestamp,x,y,z
0,3.61,-0.51,9.71
10,3.58,-0.54,9.57
20,3.57,-0.69,9.45
30,3.62,-0.94,9.33
40,3.67,-1.05,9.07
50,3.61,-1.13,8.95
60,3.56,-1.22,8.91
70,3.55,-1.28,8.4
80,3.48,-1.66,8.61
90,3.42,-1.89,8.52
100,3.17,-1.55,8.34
110,2.89,-1.35,8.73
120,2.74,-1.27,8.43
130,2.61,-1.36,8.28
140,2.55,-1.45,8.1
150,2.61,-1.67,7.79
160,2.85,-1.87,7.54
170,2.82,-2.02,8.03
180,3.0,-2.19,8.28
190,3.29,-2.95,8.57
200,3.59,-4.02,9.11
210,3.93,-5.09,9.79
220,4.2,-6.22,11.09
230,4.6,-7.42,12.2
240,4.8,-8.37,14.23
250,4.82,-8.39,15.67
260,4.8,-7.72,15.69
270,4.64,-6.22,15.2
280,4.34,-4.41,15.33
290,3.91,-2.74,15.26
300,3.21,-1.0,15.86
310,2.45,-0.1,16.69
320,1.83,0.73,17.81
330,1.28,1.43,18.73
340,0.89,2.21,19.82
350,-0.29,2.95,20.92
360,-1.03,4.16,20.35
370,-1.77,5.18,19.78
380,-1.24,6.12,18.45
390,-2.12,8.45,18.68
400,-2.59,7.05,17.3
410,-2.13,6.89,15.03
420,-2.08,6.85,13.84
430,-2.86,8.77,13.76
440,-3.03,9.55,13.74
450,-3.07,9.08,14.29
460,-2.68,8.27,10.76
470,-2.87,8.02,9.85
480,-3.02,8.45,9.83
490,-3.22,8.23,9.72
500,-3.33,7.64,9.4
510,-3.51,6.91,8.3
520,-3.46,6.3,6.76
530,-3.55,5.65,4.26
540,-3.22,4.25,1.93
550,-2.51,2.56,1.15
560,-2.05,0.92,1.18
570,-1.64,-0.45,1.24
580,-1.53,-1.56,0.64
590,-1.52,-1.75,-0.01
600,-1.77,-1.91,0.17
610,-1.31,-1.79,-1.19
620,-2.14,-2.95,0.33
630,-2.05,-5.0,-0.42
640,-2.04,-6.23,-0.66
650,-1.76,-6.85,-0.75
660,-1.67,-6.64,0.09
670,-1.75,-6.27,1.65
680,-1.91,-6.79,2.25
690,-2.03,-7.6,2.25
700,-1.88,-9.55,2.62
710,-1.31,-12.51,2.95
720,-0.13,-15.88,4.12
730,1.07,-17.47,5.22
740,2.18,-18.09,7.51
750,3.11,-19.06,9.4
760,4.41,-20.8,9.48
770,4.74,-22.43,9.76
780,4.79,-21.67,11.58
790,4.78,-19.64,14.34
800,5.15,-17.61,16.72
810,6.04,-15.19,18.55
820,7.3,-13.62,19.91
830,6.38,-13.71,21.29
840,6.91,-11.65,22.67
850,6.45,-10.92,23.53
860,6.39,-7.45,22.31
870,10.62,-5.06,22.4
880,7.41,-10.74,24.75
890,6.62,-5.53,16.57
900,-0.02,2.3,28.6
910,-0.49,9.65,27.29
920,-0.47,11.21,23.64
930,0.2,10.52,20.26
940,0.85,9.96,17.51
950,0.93,10.0,15.93
960,0.77,10.43,13.67
970,0.49,10.79,11.63
980,0.11,10.93,9.67
990,-0.3,10.77,8.22
1000,-0.85,10.71,7.57
