timestamp,x,y,z
0,6.1,-2.02,8.26
10,6.11,-2.07,8.42
20,6.13,-2.1,8.5
30,6.13,-2.09,8.62
40,6.09,-2.09,8.69
50,6.07,-2.08,8.64
60,6.05,-2.07,8.5
70,6.03,-2.2,8.46
80,5.99,-2.34,8.42
90,6.04,-2.49,8.17
100,6.08,-2.69,8.06
110,6.1,-2.82,7.91
120,6.08,-3.02,7.24
130,6.17,-3.16,6.77
140,6.13,-3.17,7.28
150,6.1,-3.21,7.71
160,6.17,-3.33,7.96
170,6.15,-3.55,8.18
180,6.12,-3.69,8.15
190,6.11,-3.74,7.98
200,6.04,-3.68,7.85
210,6.02,-3.55,7.64
220,5.98,-3.37,7.41
230,5.75,-3.17,7.07
240,5.58,-3.05,6.08
250,5.39,-2.81,5.83
260,5.08,-2.9,6.26
270,4.95,-3.08,5.98
280,4.85,-3.28,5.9
290,4.71,-3.66,5.55
300,4.57,-3.86,5.59
310,4.37,-3.92,5.6
320,4.25,-4.18,4.98
330,4.19,-4.46,5.33
340,4.29,-4.05,5.99
350,4.55,-4.8,7.34
360,5.15,-5.76,8.02
370,5.92,-6.92,8.73
380,6.62,-8.15,9.34
390,7.04,-8.94,9.93
400,7.33,-9.68,10.28
410,7.38,-9.96,11.18
420,7.14,-9.77,12.78
430,6.68,-9.16,14.49
440,6.01,-7.89,16.4
450,5.37,-6.16,17.78
460,4.67,-5.17,18.68
470,3.83,-4.93,19.37
480,3.21,-4.78,20.03
490,2.59,-4.31,21.06
500,-0.53,-3.8,22.17
510,0.97,-2.43,23.94
520,0.6,-3.17,19.77
530,0.26,-3.3,19.27
540,-1.19,-2.75,19.71
550,-2.77,-1.17,21.01
560,-3.95,0.47,20.42
570,-5.01,2.17,18.34
580,-5.69,3.81,14.84
590,-5.83,5.82,11.84
600,-5.68,7.26,10.58
610,-5.56,7.74,10.19
620,-5.08,7.63,9.79
630,-4.45,6.9,9.35
640,-3.84,5.74,8.75
650,-3.32,4.4,7.84
660,-3.1,3.21,6.96
670,-3.18,2.26,6.23
680,-3.56,1.84,5.7
690,-4.25,1.35,5.62
700,-5.38,0.97,4.37
710,-6.73,-0.24,-0.4
720,-7.31,-3.69,-8.83
730,-6.04,-9.29,-15.98
740,-2.62,-13.64,-16.8
750,-2.33,-14.6,-8.32
760,-1.95,-12.82,1.61
770,-2.66,-11.54,8.91
780,-2.13,-12.89,9.17
790,-0.9,-15.4,4.49
800,0.38,-17.89,-1.19
810,1.31,-17.9,-4.59
820,1.02,-15.8,-1.95
830,0.61,-12.4,1.75
840,1.14,-11.7,3.77
850,1.45,-13.0,3.56
860,1.91,-15.13,3.11
870,2.79,-17.01,3.52
880,3.68,-18.08,5.66
890,4.65,-20.0,6.68
900,7.72,-17.46,7.62
910,3.99,-31.55,10.62
920,7.87,-27.32,7.31
930,7.11,-22.97,9.43
940,5.36,-19.08,12.93
950,5.61,-17.82,18.05
960,3.64,-19.19,21.56
970,3.81,-19.79,19.83
980,2.31,-18.66,22.99
990,1.05,-15.14,25.64
1000,-0.23,-12.4,26.57
