timestamp,x,y,z
0,3.38,0.14,9.63
10,3.41,0.07,9.64
20,3.46,0.04,9.64
30,3.48,-0.03,9.7
40,3.52,-0.04,9.75
50,3.54,-0.07,9.77
60,3.48,-0.09,9.74
70,3.46,0.04,9.6
80,3.48,0.15,9.52
90,3.51,0.11,9.56
100,3.54,-0.01,9.66
110,3.57,-0.07,9.75
120,3.55,-0.06,9.78
130,3.52,0.02,9.73
140,3.54,0.16,9.56
150,3.51,0.2,9.53
160,3.5,0.19,9.55
170,3.49,0.19,9.53
180,3.52,0.23,9.48
190,3.49,0.3,9.45
200,3.49,0.41,9.4
210,3.51,0.48,9.38
220,3.54,0.47,9.37
230,3.59,0.46,9.4
240,3.59,0.45,9.45
250,3.58,0.47,9.5
260,3.64,0.46,9.47
270,3.63,0.47,9.48
280,3.6,0.39,9.6
290,3.61,0.39,9.6
300,3.61,0.35,9.48
310,3.65,0.3,9.34
320,3.66,0.23,9.22
330,3.72,0.2,9.2
340,3.69,0.23,9.33
350,3.75,0.29,9.52
360,3.8,0.44,9.63
370,3.79,0.59,9.69
380,3.81,0.66,9.71
390,3.84,0.65,9.77
400,3.88,0.56,9.78
410,3.97,0.45,9.74
420,4.01,0.48,9.67
430,3.87,0.34,9.84
440,4.11,0.29,9.49
450,3.94,-0.09,9.72
460,3.71,0.51,9.8
470,3.62,0.82,9.59
480,3.47,0.73,9.56
490,3.29,1.18,9.47
500,3.11,1.58,9.37
510,2.97,1.82,9.19
520,2.73,1.9,8.75
530,2.62,2.06,8.56
540,2.22,2.37,8.69
550,1.93,3.25,8.59
560,1.54,3.28,8.36
570,0.96,3.95,8.2
580,0.42,5.41,7.74
590,-0.22,6.42,7.4
600,-0.67,6.87,7.41
610,-1.0,6.75,7.33
620,-1.27,5.99,6.71
630,-1.43,4.95,5.71
640,-1.38,3.9,4.85
650,-1.49,3.18,4.25
660,-1.9,2.81,3.75
670,-2.43,3.05,3.27
680,-3.16,3.54,3.22
690,-3.76,3.26,3.14
700,-4.02,1.91,3.17
710,-3.91,-0.26,3.75
720,-3.52,-2.87,5.43
730,-2.41,-5.95,7.84
740,-1.28,-8.82,10.8
750,-0.14,-10.71,13.26
760,0.53,-11.74,15.22
770,0.69,-12.14,15.88
780,1.38,-11.28,14.61
790,1.5,-10.34,13.68
800,1.99,-10.7,13.14
810,2.22,-11.15,13.36
820,2.43,-11.15,13.75
830,2.34,-10.47,14.01
840,2.0,-9.61,14.6
850,1.67,-8.45,14.65
860,1.52,-6.76,14.83
870,1.45,-5.63,15.07
880,1.31,-4.87,15.67
890,1.03,-4.46,16.39
900,0.72,-4.27,16.55
910,0.5,-4.02,15.82
920,0.18,-3.66,15.08
930,-0.29,-2.87,15.04
940,-1.03,-1.62,15.35
950,-1.83,-0.12,15.79
960,-2.77,1.13,15.77
970,-3.54,2.62,15.17
980,-4.01,3.89,14.34
990,-4.52,5.23,13.71
1000,-4.75,6.6,13.48
