timestamp,x,y,z
0,4.3,0.11,9.39
10,4.31,0.15,9.5
20,4.31,0.15,9.54
30,4.31,0.12,9.48
40,4.3,0.07,9.45
50,4.32,0.07,9.51
60,4.34,-0.1,9.6
70,4.36,-0.32,9.65
80,4.39,-0.44,9.5
90,4.39,-0.41,9.32
100,4.35,-0.32,9.27
110,4.32,-0.23,9.32
120,4.22,-0.15,9.39
130,4.18,-0.11,9.31
140,4.16,-0.13,9.15
150,4.25,-0.32,8.86
160,4.31,-0.4,8.71
170,4.34,-0.44,8.74
180,4.37,-0.54,8.83
190,4.37,-0.63,8.95
200,4.34,-0.62,9.01
210,4.32,-0.57,9.02
220,4.28,-0.67,9.05
230,4.26,-0.83,9.03
240,4.25,-0.96,8.95
250,4.25,-1.12,8.72
260,4.24,-1.37,8.52
270,4.24,-1.61,8.32
280,4.26,-1.79,8.04
290,4.32,-2.14,7.78
300,4.41,-2.79,7.64
310,4.56,-3.82,7.34
320,4.87,-5.43,6.52
330,5.37,-7.5,4.7
340,6.63,-10.6,2.17
350,7.53,-15.6,0.45
360,8.65,-21.0,-0.65
370,7.93,-24.88,0.11
380,6.35,-25.22,2.08
390,2.99,-21.13,4.75
400,-0.67,-16.07,6.2
410,-2.89,-10.88,6.03
420,-3.99,-6.56,5.63
430,-4.92,-3.98,6.65
440,-5.81,-1.42,8.89
450,-6.45,1.88,10.85
460,-7.15,5.46,12.24
470,-7.45,9.42,12.67
480,-7.62,13.55,13.36
490,-7.44,16.3,14.88
500,-7.11,17.87,16.32
510,-6.85,19.08,17.37
520,-6.76,20.14,18.25
530,-6.82,21.88,19.74
540,-7.22,22.98,20.9
550,-7.76,21.43,19.95
560,-7.56,17.62,17.66
570,-7.42,14.36,16.27
580,-7.71,11.46,15.57
590,-8.07,8.79,14.32
600,-8.35,7.19,12.8
610,-8.69,4.53,11.48
620,-8.55,1.58,10.73
630,-8.12,-1.08,10.52
640,-7.26,-4.59,10.2
650,-6.0,-8.2,10.43
660,-4.58,-11.28,10.26
670,-2.75,-13.79,8.75
680,-1.03,-16.1,6.15
690,0.57,-18.48,3.43
700,2.25,-21.05,1.4
710,4.25,-23.51,0.61
720,6.39,-26.35,0.74
730,7.95,-29.31,2.09
740,8.45,-31.69,4.24
750,7.58,-31.44,6.45
760,5.78,-28.22,7.59
770,3.41,-24.78,7.67
780,0.42,-22.77,6.24
790,-2.89,-20.98,3.92
800,-5.88,-17.84,1.74
810,-8.86,-14.6,3.77
820,-11.55,-10.66,8.94
830,-13.45,-6.85,14.99
840,-14.62,-1.77,19.82
850,-14.85,3.51,21.27
860,-14.21,8.3,20.46
870,-12.98,12.19,19.19
880,-11.39,14.26,18.15
890,-9.99,13.97,17.39
900,-8.07,13.34,16.35
910,-6.58,11.88,15.22
920,-5.12,10.32,13.57
930,-4.13,7.9,12.73
940,-3.12,5.61,12.5
950,-2.63,4.24,12.86
960,-2.32,4.0,12.95
970,-2.35,4.16,12.71
980,-2.21,4.03,11.73
990,-1.37,3.97,11.75
1000,-1.63,2.48,11.05
