timestamp,x,y,z
0,6.52,0.74,8.23
10,6.49,0.68,8.2
20,6.58,0.59,8.14
30,6.55,0.64,8.24
40,6.56,0.68,8.18
50,6.56,0.75,8.17
60,6.45,0.91,8.51
70,6.42,1.08,8.56
80,6.29,1.54,8.87
90,6.06,2.38,9.4
100,5.76,3.52,10.18
110,5.46,4.06,10.63
120,5.36,4.14,10.69
130,5.37,3.32,9.98
140,5.52,2.74,8.72
150,5.92,2.6,7.86
160,5.85,2.45,8.05
170,5.64,2.61,8.63
180,5.71,2.15,8.78
190,6.13,0.9,8.75
200,6.37,-0.12,8.74
210,6.93,-1.11,8.77
220,6.74,-0.64,9.57
230,6.38,0.41,9.81
240,5.8,1.06,9.61
250,5.2,1.23,9.36
260,5.51,0.21,9.29
270,5.67,-0.88,8.82
280,6.43,-2.49,7.79
290,6.64,-3.53,7.52
300,7.02,-4.39,7.51
310,7.04,-4.69,7.71
320,7.01,-4.64,7.35
330,6.95,-4.6,6.93
340,6.8,-4.08,6.71
350,6.53,-4.02,6.16
360,6.37,-3.85,5.76
370,6.19,-3.91,5.53
380,5.94,-4.11,5.38
390,5.68,-4.74,5.09
400,5.65,-5.73,5.4
410,5.62,-6.68,5.48
420,5.49,-7.52,5.67
430,5.47,-8.69,5.86
440,5.64,-11.11,6.17
450,6.59,-14.99,6.36
460,7.6,-20.36,5.82
470,7.94,-25.9,4.27
480,8.21,-30.42,2.83
490,6.6,-32.13,2.61
500,3.91,-30.45,2.69
510,1.48,-28.0,4.87
520,-1.33,-25.79,7.55
530,-2.94,-25.93,8.69
540,-4.81,-26.18,8.68
550,-7.91,-25.82,7.79
560,-10.21,-24.25,5.0
570,-13.8,-18.32,3.05
580,-16.27,-11.37,4.29
590,-17.08,-4.9,7.1
600,-18.55,-2.54,11.72
610,-19.76,-0.36,13.57
620,-21.09,5.9,11.84
630,-22.56,13.29,12.36
640,-22.29,22.01,14.71
650,-20.96,31.81,16.16
660,-19.1,37.29,16.19
670,-17.61,38.06,13.92
680,-13.96,30.79,10.02
690,-13.37,22.91,11.18
700,-11.74,16.51,11.8
710,-10.51,13.01,13.12
720,-10.04,13.96,14.82
730,-9.02,15.71,14.23
740,-9.02,17.94,13.35
750,-9.96,20.22,12.71
760,-8.93,17.45,25.06
770,-9.55,10.25,6.32
780,-9.05,10.4,2.48
790,-8.72,9.64,2.03
800,-8.65,9.06,6.31
810,-8.28,7.88,9.07
820,-8.16,7.65,12.44
830,-7.7,8.08,12.99
840,-7.29,5.95,13.0
850,-7.93,6.14,11.24
860,-7.64,2.59,9.61
870,-8.06,0.35,8.12
880,-8.14,-1.43,6.54
890,-8.49,-3.63,6.56
900,-7.54,-8.87,9.16
910,-3.44,-19.52,13.06
920,2.11,-28.96,14.16
930,6.49,-32.14,12.27
940,8.79,-28.94,8.77
950,8.42,-22.42,6.44
960,6.66,-16.12,5.79
970,4.65,-12.18,7.21
980,3.75,-11.88,9.42
990,4.06,-14.75,12.75
1000,5.32,-22.18,15.92
