timestamp,x,y,z
0,6.08,0.73,8.63
10,6.04,0.6,8.3
20,6.02,0.57,7.99
30,6.06,0.54,8.03
40,6.13,0.34,7.93
50,5.96,0.38,7.7
60,5.84,0.76,7.47
70,5.79,0.79,7.61
80,5.81,0.54,7.71
90,5.82,0.5,7.44
100,5.89,0.28,7.07
110,5.89,0.23,7.31
120,5.72,0.39,7.37
130,5.5,0.49,7.3
140,5.52,0.81,7.61
150,5.38,0.34,7.78
160,5.35,0.49,7.8
170,5.22,0.87,8.01
180,5.04,1.64,8.17
190,4.64,2.37,7.98
200,4.09,3.19,7.95
210,3.74,3.64,7.77
220,3.48,4.17,7.98
230,2.75,4.81,7.75
240,2.06,5.93,7.19
250,1.26,6.54,7.02
260,0.73,7.87,6.73
270,-0.08,9.11,6.94
280,-1.05,10.24,6.97
290,-2.36,11.7,7.81
300,-3.18,13.24,9.51
310,-3.14,14.31,12.11
320,-2.92,14.32,14.12
330,-2.24,11.55,14.14
340,-1.0,7.16,13.52
350,-0.29,4.98,12.75
360,0.04,4.67,12.7
370,-0.12,5.31,12.96
380,-0.3,6.29,12.89
390,-0.29,6.07,12.17
400,-0.51,5.6,11.18
410,-0.58,5.11,10.28
420,-0.52,4.1,9.11
430,0.52,0.39,9.48
440,2.39,-3.99,9.84
450,3.55,-6.06,10.14
460,3.63,-6.11,10.03
470,3.39,-5.55,8.6
480,3.39,-6.06,10.16
490,4.41,-7.88,11.48
500,5.76,-10.83,13.97
510,7.26,-13.42,16.73
520,8.21,-14.98,18.66
530,8.53,-15.59,19.11
540,8.21,-15.23,18.38
550,7.23,-13.29,16.61
560,6.01,-10.74,15.05
570,4.86,-7.94,13.23
580,3.61,-5.02,11.2
590,2.67,-2.52,9.37
600,2.37,-1.49,8.32
610,2.78,-1.61,8.03
620,3.44,-2.92,8.72
630,4.12,-3.9,9.7
640,4.62,-4.61,10.57
650,5.08,-5.32,11.3
660,5.36,-5.88,11.67
670,5.46,-6.48,11.8
680,5.41,-6.41,11.97
690,5.4,-6.72,11.96
700,5.1,-6.75,11.13
710,4.56,-6.63,10.37
720,4.09,-6.28,10.34
730,3.79,-5.88,10.87
740,3.39,-4.72,11.1
750,3.34,-5.38,11.48
760,3.14,-5.86,10.98
770,2.4,-5.49,10.38
780,1.47,-4.68,10.22
790,0.11,-3.9,10.41
800,-1.7,-1.39,11.29
810,-2.94,2.27,13.07
820,-3.85,5.46,14.39
830,-4.36,8.19,15.17
840,-5.08,9.95,15.17
850,-5.71,10.78,14.87
860,-5.73,11.55,15.08
870,-5.49,11.81,15.43
880,-4.7,11.36,15.09
890,-3.67,10.35,14.13
900,-2.89,9.33,12.94
910,-1.92,8.52,12.22
920,-0.99,8.09,11.92
930,-0.3,8.0,11.12
940,0.47,7.32,10.03
950,1.35,6.34,9.14
960,1.79,5.94,8.57
970,2.64,4.35,8.01
980,3.39,2.31,6.89
990,3.47,2.21,5.94
1000,3.37,2.75,6.26
