timestamp,x,y,z
0,4.58,1.32,9.34
10,4.58,1.36,9.4
20,4.61,1.35,9.38
30,4.59,1.3,9.42
40,4.65,1.27,9.34
50,4.62,1.33,9.3
60,4.6,1.44,9.18
70,4.59,1.46,9.39
80,4.6,1.3,9.49
90,4.62,1.17,9.48
100,4.64,0.97,9.57
110,4.65,0.65,9.64
120,4.66,0.37,9.67
130,4.7,-0.09,9.92
140,4.67,-0.46,10.07
150,4.73,-0.96,10.26
160,4.94,-1.75,10.36
170,5.0,-2.41,10.38
180,5.16,-3.39,10.66
190,5.25,-4.22,10.98
200,5.28,-4.58,11.28
210,5.09,-4.57,11.51
220,4.99,-4.69,10.71
230,4.79,-4.85,10.16
240,4.35,-4.67,9.53
250,3.81,-4.05,9.75
260,3.67,-3.77,9.93
270,3.78,-4.46,10.5
280,4.1,-5.46,10.87
290,4.2,-5.56,11.23
300,3.94,-5.21,11.59
310,3.5,-4.36,11.49
320,2.73,-3.05,11.13
330,1.91,-1.19,10.39
340,1.21,0.43,10.39
350,0.17,3.29,10.8
360,-0.65,5.81,10.87
370,-1.24,7.69,10.27
380,-1.64,9.23,9.11
390,-1.65,10.88,8.47
400,-1.73,12.36,8.47
410,-1.76,13.55,8.15
420,-1.5,14.34,7.67
430,-0.86,14.01,7.61
440,-0.19,13.08,7.59
450,0.7,11.1,7.44
460,1.67,9.14,7.34
470,2.21,8.14,7.62
480,1.09,9.46,10.67
490,3.09,5.26,9.71
500,3.4,5.09,5.84
510,1.39,8.06,6.34
520,0.85,9.73,8.57
530,0.24,10.65,9.49
540,0.04,10.96,8.95
550,0.11,10.19,8.07
560,0.15,9.8,7.0
570,0.07,9.35,6.37
580,-0.17,8.74,5.92
590,-0.65,8.98,6.32
600,-1.47,9.18,7.05
610,-2.18,9.84,7.42
620,-2.88,11.5,8.16
630,-3.11,12.23,8.7
640,-2.99,11.42,8.32
650,-2.62,9.56,7.12
660,-2.15,7.37,6.26
670,-1.68,5.78,6.15
680,-1.35,4.67,6.68
690,-0.93,3.28,7.5
700,-0.38,2.67,8.22
710,-0.26,2.61,9.29
720,0.0,2.26,9.39
730,0.01,1.39,8.81
740,0.29,0.53,8.64
750,0.73,-0.57,10.83
760,2.26,-4.15,13.28
770,4.12,-9.17,15.84
780,5.58,-11.97,17.67
790,6.21,-12.38,18.42
800,6.23,-11.41,18.02
810,5.84,-9.59,16.47
820,4.97,-7.15,14.31
830,4.26,-5.05,12.06
840,3.77,-3.73,9.9
850,3.68,-3.06,8.99
860,4.19,-4.79,10.01
870,4.97,-7.46,12.03
880,5.37,-9.43,14.14
890,5.68,-11.41,16.46
900,5.98,-13.38,18.85
910,5.9,-14.47,19.64
920,5.63,-14.88,18.53
930,5.2,-14.92,17.2
940,4.61,-14.48,16.48
950,3.57,-13.49,15.36
960,2.06,-12.43,14.62
970,0.36,-10.04,14.43
980,-1.43,-7.74,14.55
990,-3.11,-4.92,14.55
1000,-4.47,-1.68,13.78
