timestamp,x,y,z
0,4.09,-0.45,9.24
10,4.16,-0.56,9.36
20,4.19,-0.63,9.43
30,4.28,-0.74,9.52
40,4.34,-0.96,9.66
50,4.37,-1.22,9.63
60,4.36,-1.34,9.62
70,4.25,-1.11,9.63
80,4.09,-0.74,9.68
90,3.96,-0.46,9.64
100,3.83,-0.41,9.52
110,3.73,-0.62,9.3
120,3.71,-0.68,9.07
130,3.78,-0.72,8.95
140,3.88,-1.02,8.97
150,3.96,-1.5,9.07
160,4.07,-1.87,9.12
170,4.08,-2.14,9.0
180,4.11,-2.54,8.63
190,4.22,-3.2,7.94
200,4.37,-4.43,7.42
210,4.69,-5.27,6.79
220,4.99,-6.35,6.3
230,5.72,-8.26,6.12
240,6.79,-10.7,6.19
250,7.92,-13.92,6.61
260,8.52,-17.56,6.45
270,7.89,-19.99,6.48
280,5.82,-20.7,6.96
290,3.24,-19.3,7.51
300,0.54,-16.63,8.07
310,-1.73,-13.29,8.42
320,-3.5,-10.26,9.06
330,-4.93,-7.93,9.7
340,-6.09,-5.24,9.68
350,-7.08,-1.3,9.48
360,-7.66,3.33,9.77
370,-7.77,7.02,10.38
380,-6.97,10.15,11.32
390,-6.57,12.5,12.72
400,-6.39,13.89,12.34
410,-5.85,15.38,11.03
420,-5.34,16.77,10.18
430,-4.9,17.58,10.53
440,-4.7,16.79,11.47
450,-4.25,15.31,11.93
460,-4.14,14.88,12.53
470,-4.29,15.74,13.51
480,-4.51,15.53,14.26
490,-4.48,14.27,13.9
500,-4.77,13.35,12.9
510,-5.56,13.28,11.64
520,-6.28,12.92,10.63
530,-6.79,10.64,10.42
540,-7.56,8.4,10.58
550,-7.97,6.49,11.43
560,-8.46,4.13,12.03
570,-8.57,1.39,12.15
580,-8.45,-1.36,11.63
590,-7.41,-4.29,11.19
600,-6.28,-6.56,11.24
610,-5.43,-8.92,12.09
620,-4.32,-11.58,13.08
630,-3.11,-13.69,13.51
640,-1.56,-14.55,12.31
650,-0.65,-14.79,11.03
660,0.26,-14.91,9.47
670,1.48,-15.23,7.91
680,2.95,-15.74,6.49
690,4.39,-16.8,5.43
700,5.82,-18.5,4.88
710,7.2,-21.08,4.27
720,7.94,-23.59,4.33
730,7.96,-25.69,5.44
740,6.78,-26.51,6.99
750,4.7,-25.65,8.3
760,2.11,-23.7,8.78
770,-0.51,-21.37,8.19
780,-2.54,-18.61,6.79
790,-4.22,-16.04,5.41
800,-5.43,-13.27,3.19
810,-7.52,-10.04,3.86
820,-9.09,-7.46,7.77
830,-9.8,-5.46,12.56
840,-9.65,-4.9,16.45
850,-11.26,-3.56,18.07
860,-13.27,0.05,19.03
870,-12.84,6.35,18.65
880,-11.49,12.11,16.75
890,-9.73,17.03,15.9
900,-7.76,16.82,15.84
910,-6.42,14.48,15.19
920,-5.16,10.9,14.19
930,-4.65,8.07,13.06
940,-3.73,7.06,11.67
950,-3.0,6.59,11.19
960,-2.6,6.41,11.19
970,-2.55,6.22,10.7
980,-2.29,5.42,9.84
990,-1.77,5.01,8.48
1000,-0.95,4.19,8.29
