timestamp,x,y,z
0,4.65,1.94,9.18
10,4.62,2.01,9.17
20,4.6,2.02,9.21
30,4.62,1.9,9.24
40,4.63,1.82,9.29
50,4.67,1.71,9.27
60,4.66,1.56,9.22
70,4.67,1.4,9.21
80,4.67,1.26,9.3
90,4.68,1.22,9.29
100,4.68,1.26,9.25
110,4.68,1.05,9.18
120,4.66,0.86,9.35
130,4.64,0.77,9.36
140,4.55,0.52,9.4
150,4.54,0.3,9.43
160,4.49,0.19,9.71
170,4.43,-0.21,10.13
180,4.48,-1.06,10.44
190,4.89,-3.1,10.66
200,5.15,-4.59,11.1
210,5.37,-5.81,11.52
220,5.43,-6.47,11.96
230,5.47,-6.84,12.28
240,5.59,-7.47,11.86
250,5.49,-8.21,11.74
260,5.6,-9.2,11.39
270,5.43,-9.18,11.36
280,4.95,-8.45,11.28
290,4.24,-7.31,11.21
300,3.85,-6.05,10.81
310,3.2,-4.55,11.35
320,2.52,-2.91,11.23
330,1.51,-1.34,11.01
340,0.58,0.26,10.47
350,-0.15,2.15,10.22
360,-0.82,3.96,10.27
370,-1.29,6.03,9.78
380,-1.9,8.49,8.85
390,-2.46,10.64,7.87
400,-2.97,13.11,7.29
410,-3.3,15.62,6.97
420,-3.43,17.22,7.3
430,-3.1,17.69,7.5
440,-2.3,16.05,7.94
450,-1.27,13.45,7.8
460,-0.44,11.2,7.38
470,-0.13,9.34,6.78
480,-2.17,12.13,11.44
490,0.13,6.1,9.13
500,-0.5,8.99,4.9
510,-2.26,14.84,6.23
520,-2.53,15.62,9.29
530,-2.21,13.86,10.28
540,-1.53,10.81,8.81
550,-0.96,8.6,7.53
560,-0.57,7.12,6.68
570,-0.59,7.21,6.11
580,-0.93,8.16,6.28
590,-1.31,8.65,6.29
600,-1.92,9.64,6.68
610,-2.31,10.59,6.92
620,-2.39,10.35,7.01
630,-2.45,9.04,6.66
640,-2.13,7.85,6.47
650,-1.83,6.47,6.78
660,-1.32,4.58,6.98
670,-0.73,2.79,6.76
680,-0.24,1.04,6.77
690,0.06,-0.36,7.08
700,0.49,-1.15,8.54
710,1.75,-4.27,12.73
720,3.58,-8.9,17.07
730,5.24,-11.55,19.41
740,5.8,-11.45,20.4
750,5.9,-10.29,19.51
760,5.59,-8.66,18.16
770,5.09,-6.39,16.19
780,4.4,-4.28,13.75
790,3.79,-2.73,11.67
800,3.48,-2.51,11.04
810,3.69,-3.61,11.86
820,3.84,-5.15,13.11
830,3.97,-6.34,14.49
840,4.2,-7.39,15.32
850,4.15,-7.7,16.13
860,4.21,-7.33,16.11
870,4.19,-7.77,15.95
880,4.59,-9.08,15.85
890,4.76,-10.64,15.32
900,4.52,-12.03,14.99
910,4.09,-12.52,15.08
920,3.22,-11.99,15.5
930,2.0,-11.09,16.58
940,0.55,-9.49,17.19
950,-0.76,-7.71,16.76
960,-2.0,-5.67,15.18
970,-2.81,-3.59,13.01
980,-3.71,-1.64,11.2
990,-4.53,0.92,9.65
1000,-5.35,2.98,9.56
