timestamp,x,y,z
0,3.64,-0.49,9.66
10,3.62,-0.53,9.57
20,3.53,-0.54,9.42
30,3.55,-0.53,9.35
40,3.42,-0.32,9.48
50,3.3,-0.12,9.62
60,3.27,-0.15,9.63
70,3.24,-0.11,9.55
80,3.13,-0.12,9.44
90,3.07,-0.24,9.21
100,3.08,-0.52,9.1
110,2.96,-0.53,9.06
120,2.87,-0.58,9.03
130,2.81,-0.48,8.91
140,2.77,-0.32,8.71
150,2.6,-0.43,8.45
160,2.62,-0.73,8.0
170,2.89,-1.84,7.58
180,3.36,-3.98,7.34
190,4.18,-7.27,7.07
200,5.42,-11.08,6.12
210,6.78,-15.98,4.48
220,8.2,-21.64,1.79
230,8.76,-26.72,-0.74
240,7.32,-30.32,-1.97
250,4.68,-30.45,-1.07
260,0.77,-26.15,2.06
270,-2.63,-20.12,5.37
280,-5.42,-14.91,7.39
290,-7.02,-10.71,8.13
300,-8.15,-7.03,7.93
310,-9.31,-4.25,7.49
320,-10.29,-2.07,7.02
330,-11.18,0.28,8.0
340,-11.88,4.25,11.31
350,-12.68,8.69,15.1
360,-12.54,13.08,16.97
370,-11.88,17.7,16.46
380,-11.13,21.34,15.0
390,-9.86,23.76,13.39
400,-8.98,24.05,13.56
410,-8.52,22.37,15.28
420,-8.04,18.92,16.93
430,-7.6,16.0,17.59
440,-7.13,14.37,16.78
450,-6.87,13.62,15.73
460,-7.04,12.58,14.87
470,-7.2,11.47,13.67
480,-7.25,10.15,12.14
490,-7.3,8.79,11.04
500,-7.5,7.55,10.76
510,-7.73,6.37,10.89
520,-8.1,4.77,11.44
530,-8.4,3.25,11.93
540,-8.61,1.09,11.71
550,-8.54,-1.25,11.69
560,-8.53,-3.59,11.6
570,-8.13,-5.69,10.99
580,-7.5,-7.61,10.41
590,-6.53,-9.49,9.72
600,-5.32,-11.64,9.56
610,-3.86,-13.88,9.79
620,-2.67,-15.81,9.98
630,-1.56,-17.24,9.49
640,-0.4,-18.9,7.96
650,1.09,-20.99,5.55
660,2.96,-23.72,2.44
670,4.81,-27.43,0.09
680,5.78,-30.8,-0.55
690,5.58,-33.16,1.39
700,4.18,-33.87,4.58
710,2.02,-32.76,7.03
720,-0.32,-27.65,7.96
730,-2.41,-21.05,7.21
740,-4.38,-16.34,5.73
750,-6.3,-14.05,4.0
760,-8.39,-12.35,2.42
770,-9.9,-10.43,1.41
780,-11.01,-8.96,2.9
790,-11.82,-9.11,6.66
800,-12.15,-9.84,11.37
810,-16.54,-9.35,16.12
820,-17.64,-7.7,18.77
830,-20.82,-3.02,18.56
840,-20.54,8.56,16.87
850,-18.13,18.56,18.84
860,-16.11,25.3,22.46
870,-12.97,27.07,23.65
880,-10.65,21.73,21.37
890,-8.34,13.52,16.66
900,-6.01,7.48,12.07
910,-4.47,4.16,9.13
920,-3.61,2.96,8.07
930,-3.36,3.83,8.96
940,-3.79,4.24,10.61
950,-3.34,4.94,11.46
960,-2.66,5.57,11.18
970,-2.18,5.82,10.4
980,-1.85,5.07,9.39
990,-1.37,3.7,8.71
1000,-0.81,2.21,8.58
