timestamp,x,y,z
0,6.55,0.27,8.17
10,6.52,0.32,8.22
20,6.51,0.37,8.24
30,6.51,0.51,8.39
40,6.44,0.8,8.61
50,6.44,1.05,8.88
60,6.19,1.76,9.42
70,5.72,2.75,10.46
80,5.55,3.0,10.86
90,5.54,3.18,10.74
100,5.71,3.45,10.21
110,5.46,4.51,10.31
120,5.02,5.49,10.69
130,4.36,6.04,10.95
140,3.93,5.24,10.64
150,4.08,2.73,9.41
160,4.27,0.36,8.38
170,4.84,-1.56,7.83
180,5.35,-2.88,7.5
190,6.1,-3.87,7.68
200,6.2,-4.25,8.51
210,6.36,-4.44,8.78
220,6.47,-5.17,8.48
230,6.6,-5.5,7.82
240,6.4,-5.25,7.33
250,6.07,-4.84,6.88
260,5.58,-4.78,6.13
270,5.25,-5.24,5.34
280,5.13,-5.94,4.57
290,5.01,-7.27,4.48
300,5.43,-9.52,4.91
310,6.1,-12.12,5.28
320,6.54,-14.94,4.76
330,7.07,-18.15,2.44
340,7.35,-21.6,-0.5
350,7.57,-24.01,-2.58
360,6.46,-24.99,-2.25
370,5.42,-25.68,-1.33
380,4.53,-27.17,0.46
390,3.44,-29.36,1.25
400,1.06,-30.01,1.57
410,-1.61,-28.23,3.29
420,-4.08,-26.06,4.5
430,-7.33,-21.75,3.73
440,-9.38,-17.67,2.72
450,-11.2,-12.65,3.45
460,-13.24,-7.31,7.08
470,-13.92,-3.0,10.85
480,-13.25,-0.46,12.58
490,-12.86,0.26,11.43
500,-14.23,2.29,10.89
510,-16.01,6.21,10.51
520,-18.21,13.24,13.76
530,-19.33,22.96,18.91
540,-18.17,31.94,23.69
550,-16.47,36.04,26.41
560,-14.76,35.95,25.74
570,-13.29,30.73,21.9
580,-11.27,23.02,16.79
590,-10.47,17.52,13.15
600,-9.46,15.09,9.82
610,-7.84,12.98,7.61
620,-8.2,11.79,9.72
630,-7.83,12.83,9.07
640,-7.89,12.67,9.8
650,-7.98,11.59,10.46
660,-7.59,10.15,10.2
670,-6.14,7.79,9.07
680,-4.8,5.52,8.55
690,-3.53,5.6,8.42
700,-5.39,7.0,11.41
710,-4.01,3.34,10.43
720,-3.98,2.49,10.55
730,-4.66,2.48,10.35
740,-6.27,2.5,10.45
750,-8.54,1.55,10.56
760,-8.59,-3.75,11.61
770,-8.85,-10.32,11.73
780,-5.56,-21.25,9.56
790,-0.81,-32.39,6.17
800,4.91,-40.5,2.98
810,8.91,-41.57,1.36
820,8.69,-36.61,1.19
830,7.33,-30.17,1.48
840,5.84,-25.05,2.71
850,4.89,-23.11,3.73
860,4.21,-21.75,5.2
870,3.88,-20.56,7.06
880,4.01,-20.77,8.01
890,4.49,-24.63,9.85
900,5.13,-30.36,8.36
910,5.08,-36.7,5.16
920,1.15,-38.8,3.86
930,-4.61,-32.56,7.0
940,-10.23,-23.83,12.58
950,-12.16,-18.29,15.23
960,-14.07,-13.72,15.05
970,-15.9,-11.68,12.8
980,-18.53,-5.34,13.85
990,-21.29,6.08,17.56
1000,-20.54,15.77,21.8
