timestamp,x,y,z
0,4.23,-0.23,9.12
10,4.29,-0.39,9.15
20,4.36,-0.49,9.05
30,4.36,-0.51,9.03
40,4.35,-0.48,9.1
50,4.32,-0.38,9.17
60,4.32,-0.29,9.23
70,4.32,-0.28,9.28
80,4.36,-0.34,9.22
90,4.38,-0.42,9.23
100,4.36,-0.48,9.17
110,4.38,-0.53,9.13
120,4.37,-0.44,9.05
130,4.38,-0.39,9.09
140,4.36,-0.38,9.07
150,4.32,-0.34,9.05
160,4.3,-0.31,9.03
170,4.29,-0.25,9.01
180,4.28,-0.19,8.95
190,4.27,-0.17,8.93
200,4.29,-0.2,8.97
210,4.29,-0.31,9.04
220,4.29,-0.34,9.1
230,4.32,-0.34,9.12
240,4.34,-0.34,9.11
250,4.34,-0.36,9.05
260,4.35,-0.32,9.09
270,4.34,-0.32,9.19
280,4.37,-0.4,9.2
290,4.41,-0.47,9.1
300,4.4,-0.45,9.09
310,4.38,-0.34,9.08
320,4.34,-0.32,9.05
330,4.37,-0.3,9.06
340,4.38,-0.37,9.12
350,4.35,-0.28,9.23
360,4.24,0.01,9.42
370,4.07,0.39,9.65
380,3.81,0.8,9.91
390,3.49,1.34,10.11
400,3.22,1.7,10.3
410,3.11,1.86,10.24
420,3.08,1.89,10.11
430,3.18,1.9,10.06
440,3.22,1.83,10.26
450,3.5,1.14,10.11
460,4.34,-1.1,9.26
470,5.42,-4.92,6.94
480,7.86,-9.81,3.14
490,10.09,-16.56,-0.57
500,12.48,-23.83,-3.38
510,13.48,-30.11,-2.52
520,11.64,-34.09,0.66
530,7.09,-31.78,4.68
540,2.42,-22.06,7.65
550,-1.02,-13.22,8.43
560,-3.34,-7.26,8.39
570,-5.18,-3.96,8.65
580,-6.17,-0.88,9.36
590,-6.74,2.56,10.86
600,-7.34,4.89,12.95
610,-7.91,6.68,14.33
620,-8.44,9.53,14.87
630,-8.29,12.8,14.55
640,-7.86,15.8,14.24
650,-7.71,16.21,14.05
660,-7.24,16.39,13.33
670,-7.34,15.22,13.3
680,-7.34,14.55,13.54
690,-7.52,14.71,14.59
700,-7.83,15.29,15.65
710,-7.97,15.91,15.19
720,-8.01,15.67,14.17
730,-7.88,13.59,12.6
740,-7.72,11.58,11.13
750,-7.53,9.87,10.48
760,-7.35,7.9,10.47
770,-7.08,5.87,10.86
780,-6.77,3.84,11.15
790,-6.32,1.54,11.72
800,-5.59,-0.55,12.36
810,-5.02,-2.83,12.85
820,-4.26,-4.75,12.73
830,-3.31,-6.08,12.01
840,-2.46,-7.14,11.18
850,-1.57,-7.71,10.26
860,-0.74,-8.71,9.48
870,-0.16,-10.13,9.06
880,0.82,-11.83,8.63
890,1.91,-13.17,8.42
900,2.87,-14.39,8.15
910,3.91,-15.35,7.87
920,5.01,-16.48,7.42
930,5.98,-17.76,6.81
940,6.79,-19.22,6.05
950,7.32,-20.21,5.58
960,7.61,-20.47,5.48
970,7.53,-19.93,5.79
980,7.05,-18.7,5.98
990,6.35,-17.25,5.56
1000,5.4,-15.77,5.26
