timestamp,x,y,z
0,6.67,2.22,7.75
10,6.62,2.22,7.79
20,6.62,2.16,7.74
30,6.63,2.18,7.75
40,6.59,2.41,7.77
50,6.38,2.94,8.04
60,6.11,3.67,8.54
70,5.89,4.45,9.28
80,5.77,4.61,9.51
90,5.92,4.18,9.16
100,6.09,3.76,8.53
110,6.15,4.06,8.15
120,5.64,5.66,8.75
130,5.26,5.81,9.24
140,5.03,4.73,9.12
150,5.03,3.35,8.87
160,5.59,1.62,8.28
170,6.36,0.1,7.75
180,6.91,-0.83,7.63
190,7.15,-1.68,7.63
200,7.36,-2.59,7.32
210,7.33,-3.08,7.22
220,7.28,-3.24,6.83
230,7.22,-3.32,6.74
240,7.27,-3.45,7.44
250,7.67,-4.17,7.04
260,6.81,-3.25,8.82
270,7.29,-4.51,6.99
280,7.39,-4.93,7.19
290,7.66,-6.16,7.44
300,7.84,-7.22,6.97
310,7.75,-7.69,6.07
320,7.3,-7.53,5.38
330,6.67,-7.4,4.71
340,6.17,-7.58,4.33
350,6.14,-9.48,4.2
360,6.15,-11.73,4.39
370,6.0,-14.56,3.75
380,6.37,-18.05,2.94
390,6.23,-21.12,3.63
400,5.28,-21.43,5.11
410,4.17,-19.91,5.89
420,2.84,-18.07,6.12
430,2.45,-16.97,6.06
440,2.16,-15.9,5.81
450,1.98,-14.63,5.15
460,1.81,-13.92,4.65
470,1.0,-12.69,4.59
480,1.3,-12.71,3.4
490,0.29,-10.5,3.89
500,-1.31,-7.7,4.79
510,-3.09,-4.88,5.67
520,-5.33,-0.98,6.84
530,-8.02,3.53,8.55
540,-10.35,9.7,10.38
550,-11.73,17.05,12.28
560,-12.32,26.42,14.09
570,-11.65,33.61,15.22
580,-10.54,35.73,15.68
590,-9.45,32.77,14.7
600,-8.57,27.72,12.82
610,-7.98,22.44,12.12
620,-7.86,19.25,11.71
630,-7.4,17.77,10.85
640,-7.13,17.61,10.05
650,-6.97,18.04,8.81
660,-7.0,18.2,8.25
670,-6.96,16.6,8.08
680,-6.51,13.44,8.09
690,-5.5,9.74,8.5
700,-4.67,7.45,9.18
710,-3.89,6.14,9.95
720,-3.31,4.92,10.91
730,-2.59,2.36,11.98
740,-1.56,-1.48,12.6
750,-0.35,-6.24,11.55
760,1.35,-9.22,9.95
770,3.28,-10.81,5.98
780,4.85,-11.63,2.7
790,4.31,-9.62,2.38
800,3.88,-7.61,3.16
810,3.17,-7.48,5.12
820,2.33,-7.93,6.25
830,2.77,-10.89,7.75
840,4.18,-16.65,8.81
850,6.62,-20.84,11.61
860,7.47,-21.74,10.73
870,6.92,-20.02,8.34
880,6.35,-18.73,5.17
890,6.17,-18.18,3.66
900,6.0,-18.41,3.71
910,6.24,-19.36,3.91
920,6.54,-20.25,5.24
930,6.64,-20.43,7.5
940,6.28,-20.45,9.28
950,5.44,-19.99,8.86
960,4.24,-19.42,7.52
970,3.36,-19.12,6.26
980,2.99,-19.31,5.61
990,2.71,-21.08,6.93
1000,1.41,-22.19,9.72
