timestamp,x,y,z
0,4.42,-1.81,9.05
10,4.45,-1.88,9.14
20,4.45,-1.96,9.27
30,4.42,-2.02,9.27
40,4.44,-2.06,9.12
50,4.44,-2.02,8.92
60,4.44,-2.07,8.76
70,4.47,-2.23,8.74
80,4.45,-2.25,8.84
90,4.39,-2.12,8.91
100,4.38,-1.96,8.91
110,4.37,-1.87,8.91
120,4.37,-1.97,8.95
130,4.4,-2.04,8.93
140,4.38,-2.15,8.82
150,4.38,-2.15,8.61
160,4.39,-2.04,8.56
170,4.39,-2.04,8.6
180,4.36,-2.02,8.71
190,4.31,-1.81,8.83
200,4.28,-1.62,8.85
210,4.24,-1.56,8.85
220,4.22,-1.53,8.89
230,4.14,-1.5,8.91
240,4.11,-1.42,8.89
250,4.07,-1.38,8.92
260,3.96,-1.31,8.91
270,3.91,-1.35,8.8
280,3.79,-1.25,8.65
290,3.77,-1.22,8.44
300,3.71,-1.34,8.33
310,3.7,-1.72,8.2
320,3.81,-2.14,8.15
330,3.77,-2.59,8.26
340,3.93,-3.15,8.05
350,4.22,-4.33,7.56
360,4.8,-6.53,6.53
370,5.84,-9.55,5.06
380,7.21,-12.55,3.29
390,8.18,-15.68,1.53
400,7.91,-19.6,0.07
410,6.59,-23.66,-0.66
420,5.05,-25.85,-0.61
430,2.4,-26.42,0.61
440,-0.31,-24.62,3.03
450,-3.1,-20.42,5.78
460,-5.2,-14.74,6.74
470,-6.9,-9.87,7.13
480,-8.36,-7.07,7.91
490,-9.71,-6.49,7.69
500,-11.02,-5.67,8.33
510,-12.66,-3.26,11.22
520,-14.26,0.34,14.87
530,-14.85,10.69,18.51
540,-12.73,21.28,19.61
550,-10.25,27.7,17.18
560,-7.59,25.1,13.6
570,-6.38,15.44,13.07
580,-5.29,9.23,13.41
590,-5.17,8.43,13.38
600,-5.15,9.39,12.98
610,-5.43,10.32,13.79
620,-5.94,11.45,15.21
630,-6.3,12.51,15.49
640,-6.56,12.96,14.45
650,-6.98,13.56,13.58
660,-8.03,14.71,13.39
670,-9.15,15.2,12.79
680,-9.92,13.36,11.0
690,-10.45,10.19,9.83
700,-10.61,7.22,9.84
710,-10.66,4.52,10.53
720,-11.01,2.2,11.28
730,-11.15,0.69,12.13
740,-11.76,-0.65,13.02
750,-12.0,-2.66,13.23
760,-11.09,-5.35,12.85
770,-10.35,-7.33,12.39
780,-9.01,-10.5,11.7
790,-7.49,-13.75,11.06
800,-6.03,-16.55,11.09
810,-4.6,-18.75,11.46
820,-3.34,-20.41,10.86
830,-2.09,-21.87,9.2
840,-0.85,-22.64,7.13
850,0.63,-23.57,4.75
860,2.53,-24.99,2.73
870,4.3,-28.02,1.54
880,5.19,-30.88,1.11
890,5.06,-32.21,1.43
900,4.1,-29.73,1.89
910,2.13,-23.3,2.41
920,0.49,-17.71,2.84
930,-1.04,-15.39,3.32
940,-2.21,-14.73,3.27
950,-3.62,-15.16,3.01
960,-5.15,-13.96,2.49
970,-6.67,-12.35,2.94
980,-8.08,-10.3,4.98
990,-9.39,-8.17,8.95
1000,-10.51,-7.61,12.94
