timestamp,x,y,z
0,6.05,0.28,8.81
10,6.03,0.48,8.83
20,6.02,0.57,8.85
30,5.96,0.49,8.83
40,5.94,0.43,8.76
50,5.94,0.37,8.76
60,5.94,0.27,8.77
70,6.03,0.27,8.72
80,6.1,0.31,8.72
90,6.12,0.28,8.77
100,6.24,0.29,8.62
110,6.35,0.38,8.51
120,6.51,0.58,8.55
130,6.62,0.81,8.58
140,6.73,0.92,8.71
150,6.8,0.69,8.95
160,7.05,0.13,9.25
170,7.63,-0.98,9.6
180,8.44,-3.05,10.45
190,9.34,-5.3,11.49
200,10.06,-7.13,12.41
210,10.42,-7.92,12.84
220,10.64,-7.91,12.61
230,10.7,-7.69,12.04
240,10.73,-7.59,11.48
250,10.62,-7.67,11.16
260,10.38,-7.75,11.22
270,10.2,-7.49,11.24
280,9.85,-6.81,11.12
290,9.4,-5.72,11.11
300,8.96,-4.57,11.28
310,8.48,-3.51,11.38
320,7.91,-2.69,11.63
330,7.35,-1.79,11.34
340,6.91,-1.42,10.53
350,6.52,-1.21,9.34
360,6.29,-0.92,7.98
370,6.0,-0.46,6.87
380,5.52,0.06,5.83
390,4.99,0.6,4.73
400,4.6,1.24,3.43
410,4.17,1.43,2.56
420,3.9,1.44,1.84
430,3.78,1.11,1.39
440,3.65,0.86,1.11
450,3.39,1.06,0.96
460,2.94,1.24,1.0
470,2.48,1.21,0.87
480,2.0,0.76,0.07
490,1.36,0.06,-1.21
500,0.49,0.03,-2.37
510,-0.7,1.14,-3.24
520,-2.03,2.82,-3.79
530,-3.67,5.11,-3.82
540,-5.19,7.37,-2.76
550,-6.41,8.54,-2.04
560,-7.77,8.38,-1.92
570,-9.4,7.47,-2.0
580,-10.76,6.24,-1.8
590,-12.14,4.94,-0.76
600,-14.45,5.18,2.51
610,-15.01,6.31,5.48
620,-15.81,7.71,8.63
630,-16.96,5.99,11.78
640,-16.63,4.36,13.71
650,-15.48,0.14,14.49
660,-12.81,-7.45,16.29
670,-7.05,-17.42,20.06
680,-0.3,-27.0,26.99
690,5.71,-31.81,32.79
700,9.46,-31.62,35.14
710,10.82,-29.25,35.19
720,11.15,-27.48,35.39
730,11.24,-27.26,37.32
740,11.3,-27.9,38.97
750,11.36,-28.75,38.27
760,11.35,-28.72,35.03
770,10.53,-27.53,31.48
780,8.94,-25.55,28.81
790,6.56,-22.72,26.83
800,3.68,-19.08,25.53
810,0.85,-15.01,25.26
820,-1.33,-12.86,24.95
830,-2.9,-13.48,23.47
840,-5.14,-11.92,20.76
850,-8.24,-8.43,18.23
860,-10.95,-3.71,15.87
870,-12.62,-0.25,13.55
880,-13.56,1.98,11.2
890,-13.83,3.73,8.98
900,-13.75,4.55,6.39
910,-13.6,5.18,3.7
920,-12.6,6.94,1.37
930,-11.54,9.09,-0.31
940,-10.67,10.51,-1.38
950,-9.15,11.17,-2.29
960,-7.48,11.08,-2.76
970,-6.17,10.73,-2.37
980,-5.07,10.09,-0.13
990,-3.76,9.16,1.81
1000,-2.68,7.92,2.98
