timestamp,x,y,z
0,6.24,-0.4,8.39
10,6.28,-0.47,8.34
20,6.31,-0.45,8.25
30,6.33,-0.4,8.18
40,6.35,-0.3,8.15
50,6.38,-0.22,8.12
60,6.44,-0.16,8.07
70,6.5,-0.08,8.06
80,6.49,0.11,8.09
90,6.4,0.31,8.16
100,6.38,0.6,8.12
110,6.36,0.89,8.05
120,6.35,1.16,7.92
130,6.38,1.91,7.95
140,6.42,2.94,8.28
150,6.48,4.15,8.68
160,6.52,4.82,8.83
170,6.64,5.02,8.25
180,6.76,5.04,7.44
190,6.83,4.87,7.18
200,6.88,4.59,7.76
210,7.06,4.08,8.86
220,6.99,1.13,11.54
230,7.4,-2.16,14.97
240,8.32,-5.73,17.66
250,9.26,-10.52,19.73
260,10.43,-16.27,20.9
270,11.7,-18.89,18.86
280,12.28,-18.77,15.44
290,11.93,-17.74,13.17
300,11.0,-15.96,11.69
310,9.66,-13.46,10.96
320,8.37,-10.79,10.73
330,7.39,-9.12,10.38
340,6.57,-8.49,9.84
350,5.84,-8.36,8.74
360,5.14,-7.74,7.12
370,4.26,-6.56,5.98
380,3.35,-4.95,5.17
390,2.48,-3.45,4.6
400,1.68,-1.55,3.87
410,0.84,-0.22,3.16
420,0.01,0.73,1.75
430,-0.56,1.79,-0.24
440,-1.82,2.77,-0.93
450,-3.11,3.73,-1.67
460,-4.39,4.38,-2.89
470,-5.66,4.76,-5.6
480,-7.43,6.19,-10.92
490,-9.18,9.06,-16.73
500,-11.49,12.24,-19.86
510,-15.92,17.79,-17.27
520,-21.03,23.91,-12.7
530,-28.61,27.2,-5.15
540,-35.88,26.47,5.53
550,-42.85,22.06,18.1
560,-46.93,13.24,27.19
570,-48.43,1.7,29.61
580,-50.31,-9.19,28.21
590,-47.96,-20.24,19.67
600,-40.9,-36.96,12.13
610,-27.89,-57.95,14.7
620,-11.01,-73.1,28.79
630,1.74,-75.87,33.1
640,4.92,-71.35,27.45
650,4.33,-63.0,21.96
660,3.62,-58.9,25.34
670,4.57,-59.58,31.45
680,6.06,-60.3,31.59
690,5.33,-57.03,29.0
700,2.19,-49.91,26.84
710,-1.96,-42.24,26.17
720,-6.49,-36.14,25.99
730,-11.59,-30.97,26.08
740,-16.27,-25.57,26.31
750,-19.61,-20.93,24.77
760,-22.44,-15.56,21.58
770,-24.42,-10.54,18.53
780,-25.12,-4.05,14.78
790,-24.9,1.47,11.25
800,-23.78,5.42,8.57
810,-22.08,7.83,5.25
820,-19.52,9.18,3.08
830,-16.78,9.07,2.61
840,-14.68,8.29,2.92
850,-12.83,8.07,3.25
860,-11.21,8.25,3.8
870,-9.79,8.92,4.28
880,-8.44,10.07,4.9
890,-6.9,10.45,5.53
900,-4.86,9.55,4.4
910,-3.31,8.33,3.23
920,-1.93,6.83,2.28
930,-0.82,5.69,1.09
940,0.01,5.83,-0.12
950,1.03,6.1,-1.8
960,2.1,6.17,-3.27
970,3.38,6.35,-4.13
980,4.57,6.48,-3.95
990,5.78,6.1,-2.87
1000,6.85,5.63,-1.7
