timestamp,x,y,z
0,5.47,-0.96,8.94
10,5.48,-0.95,8.91
20,5.49,-0.89,8.86
30,5.51,-0.81,8.76
40,5.42,-0.81,8.77
50,5.34,-0.91,8.69
60,5.34,-1.02,8.55
70,5.38,-1.01,8.35
80,5.42,-1.04,8.23
90,5.48,-0.98,8.31
100,5.44,-0.86,8.46
110,5.47,-0.7,8.41
120,5.4,-0.62,8.29
130,5.39,-0.56,8.01
140,5.4,-0.53,7.89
150,5.41,-0.51,7.93
160,5.37,-0.53,8.12
170,5.47,-0.49,8.19
180,5.71,-0.23,8.38
190,5.76,0.05,8.86
200,5.88,0.23,9.09
210,6.0,0.09,9.02
220,6.13,0.2,9.14
230,6.32,0.11,9.42
240,6.62,-0.17,10.59
250,7.05,-0.72,12.46
260,7.23,-2.18,14.62
270,7.5,-4.12,15.63
280,7.66,-5.69,15.61
290,7.75,-6.94,14.46
300,7.66,-7.53,13.44
310,7.47,-7.53,12.81
320,7.23,-7.1,12.34
330,7.02,-6.32,11.94
340,6.73,-5.83,11.49
350,6.55,-5.28,10.92
360,6.31,-4.77,10.47
370,6.05,-4.1,9.83
380,5.65,-3.59,9.34
390,5.43,-2.95,8.69
400,5.3,-2.83,8.15
410,5.31,-2.76,7.55
420,5.34,-2.76,7.03
430,5.38,-2.79,6.3
440,5.39,-2.71,5.69
450,5.29,-2.59,5.33
460,5.15,-2.6,5.16
470,5.06,-2.81,5.0
480,4.85,-2.83,4.7
490,4.58,-2.45,4.17
500,4.29,-1.93,3.67
510,4.0,-1.37,3.17
520,3.57,-0.99,2.29
530,2.91,-0.95,1.61
540,2.08,-0.61,0.38
550,0.88,0.45,-0.11
560,-0.19,1.85,-0.44
570,-1.46,3.06,-1.5
580,-3.25,4.61,-1.96
590,-5.47,7.02,-3.16
600,-7.29,8.16,-3.28
610,-9.14,7.5,-0.44
620,-11.21,5.92,4.21
630,-11.6,3.73,7.58
640,-12.32,0.08,10.84
650,-13.11,-1.11,11.59
660,-13.94,-1.67,11.38
670,-14.79,-0.53,12.31
680,-14.89,-2.48,17.21
690,-12.89,-12.31,24.65
700,-6.39,-30.33,26.25
710,2.69,-47.15,16.97
720,11.36,-54.11,7.83
730,16.58,-50.88,5.24
740,11.82,-40.92,9.61
750,8.97,-32.3,10.39
760,7.74,-29.29,12.11
770,8.0,-29.97,13.92
780,9.44,-32.62,15.06
790,10.68,-35.24,14.52
800,10.47,-37.18,12.54
810,8.12,-37.89,8.68
820,2.29,-35.04,5.73
830,-3.57,-29.02,6.08
840,-17.06,-21.73,16.96
850,-15.78,-16.77,17.44
860,-17.69,-14.92,18.16
870,-19.67,-13.48,16.54
880,-21.74,-10.82,13.5
890,-24.02,-4.9,10.99
900,-23.81,2.86,9.51
910,-21.16,9.48,8.68
920,-17.86,13.54,8.77
930,-13.87,15.39,8.2
940,-9.94,15.98,7.32
950,-7.01,15.16,6.52
960,-5.05,13.41,6.21
970,-3.34,10.64,6.41
980,-1.74,8.04,6.98
990,-0.38,6.14,7.63
1000,0.78,4.52,8.05
