timestamp,x,y,z
0,7.01,-0.18,7.59
10,7.01,-0.05,7.57
20,7.05,0.12,7.48
30,7.15,0.26,7.34
40,7.26,0.41,7.24
50,7.37,0.51,7.3
60,7.44,0.7,7.29
70,7.66,1.04,7.2
80,7.71,1.43,7.31
90,7.82,2.03,7.71
100,8.11,2.62,8.34
110,8.25,2.47,9.27
120,8.52,1.58,9.98
130,9.03,0.2,10.82
140,9.5,-1.7,11.75
150,9.93,-3.28,12.63
160,10.29,-4.64,12.89
170,10.49,-5.74,12.62
180,10.36,-6.41,12.02
190,10.26,-6.45,10.73
200,10.19,-6.18,9.36
210,10.02,-6.2,8.32
220,9.84,-6.09,7.35
230,9.68,-5.86,6.63
240,9.44,-5.61,6.16
250,9.07,-5.36,6.0
260,8.6,-5.03,5.8
270,8.24,-4.57,5.51
280,7.8,-3.69,5.15
290,7.69,-2.89,4.63
300,7.53,-2.43,4.45
310,7.18,-2.36,4.59
320,7.01,-2.14,4.53
330,6.92,-1.89,4.19
340,6.79,-1.58,3.92
350,6.68,-1.36,3.74
360,6.65,-1.19,3.55
370,6.54,-1.19,3.49
380,6.37,-1.1,3.72
390,6.31,-0.97,3.89
400,6.26,-0.91,4.02
410,6.29,-0.79,3.97
420,6.23,-0.9,3.84
430,6.14,-1.55,3.84
440,6.2,-1.92,3.73
450,5.93,-1.81,3.53
460,5.33,-1.17,3.17
470,4.67,-0.19,2.5
480,4.13,0.57,1.4
490,3.41,0.55,0.69
500,2.88,-0.34,-0.28
510,2.16,-0.97,-1.25
520,0.94,-0.42,-2.51
530,-0.89,2.77,-2.75
540,-3.14,7.05,-2.36
550,-5.1,10.77,-2.69
560,-6.8,13.07,-3.23
570,-9.75,13.07,-1.79
580,-12.59,13.27,0.7
590,-15.77,12.44,4.74
600,-18.92,10.45,9.72
610,-21.01,7.31,13.56
620,-23.99,4.98,17.77
630,-25.5,0.44,19.14
640,-25.34,-5.69,17.69
650,-28.17,-12.1,21.23
660,-27.64,-23.34,24.3
670,-19.74,-41.73,29.02
680,-8.99,-56.39,30.73
690,2.42,-62.01,24.21
700,9.5,-61.46,13.42
710,9.21,-54.47,9.12
720,6.87,-45.32,11.64
730,4.97,-41.86,15.19
740,5.86,-44.82,16.56
750,7.53,-48.64,16.86
760,7.67,-51.52,18.3
770,5.46,-51.05,19.37
780,-0.84,-47.79,21.28
790,-8.21,-41.92,21.75
800,-14.29,-35.14,21.46
810,-19.24,-27.77,19.92
820,-23.29,-20.03,16.92
830,-25.71,-13.04,13.44
840,-26.22,-6.46,10.98
850,-25.14,-0.5,11.01
860,-23.76,3.72,12.33
870,-22.05,7.74,14.35
880,-20.16,11.19,15.32
890,-17.91,14.58,14.23
900,-15.15,16.18,11.46
910,-12.08,14.92,7.97
920,-9.39,11.85,6.01
930,-6.88,8.0,4.07
940,-4.89,4.24,2.92
950,-3.33,2.34,1.76
960,-2.22,2.8,1.12
970,-1.39,4.47,1.24
980,-0.34,6.15,0.97
990,0.65,7.13,0.45
1000,1.62,6.94,-0.27
