timestamp,x,y,z
0,8.52,2.32,7.72
10,8.63,2.51,7.92
20,8.73,2.64,8.03
30,8.81,2.66,8.27
40,8.85,2.59,8.37
50,8.8,2.63,8.33
60,8.69,2.58,8.26
70,8.6,2.55,8.32
80,8.45,2.38,8.14
90,8.37,2.02,7.98
100,8.34,1.65,7.94
110,8.3,1.27,7.88
120,8.21,1.04,7.8
130,8.04,0.81,7.78
140,7.85,0.66,7.59
150,7.59,0.54,7.26
160,7.3,0.42,6.87
170,7.04,0.29,6.54
180,6.76,0.13,6.19
190,6.41,0.0,5.76
200,6.11,-0.21,5.54
210,5.76,-0.43,5.41
220,5.25,-0.58,5.07
230,4.74,-0.77,4.76
240,4.31,-0.76,4.65
250,3.8,-0.61,4.4
260,3.36,-0.33,4.24
270,3.0,-0.08,4.08
280,2.96,-0.31,4.09
290,3.04,-0.61,4.13
300,3.2,-0.88,3.97
310,3.37,-0.83,3.73
320,3.62,-0.5,3.79
330,3.79,-0.19,3.96
340,4.05,0.03,4.52
350,4.2,0.11,5.08
360,4.28,0.4,5.81
370,4.4,0.9,6.66
380,4.67,1.29,7.22
390,5.16,1.28,7.43
400,5.8,1.04,7.81
410,6.57,0.6,8.24
420,7.23,0.11,8.8
430,7.82,-0.1,9.53
440,8.21,-0.23,10.01
450,8.5,-0.02,10.34
460,8.81,0.22,10.53
470,9.29,0.37,10.93
480,9.9,0.23,11.39
490,10.45,-0.0,11.76
500,10.8,0.01,11.91
510,10.92,0.45,12.1
520,10.97,0.9,12.49
530,10.92,1.09,12.85
540,10.75,1.14,12.97
550,10.51,1.28,13.2
560,10.22,1.29,13.41
570,9.88,1.2,13.67
580,9.45,1.15,13.6
590,8.96,1.31,13.34
600,8.49,1.52,12.88
610,7.93,1.9,12.31
620,7.41,2.32,11.65
630,6.84,2.8,10.92
640,6.29,3.26,10.24
650,5.8,3.76,9.65
660,5.39,4.07,8.98
670,5.08,4.13,8.34
680,4.84,4.01,7.8
690,4.72,3.81,7.54
700,4.55,3.61,7.08
710,4.37,3.59,6.51
720,4.15,3.69,5.81
730,3.98,3.79,4.95
740,3.83,3.91,4.32
750,3.73,4.05,3.85
760,3.73,4.0,3.4
770,3.76,3.87,3.12
780,3.88,3.62,3.03
790,3.99,3.3,2.94
800,4.19,2.96,2.88
810,4.37,2.71,2.79
820,4.59,2.51,2.83
830,4.78,2.33,2.83
840,5.03,2.34,2.91
850,5.21,2.55,2.93
860,5.44,2.81,3.28
870,5.67,2.97,3.59
880,5.98,2.83,3.86
890,6.39,2.59,4.39
900,6.82,2.13,4.94
910,7.25,1.69,5.44
920,7.64,1.18,5.83
930,8.0,0.89,6.19
940,8.27,0.81,6.61
950,8.41,0.96,6.79
960,8.47,1.26,7.08
970,8.55,1.49,7.24
980,8.63,1.56,7.46
990,8.61,1.72,7.58
1000,8.57,1.95,7.65
