timestamp,x,y,z
0,5.52,1.16,8.12
10,5.45,1.37,8.13
20,5.4,1.5,8.11
30,5.35,1.52,8.04
40,5.37,1.69,7.89
50,5.38,2.22,7.87
60,5.25,2.26,8.17
70,5.19,2.81,8.3
80,5.28,3.51,8.22
90,5.27,3.77,8.06
100,5.42,3.86,7.7
110,5.55,3.8,7.39
120,5.65,3.9,7.22
130,5.89,4.51,7.17
140,5.82,5.05,7.46
150,5.53,5.09,7.68
160,4.98,4.3,8.03
170,4.67,2.48,8.66
180,4.59,-0.68,10.43
190,5.04,-4.91,12.87
200,5.72,-9.31,15.3
210,6.49,-13.87,17.16
220,7.82,-16.91,17.24
230,9.15,-17.69,15.32
240,9.72,-16.58,12.95
250,9.35,-15.14,11.93
260,8.79,-13.86,11.51
270,8.44,-12.78,11.28
280,8.23,-12.04,11.36
290,7.99,-11.48,11.54
300,7.69,-10.64,11.41
310,7.38,-9.4,11.03
320,7.03,-8.21,10.64
330,6.73,-7.31,9.95
340,6.46,-6.89,9.19
350,6.05,-6.64,8.42
360,5.64,-6.3,7.75
370,5.23,-5.67,7.38
380,4.89,-5.33,6.83
390,4.65,-4.94,5.98
400,4.3,-4.13,5.09
410,3.82,-2.78,4.79
420,3.16,-1.61,4.87
430,2.72,-0.61,4.59
440,2.38,0.42,4.23
450,1.95,1.24,3.81
460,1.67,1.74,3.12
470,1.45,2.01,2.27
480,1.18,2.03,1.3
490,0.9,2.02,0.46
500,0.54,1.87,-0.53
510,0.27,1.88,-1.72
520,-0.07,2.29,-2.63
530,-0.45,3.11,-3.23
540,-1.02,4.15,-3.26
550,-1.65,5.25,-3.19
560,-2.23,5.75,-3.8
570,-2.91,5.92,-4.53
580,-4.44,6.73,-4.92
590,-5.66,6.49,-6.57
600,-7.3,5.39,-7.07
610,-9.62,4.42,-6.35
620,-12.93,5.28,-3.96
630,-16.22,8.41,-1.16
640,-19.81,12.09,4.3
650,-23.43,13.42,11.69
660,-24.67,10.74,17.1
670,-26.02,5.21,25.21
680,-25.28,-0.15,30.18
690,-22.7,-8.53,30.36
700,-18.59,-18.57,29.82
710,-13.53,-26.81,29.2
720,-6.45,-34.65,29.16
730,1.12,-40.47,30.96
740,5.93,-42.91,33.14
750,7.16,-40.72,32.73
760,7.12,-37.35,30.6
770,6.72,-36.0,30.38
780,6.93,-36.81,30.81
790,7.97,-39.93,30.44
800,8.59,-40.82,27.86
810,7.67,-40.04,25.15
820,5.28,-38.07,23.59
830,0.12,-33.76,23.74
840,-5.61,-26.32,24.79
850,-9.48,-20.33,25.27
860,-11.85,-17.63,24.33
870,-13.25,-19.03,22.33
880,-15.5,-16.85,18.09
890,-18.53,-10.08,15.4
900,-20.42,-2.56,15.59
910,-21.87,3.52,17.41
920,-22.31,7.17,16.2
930,-20.72,10.08,9.22
940,-18.04,12.15,1.4
950,-14.57,13.77,-5.72
960,-11.05,15.06,-8.43
970,-9.0,14.63,-5.05
980,-7.73,12.72,1.65
990,-5.86,9.19,5.14
1000,-3.52,5.98,6.33
