timestamp,x,y,z
0,5.76,-3.68,8.05
10,5.77,-3.7,7.87
20,5.78,-3.68,7.76
30,5.79,-3.62,7.84
40,5.8,-3.55,7.81
50,5.79,-3.54,7.76
60,5.79,-3.57,7.7
70,5.8,-3.65,7.68
80,5.76,-3.54,7.72
90,5.67,-3.3,7.85
100,5.67,-3.28,7.6
110,5.65,-3.38,7.38
120,5.68,-3.53,7.11
130,5.64,-3.84,6.61
140,5.61,-3.89,5.93
150,5.77,-4.01,5.46
160,5.82,-4.43,4.74
170,5.93,-4.56,4.58
180,6.11,-4.6,4.99
190,6.17,-4.58,5.6
200,6.38,-4.68,5.52
210,6.31,-4.55,5.27
220,5.67,-4.13,4.65
230,5.39,-3.94,3.89
240,4.6,-3.74,4.13
250,3.78,-3.68,5.37
260,3.59,-4.02,7.14
270,3.74,-4.83,8.85
280,4.33,-5.33,10.83
290,4.57,-5.33,13.94
300,5.13,-4.96,16.63
310,4.97,-4.86,18.29
320,4.61,-4.39,18.1
330,4.48,-3.92,16.58
340,4.21,-3.12,14.52
350,4.1,-3.07,14.5
360,4.26,-3.25,14.66
370,4.37,-3.45,15.4
380,4.32,-3.64,16.47
390,4.23,-2.67,17.4
400,4.02,-1.13,18.36
410,3.98,-0.21,18.54
420,3.67,0.13,17.81
430,3.03,0.25,17.22
440,1.0,0.14,17.83
450,-0.03,1.41,21.0
460,1.45,-1.14,16.13
470,-1.5,0.91,20.2
480,-0.38,1.98,17.78
490,-1.93,3.0,19.47
500,-2.07,3.72,19.15
510,-3.27,3.78,18.88
520,-4.06,4.01,18.77
530,-4.75,4.81,18.13
540,-5.09,5.22,16.54
550,-5.38,4.35,13.93
560,-5.6,3.28,11.82
570,-5.56,2.97,9.89
580,-5.84,3.11,8.49
590,-5.94,3.4,7.12
600,-5.84,3.55,6.12
610,-5.57,3.31,5.2
620,-5.29,2.97,4.51
630,-5.35,3.07,2.88
640,-5.34,2.2,0.78
650,-5.28,0.83,-1.26
660,-5.33,-0.65,-3.61
670,-5.05,-2.64,-4.88
680,-4.76,-4.69,-4.12
690,-4.24,-6.4,-2.27
700,-4.02,-7.43,-0.55
710,-4.04,-8.31,-0.42
720,-4.14,-9.42,-2.04
730,-4.14,-10.38,-4.06
740,-3.47,-11.73,-4.53
750,-2.97,-13.09,-3.78
760,-2.57,-13.78,-3.11
770,-2.23,-13.99,-1.23
780,-1.9,-14.46,0.67
790,-1.05,-16.09,1.75
800,-0.24,-17.19,0.96
810,0.49,-17.8,1.42
820,0.38,-15.18,2.28
830,1.06,-16.79,2.72
840,1.58,-21.23,4.55
850,3.4,-22.64,5.72
860,4.19,-23.63,7.38
870,4.8,-24.25,7.47
880,5.12,-23.91,8.63
890,5.6,-23.25,10.47
900,5.4,-22.02,11.3
910,5.8,-19.27,15.97
920,6.95,-20.71,11.8
930,1.62,-15.37,25.62
940,2.62,-9.69,27.89
950,3.08,-9.77,25.89
960,3.75,-8.13,25.36
970,4.19,-8.41,26.69
980,4.41,-8.61,25.6
990,3.91,-8.39,25.35
1000,2.95,-7.37,25.91
