timestamp,x,y,z
0,2.76,-2.23,9.31
10,2.76,-2.2,9.32
20,2.76,-2.19,9.42
30,2.83,-2.22,9.45
40,2.83,-2.27,9.57
50,2.86,-2.26,9.63
60,2.85,-2.25,9.66
70,2.88,-2.2,9.66
80,2.9,-2.23,9.66
90,2.96,-2.29,9.71
100,3.0,-2.3,9.78
110,3.03,-2.29,9.73
120,3.04,-2.24,9.65
130,3.05,-2.19,9.59
140,3.08,-2.2,9.56
150,3.1,-2.2,9.59
160,3.13,-2.23,9.58
170,3.15,-2.18,9.61
180,3.15,-2.05,9.61
190,3.18,-1.98,9.64
200,3.16,-1.97,9.69
210,3.16,-1.97,9.67
220,3.13,-1.93,9.6
230,3.1,-1.86,9.5
240,3.07,-1.81,9.43
250,3.03,-1.78,9.35
260,2.95,-1.64,9.28
270,2.9,-1.46,9.17
280,2.82,-1.23,9.02
290,2.67,-0.87,9.01
300,2.5,-0.31,8.99
310,2.31,0.31,8.67
320,2.17,0.8,8.09
330,1.95,1.06,7.41
340,1.62,1.3,6.78
350,1.23,1.58,5.64
360,0.6,2.18,4.6
370,-0.04,2.82,3.7
380,-0.57,3.15,2.99
390,-1.07,3.2,1.81
400,-1.71,2.86,1.06
410,-2.31,2.8,0.18
420,-3.68,3.58,-0.09
430,-4.26,3.85,-1.13
440,-4.37,0.96,-1.81
450,-4.27,-3.52,-0.96
460,-4.25,-7.51,3.19
470,-3.91,-10.18,8.86
480,-3.63,-11.53,13.75
490,-3.32,-13.1,15.99
500,-2.92,-12.79,16.12
510,-2.92,-10.97,15.73
520,-2.59,-9.32,15.1
530,-1.96,-9.08,14.32
540,-1.43,-9.3,14.88
550,-1.06,-9.58,16.5
560,-0.93,-9.46,17.71
570,-0.92,-8.47,17.82
580,-0.79,-7.45,17.29
590,-0.7,-7.52,16.96
600,-0.91,-7.31,17.34
610,-1.23,-7.21,17.79
620,-1.52,-7.1,17.62
630,-2.08,-6.48,17.72
640,-2.62,-5.54,17.76
650,-3.25,-4.43,17.91
660,-3.66,-3.13,17.55
670,-4.45,-1.87,16.71
680,-5.04,-1.37,15.03
690,-5.79,-0.45,13.85
700,-6.06,2.62,13.8
710,-6.55,6.21,14.79
720,-6.92,9.58,15.66
730,-7.09,9.69,14.67
740,-7.28,8.54,13.71
750,-7.79,8.36,11.91
760,-8.0,9.46,10.38
770,-8.59,13.47,11.97
780,-8.54,15.52,12.34
790,-8.32,13.05,10.98
800,-8.27,11.44,10.57
810,-8.37,11.56,10.84
820,-8.54,11.17,10.54
830,-8.58,10.25,9.19
840,-8.6,9.33,7.36
850,-8.5,8.6,6.51
860,-8.35,7.6,6.38
870,-8.13,6.75,6.6
880,-7.99,5.62,7.31
890,-7.96,4.6,7.75
900,-7.84,3.18,7.75
910,-7.59,1.32,7.48
920,-7.22,-0.23,7.06
930,-6.79,-1.61,6.6
940,-6.15,-2.82,6.38
950,-5.46,-4.42,5.94
960,-4.58,-6.19,5.58
970,-3.29,-8.46,5.11
980,-2.09,-9.95,4.23
990,-0.99,-11.04,3.31
1000,0.0,-11.73,2.51
