timestamp,x,y,z
0,3.27,-0.26,9.81
10,3.29,-0.25,9.8
20,3.31,-0.25,9.78
30,3.32,-0.34,9.74
40,3.35,-0.36,9.73
50,3.43,-0.39,9.96
60,3.34,-0.36,9.99
70,3.34,-0.21,9.9
80,3.39,-0.16,9.79
90,3.42,-0.13,9.8
100,3.46,-0.07,9.72
110,3.53,-0.02,9.56
120,3.6,-0.02,9.46
130,3.67,-0.07,9.45
140,3.74,-0.12,9.48
150,3.77,-0.06,9.55
160,3.76,0.09,9.66
170,3.72,0.28,9.75
180,3.7,0.44,9.71
190,3.72,0.51,9.68
200,3.73,0.49,9.67
210,3.77,0.39,9.69
220,3.76,0.34,9.73
230,3.76,0.34,9.78
240,3.68,0.45,9.84
250,3.53,0.73,9.9
260,3.23,1.26,9.88
270,2.94,1.92,9.82
280,2.61,2.52,9.77
290,2.35,2.94,9.67
300,2.15,3.17,9.35
310,1.91,3.37,9.0
320,1.58,3.55,8.72
330,1.39,3.67,8.37
340,1.11,3.57,7.98
350,0.78,3.58,7.48
360,0.41,3.98,7.08
370,-0.07,4.17,7.02
380,-0.51,4.2,6.73
390,-0.88,3.97,6.23
400,-1.2,3.87,5.46
410,-1.59,3.61,4.36
420,-1.79,2.93,2.82
430,-1.95,1.89,1.64
440,-2.39,1.49,1.3
450,-2.68,0.69,1.12
460,-2.86,-0.69,1.82
470,-2.58,-2.47,2.85
480,-1.86,-5.11,4.75
490,-1.42,-6.7,7.32
500,-0.49,-7.87,8.99
510,-0.17,-9.53,11.07
520,-0.26,-10.89,13.02
530,0.06,-10.06,14.07
540,0.28,-8.01,14.29
550,0.58,-7.61,13.69
560,0.61,-7.37,13.84
570,0.72,-6.91,14.41
580,0.9,-6.65,15.01
590,1.18,-6.23,15.86
600,1.26,-6.16,16.57
610,1.29,-5.11,16.63
620,1.12,-4.37,16.22
630,1.45,-4.14,16.31
640,1.5,-4.75,17.05
650,1.24,-4.53,17.56
660,0.95,-3.79,17.4
670,0.34,-2.85,17.74
680,-0.35,-1.8,17.91
690,-0.94,-0.71,17.71
700,-1.47,0.37,17.81
710,-2.18,1.26,17.91
720,-2.98,2.4,17.25
730,-3.63,3.61,15.95
740,-4.09,4.91,15.01
750,-4.59,5.69,14.47
760,-5.06,6.33,14.28
770,-5.49,7.25,13.6
780,-5.72,7.88,12.56
790,-5.76,8.18,11.22
800,-5.7,9.19,10.8
810,-5.76,9.71,10.61
820,-5.83,9.21,10.07
830,-5.89,9.03,9.39
840,-5.79,8.41,8.68
850,-5.66,7.94,7.97
860,-5.62,7.84,7.29
870,-5.46,7.28,7.23
880,-5.41,6.39,7.61
890,-5.27,5.62,8.0
900,-5.07,4.98,7.79
910,-4.75,4.02,7.23
920,-4.51,3.01,7.17
930,-4.23,2.5,6.9
940,-3.93,1.68,6.88
950,-3.69,0.64,6.95
960,-3.28,-0.45,6.8
970,-2.81,-1.28,6.7
980,-2.28,-1.9,6.48
990,-1.62,-2.94,6.52
1000,-0.84,-4.2,6.62
