timestamp,x,y,z
0,2.38,-0.43,9.65
10,2.34,-0.45,9.46
20,2.26,-0.44,9.47
30,2.25,-0.58,9.35
40,2.22,-0.69,9.45
50,2.21,-0.91,9.25
60,2.32,-1.11,8.98
70,2.25,-1.14,9.04
80,2.27,-1.3,8.83
90,2.26,-1.48,8.8
100,2.19,-1.5,8.86
110,2.17,-1.95,9.0
120,2.16,-2.49,9.08
130,2.37,-3.07,9.0
140,2.6,-3.52,9.21
150,2.66,-3.78,9.5
160,2.68,-4.02,9.4
170,2.57,-3.97,9.22
180,2.43,-3.34,9.36
190,2.41,-2.9,9.45
200,2.56,-3.03,10.03
210,2.75,-3.06,10.16
220,3.16,-3.42,9.7
230,3.31,-3.68,9.6
240,3.2,-3.34,10.32
250,3.25,-2.76,11.16
260,3.32,-2.95,12.14
270,3.65,-3.37,12.94
280,3.74,-3.66,13.41
290,3.65,-3.32,14.49
300,3.27,-2.42,15.68
310,2.79,-1.11,16.05
320,2.18,-0.06,16.59
330,1.27,1.32,18.01
340,0.2,2.76,19.1
350,-0.99,3.81,20.56
360,-1.97,4.94,21.52
370,-3.06,5.81,21.91
380,-3.53,6.48,20.22
390,-4.09,6.47,21.63
400,-5.03,6.54,21.51
410,-5.35,6.84,19.87
420,-5.69,7.09,17.41
430,-6.53,8.44,16.15
440,-6.81,10.57,14.73
450,-6.99,11.01,13.66
460,-7.2,11.2,11.6
470,-6.05,10.61,9.66
480,-6.18,9.78,7.16
490,-5.14,9.4,5.5
500,-4.5,7.89,4.25
510,-3.98,6.25,2.93
520,-3.42,4.56,1.85
530,-2.84,2.97,-0.07
540,-2.13,1.66,-1.5
550,-2.11,0.58,-1.44
560,-1.58,-0.26,-2.7
570,-1.78,0.22,-3.13
580,-2.05,0.54,-3.22
590,-2.3,-0.22,-3.07
600,-2.41,-1.77,-3.02
610,-2.28,-3.97,-2.77
620,-2.04,-5.77,-2.55
630,-1.79,-6.81,-1.53
640,-1.72,-7.54,0.63
650,-1.52,-9.11,2.25
660,-1.04,-10.97,2.44
670,-0.58,-12.49,2.21
680,-0.28,-13.35,2.82
690,0.0,-14.42,4.75
700,-0.45,-15.14,6.65
710,-0.37,-16.12,7.95
720,-0.52,-17.36,10.52
730,-0.08,-18.91,12.42
740,0.7,-19.49,13.88
750,1.72,-18.62,14.77
760,2.77,-18.61,15.33
770,3.42,-18.67,15.18
780,3.64,-17.87,15.63
790,3.57,-16.8,15.34
800,3.4,-14.97,16.36
810,3.57,-12.89,17.85
820,3.77,-11.58,19.11
830,3.29,-11.15,19.34
840,3.0,-7.3,20.73
850,3.54,-8.03,23.31
860,3.2,-9.53,19.48
870,1.44,-2.49,20.8
880,-1.57,3.32,24.25
890,-1.77,6.85,25.12
900,-0.93,7.31,22.6
910,-0.73,6.4,21.29
920,-0.16,6.42,18.91
930,-0.19,7.4,17.71
940,-0.34,8.51,16.88
950,-0.41,9.18,14.91
960,-0.51,9.73,12.57
970,-0.64,9.92,11.26
980,-0.96,10.08,10.55
990,-1.15,9.75,10.26
1000,-0.69,10.16,6.41
