timestamp,x,y,z
0,6.05,-3.35,8.0
10,6.05,-3.4,8.04
20,6.04,-3.39,8.13
30,5.96,-3.37,8.12
40,5.98,-3.25,7.98
50,5.96,-3.28,7.92
60,5.91,-3.25,7.94
70,5.91,-3.28,7.83
80,5.95,-3.35,7.64
90,5.97,-3.44,7.49
100,6.03,-3.54,7.41
110,6.06,-3.6,7.36
120,6.09,-3.75,7.27
130,6.11,-3.9,7.09
140,6.12,-4.01,6.73
150,6.14,-4.07,6.38
160,6.2,-3.9,6.38
170,6.13,-3.79,6.58
180,6.16,-3.62,6.45
190,6.1,-3.36,6.17
200,6.11,-3.07,5.74
210,5.93,-2.77,5.75
220,5.56,-2.56,5.22
230,5.38,-2.43,5.0
240,5.43,-2.73,5.35
250,5.46,-3.15,5.9
260,5.52,-3.41,6.46
270,5.69,-3.65,6.28
280,5.41,-3.58,6.46
290,4.89,-3.5,6.34
300,4.29,-3.4,6.51
310,3.93,-3.32,6.57
320,3.67,-3.42,7.59
330,3.72,-3.22,9.17
340,3.99,-2.82,10.75
350,4.07,-2.99,11.73
360,4.42,-3.66,12.14
370,4.64,-4.75,13.18
380,4.46,-5.79,15.32
390,4.37,-6.78,16.7
400,4.65,-7.39,15.56
410,4.71,-7.04,15.33
420,4.91,-6.81,15.17
430,4.58,-6.48,16.11
440,4.0,-5.64,17.26
450,3.13,-4.02,18.49
460,2.07,-2.35,20.33
470,1.36,-1.36,20.88
480,1.26,-0.68,21.08
490,1.3,-0.72,21.39
500,1.73,-1.55,21.09
510,1.29,-2.56,21.61
520,6.56,-4.6,18.28
530,-0.28,-4.91,23.09
540,0.45,-4.34,19.35
550,-0.65,-2.68,19.36
560,-1.64,-0.9,19.9
570,-2.13,0.92,18.71
580,-2.93,1.97,16.74
590,-3.58,3.09,13.41
600,-3.79,4.42,9.01
610,-3.58,6.31,7.0
620,-3.54,8.56,7.24
630,-3.49,10.04,7.64
640,-3.28,10.25,7.25
650,-2.9,9.3,6.24
660,-2.55,7.68,5.4
670,-2.38,5.88,4.3
680,-2.3,4.3,3.2
690,-2.45,3.21,1.73
700,-2.52,2.01,-0.02
710,-2.49,1.04,-1.19
720,-2.7,0.45,-1.05
730,-2.98,0.07,0.09
740,-3.31,-0.45,1.89
750,-3.5,-1.25,3.17
760,-3.85,-2.13,2.29
770,-3.85,-3.93,-1.85
780,-3.32,-6.21,-6.73
790,-1.97,-8.54,-10.86
800,-0.33,-9.77,-10.99
810,-0.22,-9.22,-6.71
820,-0.24,-8.49,-1.92
830,0.1,-9.26,1.24
840,0.85,-11.12,2.39
850,2.2,-14.08,1.63
860,3.32,-16.56,0.88
870,4.05,-16.94,-0.03
880,4.05,-15.7,-0.03
890,3.71,-13.94,1.87
900,3.84,-12.26,1.14
910,3.63,-11.57,0.88
920,2.79,-10.46,2.87
930,1.88,-10.83,4.69
940,1.9,-12.17,6.22
950,2.48,-13.85,9.04
960,3.92,-15.6,11.71
970,5.25,-17.77,14.7
980,6.69,-18.4,16.59
990,8.33,-19.2,18.88
1000,9.12,-20.21,20.99
