timestamp,x,y,z
0,4.42,0.57,9.14
10,4.46,0.39,9.01
20,4.5,0.38,9.1
30,4.48,0.42,9.15
40,4.44,0.47,9.23
50,4.4,0.5,9.34
60,4.36,0.49,9.3
70,4.3,0.46,9.3
80,4.26,0.54,9.31
90,4.28,0.35,9.29
100,4.22,0.31,9.36
110,4.19,0.31,9.59
120,4.18,0.09,9.62
130,4.27,-0.12,9.39
140,4.26,-0.32,9.5
150,4.23,-0.18,9.56
160,4.21,-0.06,9.3
170,4.17,-0.17,9.0
180,4.15,-0.26,9.16
190,4.16,-0.28,9.17
200,4.06,-0.24,9.28
210,4.0,-0.07,9.47
220,3.95,-0.12,9.49
230,3.96,-0.48,9.33
240,4.0,-0.9,8.59
250,4.0,-0.95,9.05
260,4.12,-0.81,8.6
270,3.81,-1.13,8.9
280,3.9,-0.91,8.95
290,3.96,-1.07,9.13
300,4.02,-1.62,9.1
310,4.15,-2.28,8.74
320,4.36,-2.94,8.61
330,4.66,-3.43,8.12
340,4.63,-3.77,8.2
350,4.65,-3.8,8.27
360,4.36,-3.69,8.75
370,4.27,-3.59,9.0
380,4.25,-3.5,8.89
390,4.04,-3.33,9.44
400,3.83,-2.89,10.13
410,3.41,-2.44,10.47
420,3.08,-1.84,10.54
430,3.01,-1.36,10.64
440,2.85,-1.04,10.89
450,2.82,-0.63,11.26
460,2.96,-0.15,11.76
470,3.27,-0.12,11.92
480,3.72,-0.67,11.87
490,3.8,-1.2,12.05
500,3.4,-1.54,12.46
510,3.38,-1.18,13.41
520,3.55,-0.84,15.01
530,3.49,-0.98,16.47
540,3.85,-1.05,16.6
550,3.7,-1.1,17.36
560,3.16,-0.78,18.36
570,2.35,-0.04,19.21
580,1.37,1.21,20.17
590,1.72,2.36,19.43
600,0.39,2.26,20.77
610,-0.59,2.85,21.78
620,-1.53,4.3,21.16
630,-2.65,4.56,20.95
640,-3.39,5.31,20.86
650,-4.08,5.75,20.68
660,-4.66,5.86,19.51
670,-5.04,6.13,16.57
680,-5.42,6.88,14.9
690,-5.62,7.13,12.83
700,-5.66,7.77,10.76
710,-5.5,8.5,8.66
720,-5.31,8.71,6.78
730,-5.17,8.54,5.22
740,-5.0,7.83,3.92
750,-4.99,6.62,3.37
760,-4.68,5.15,2.51
770,-4.52,3.52,1.35
780,-4.37,2.45,0.6
790,-4.46,2.27,0.49
800,-5.18,2.13,0.4
810,-5.92,1.65,-0.79
820,-6.84,0.2,-3.2
830,-7.3,-1.61,-4.96
840,-7.97,-3.32,-5.27
850,-8.6,-4.55,-3.82
860,-9.24,-6.2,-0.72
870,-9.57,-8.74,2.49
880,-8.67,-13.36,3.39
890,-5.73,-19.87,3.96
900,-2.43,-26.02,3.81
910,0.81,-29.38,2.07
920,2.37,-28.88,1.56
930,2.77,-26.33,1.26
940,2.41,-22.88,0.84
950,2.0,-17.98,-2.09
960,1.02,-14.66,-2.57
970,0.46,-12.82,0.47
980,0.28,-11.62,4.36
990,0.67,-12.14,6.93
1000,1.48,-14.29,8.48
