timestamp,x,y,z
0,5.46,-0.57,8.76
10,5.48,-0.62,8.36
20,5.42,-0.74,8.15
30,5.34,-0.63,7.99
40,5.16,-0.46,7.92
50,4.69,-0.27,7.98
60,4.25,-0.17,7.93
70,3.55,-0.27,8.27
80,3.04,-0.6,8.17
90,2.93,-1.24,7.49
100,2.82,-1.9,7.59
110,2.84,-3.02,8.03
120,3.07,-3.6,8.2
130,3.25,-3.15,7.32
140,3.09,-2.17,6.3
150,2.42,-0.5,5.98
160,2.04,0.98,6.11
170,1.99,2.56,6.39
180,2.02,3.62,7.26
190,2.3,3.89,8.46
200,2.52,4.03,9.52
210,3.35,1.92,10.19
220,3.82,-0.33,11.09
230,4.07,-2.69,10.54
240,4.55,-5.04,9.85
250,4.51,-5.66,10.98
260,4.47,-5.44,12.66
270,4.46,-4.66,14.57
280,4.79,-4.86,14.79
290,5.23,-5.52,14.35
300,5.53,-6.15,13.41
310,5.8,-6.44,12.78
320,5.61,-6.27,13.15
330,5.02,-4.71,13.04
340,4.1,-1.49,13.73
350,2.89,1.64,15.74
360,2.01,3.58,18.14
370,1.18,4.28,19.72
380,0.54,4.1,21.81
390,-1.19,4.23,24.5
400,-1.31,4.41,24.18
410,-5.68,7.87,27.17
420,-3.23,9.93,22.66
430,-5.03,9.49,22.14
440,-7.99,14.22,18.68
450,-5.02,14.48,15.96
460,-5.32,13.82,15.0
470,-4.97,12.86,13.64
480,-6.14,12.29,12.98
490,-6.16,12.76,13.8
500,-6.62,11.88,14.5
510,-6.11,10.88,9.63
520,-6.94,9.78,7.17
530,-6.79,10.65,8.18
540,-8.17,9.65,3.7
550,-8.63,10.06,3.65
560,-8.78,9.44,2.38
570,-8.82,8.12,0.71
580,-8.72,6.55,-0.39
590,-8.57,5.06,-1.26
600,-8.2,3.55,-2.26
610,-8.17,1.41,-2.19
620,-7.94,-1.44,-1.62
630,-6.89,-5.08,-0.34
640,-6.18,-7.19,0.03
650,-5.43,-8.58,-1.02
660,-4.65,-9.45,-0.75
670,-4.08,-10.02,-0.11
680,-4.07,-10.03,0.28
690,-4.21,-9.99,0.86
700,-4.27,-10.59,1.91
710,-4.27,-11.64,2.89
720,-3.88,-12.99,3.76
730,-3.19,-15.08,5.33
740,-2.53,-17.88,5.82
750,-2.91,-19.26,7.03
760,0.77,-22.06,10.44
770,1.07,-17.06,5.6
780,0.87,-19.54,5.82
790,0.85,-21.86,10.6
800,3.3,-17.8,10.68
810,3.09,-17.2,11.99
820,3.5,-20.31,14.55
830,5.87,-20.73,16.11
840,7.47,-22.35,20.37
850,6.99,-21.5,23.37
860,6.5,-19.89,24.23
870,5.21,-18.19,25.44
880,0.29,-11.64,29.54
890,3.74,-10.52,28.39
900,1.56,-12.19,26.92
910,-1.59,-6.72,22.71
920,-3.07,4.73,28.4
930,-3.65,9.04,28.36
940,-3.64,10.53,27.44
950,-2.78,10.58,25.24
960,-1.87,9.6,23.69
970,-1.55,7.84,21.69
980,-2.48,7.14,18.83
990,-2.93,7.87,15.5
1000,-3.62,9.92,13.79
