timestamp,x,y,z
0,6.22,-1.33,8.27
10,6.26,-1.36,8.29
20,6.25,-1.48,8.32
30,6.29,-1.63,8.18
40,6.25,-1.69,8.03
50,6.22,-1.82,7.85
60,6.19,-2.0,7.64
70,6.11,-2.09,7.64
80,6.02,-2.18,7.61
90,5.94,-2.13,7.41
100,5.86,-1.93,7.33
110,5.84,-1.98,7.5
120,5.83,-2.24,7.48
130,5.8,-2.56,7.16
140,5.68,-2.96,7.19
150,5.34,-3.44,7.25
160,4.99,-3.86,7.0
170,5.09,-4.2,6.61
180,4.69,-4.28,6.92
190,4.73,-3.98,7.05
200,4.58,-3.7,7.19
210,4.65,-3.81,7.0
220,4.81,-3.84,6.35
230,4.88,-3.6,6.06
240,5.18,-3.62,6.33
250,5.53,-3.72,6.96
260,5.7,-3.61,7.89
270,5.92,-3.41,8.36
280,6.22,-3.72,9.02
290,6.34,-3.76,9.36
300,6.5,-3.78,10.03
310,6.58,-3.99,10.78
320,6.42,-3.8,11.1
330,5.99,-2.77,11.71
340,5.38,-1.34,12.85
350,4.65,0.49,14.74
360,4.05,2.5,16.37
370,3.53,3.94,17.12
380,3.31,5.07,17.07
390,2.79,6.82,16.97
400,2.36,8.11,17.2
410,2.13,8.39,16.68
420,1.51,7.57,14.5
430,2.21,9.14,17.07
440,1.35,6.61,17.26
450,0.94,6.85,17.41
460,0.16,7.67,16.46
470,-0.87,9.29,15.97
480,-2.05,11.43,15.63
490,-3.06,12.71,14.31
500,-3.56,13.39,12.07
510,-4.67,14.1,10.55
520,-4.58,13.82,8.33
530,-4.71,12.57,6.28
540,-4.87,12.54,5.55
550,-4.84,12.01,4.29
560,-4.68,10.91,3.77
570,-4.36,9.87,3.31
580,-4.03,8.79,2.77
590,-3.88,7.56,2.66
600,-3.87,6.21,2.61
610,-4.02,4.77,2.46
620,-4.61,3.39,3.01
630,-5.28,1.23,4.32
640,-5.86,-1.62,5.74
650,-6.32,-3.56,6.86
660,-6.45,-5.75,7.49
670,-6.5,-7.52,6.52
680,-6.39,-8.8,4.88
690,-6.19,-10.08,3.94
700,-5.96,-10.65,3.1
710,-5.82,-11.64,2.95
720,-5.38,-12.48,3.83
730,-4.88,-13.39,5.23
740,-4.51,-15.55,7.7
750,-1.93,-19.24,9.29
760,-0.87,-21.14,9.27
770,-0.51,-20.55,7.16
780,-1.12,-21.18,8.96
790,1.49,-16.59,8.24
800,-0.71,-15.48,10.76
810,-1.56,-17.32,15.76
820,-0.28,-13.96,17.31
830,0.99,-13.84,17.36
840,1.96,-17.79,19.84
850,3.28,-19.39,18.16
860,4.41,-19.55,18.51
870,3.58,-18.32,19.75
880,3.3,-16.12,21.38
890,2.02,-13.87,24.05
900,0.62,-2.41,30.46
910,3.41,-5.69,29.39
920,1.72,-7.68,21.05
930,-0.43,-3.1,25.02
940,-3.71,5.67,29.0
950,-2.86,12.73,27.05
960,-2.21,9.3,26.4
970,-3.16,8.36,25.77
980,-4.18,10.24,23.72
990,-4.74,12.17,22.44
1000,-5.87,13.83,21.48
