timestamp,x,y,z
0,2.44,-0.75,10.55
10,2.49,-0.83,10.66
20,2.49,-0.76,10.59
30,2.44,-0.78,10.55
40,2.41,-0.82,10.65
50,2.4,-0.86,10.6
60,2.34,-0.79,10.54
70,2.33,-0.88,10.42
80,2.33,-1.01,10.3
90,2.35,-1.16,10.07
100,2.38,-1.37,9.89
110,2.38,-1.58,9.75
120,2.45,-1.77,9.53
130,2.49,-2.09,9.65
140,2.57,-2.55,9.72
150,2.8,-3.02,9.42
160,3.01,-3.55,9.35
170,3.08,-3.8,9.42
180,3.14,-4.02,9.22
190,3.18,-4.01,8.84
200,3.0,-3.78,9.04
210,2.85,-3.66,8.89
220,2.78,-3.59,8.66
230,2.75,-3.31,8.69
240,2.54,-2.41,8.92
250,2.36,-1.42,8.92
260,2.5,-0.92,8.97
270,2.59,-0.61,9.45
280,2.9,-0.72,9.82
290,3.28,-1.15,10.3
300,3.56,-1.34,11.2
310,3.74,-1.54,11.95
320,3.96,-2.06,13.21
330,4.09,-2.27,14.77
340,3.65,-1.7,15.51
350,3.24,-0.35,15.17
360,2.27,1.36,15.4
370,1.01,3.56,15.95
380,-0.39,6.03,16.64
390,-1.59,7.77,16.51
400,-2.65,8.17,16.22
410,-3.52,8.04,16.96
420,-6.29,8.09,21.74
430,-4.44,7.54,20.08
440,-5.7,6.23,21.26
450,-6.23,6.4,19.19
460,-6.76,6.78,17.88
470,-6.9,8.86,15.02
480,-7.46,10.8,13.7
490,-6.87,11.57,11.57
500,-6.67,11.18,10.62
510,-6.12,10.0,8.74
520,-5.32,9.12,7.27
530,-4.76,7.98,6.71
540,-4.3,6.53,5.56
550,-3.73,5.18,4.33
560,-3.11,4.3,3.35
570,-3.22,3.31,2.83
580,-3.16,2.73,2.1
590,-3.17,1.99,0.6
600,-3.21,0.33,-0.91
610,-2.75,-2.23,-1.91
620,-2.09,-4.79,-1.8
630,-1.45,-6.51,-1.19
640,-1.17,-7.08,-0.99
650,-1.39,-6.35,-1.46
660,-1.66,-5.96,-1.69
670,-1.87,-6.18,-0.84
680,-2.37,-6.43,0.66
690,-2.37,-7.25,0.81
700,-2.19,-8.37,1.83
710,-1.87,-9.53,3.65
720,-1.56,-12.05,5.04
730,-0.76,-14.81,4.31
740,-0.54,-16.2,4.45
750,-0.37,-16.35,6.11
760,-0.33,-15.86,8.5
770,0.39,-15.58,8.54
780,0.51,-16.08,9.28
790,1.42,-16.38,8.72
800,1.73,-16.74,10.97
810,2.26,-16.83,12.73
820,2.96,-16.1,15.61
830,3.76,-15.83,18.09
840,4.6,-16.13,19.93
850,5.0,-15.92,22.57
860,4.95,-15.31,23.85
870,4.67,-14.04,24.05
880,3.23,-11.08,22.57
890,6.03,-7.66,23.63
900,3.37,-9.76,26.35
910,1.14,-6.2,21.79
920,-0.26,-0.39,29.56
930,-1.65,4.0,28.36
940,-1.45,6.26,24.08
950,-1.19,6.61,21.46
960,-0.31,6.25,20.9
970,0.1,6.36,19.96
980,0.12,6.24,17.98
990,-0.27,6.68,15.88
1000,-0.96,7.82,13.71
