timestamp,x,y,z
0,2.64,-0.7,9.66
10,2.66,-0.77,9.74
20,2.67,-0.81,9.73
30,2.69,-0.8,9.73
40,2.72,-0.78,9.67
50,2.74,-0.9,9.72
60,2.76,-1.0,9.77
70,2.75,-1.01,9.74
80,2.77,-0.96,9.64
90,2.78,-0.95,9.6
100,2.77,-0.93,9.6
110,2.75,-0.79,9.64
120,2.77,-0.84,9.6
130,2.81,-0.89,9.66
140,2.79,-0.91,9.72
150,2.79,-0.94,9.77
160,2.86,-0.98,9.81
170,2.88,-1.13,9.76
180,2.91,-1.21,9.69
190,3.0,-1.38,9.69
200,3.03,-1.55,9.68
210,3.1,-1.73,9.63
220,3.19,-1.97,9.62
230,3.21,-2.18,9.64
240,3.19,-2.24,9.56
250,3.16,-2.08,9.47
260,3.17,-1.98,9.46
270,3.36,-2.28,9.36
280,3.5,-2.77,9.58
290,3.65,-3.02,9.82
300,3.73,-3.15,10.22
310,3.81,-3.42,10.36
320,3.75,-3.37,9.9
330,3.59,-2.75,9.42
340,3.36,-1.93,9.31
350,3.16,-1.21,9.74
360,3.0,-0.74,10.37
370,2.9,-0.25,10.7
380,2.73,0.15,10.82
390,2.58,0.57,10.75
400,2.36,1.08,10.62
410,2.16,1.61,10.49
420,1.92,2.22,10.28
430,1.57,3.03,10.1
440,1.07,4.37,9.98
450,0.4,6.07,10.18
460,0.02,7.51,9.54
470,-0.75,8.56,8.74
480,-1.62,9.3,8.27
490,-2.13,9.53,8.0
500,-2.45,9.17,8.04
510,-3.54,8.4,8.08
520,-4.52,8.3,7.01
530,-4.96,7.92,5.48
540,-5.4,6.83,4.68
550,-6.3,4.81,3.37
560,-7.25,3.45,1.82
570,-8.03,2.98,0.21
580,-9.4,2.15,0.08
590,-10.48,-0.53,0.65
600,-10.49,-3.32,3.02
610,-9.63,-7.18,7.53
620,-7.47,-11.99,12.99
630,-4.77,-16.27,18.34
640,-3.42,-20.62,21.95
650,-1.92,-20.64,20.99
660,-2.32,-16.32,17.04
670,-2.38,-12.92,12.76
680,-2.05,-11.68,11.78
690,-2.37,-11.84,13.09
700,-1.98,-11.71,13.28
710,-1.76,-11.56,13.0
720,-1.21,-11.36,12.12
730,-1.58,-10.68,11.51
740,-2.63,-9.11,11.08
750,-3.24,-6.6,10.01
760,-3.43,-5.13,9.43
770,-3.38,-3.54,10.76
780,-3.35,-2.25,12.91
790,-2.99,-1.84,13.97
800,-2.78,-2.0,14.32
810,-2.95,-2.03,13.87
820,-3.25,-1.33,13.11
830,-3.98,0.09,12.93
840,-4.81,1.09,13.02
850,-5.51,2.19,13.35
860,-5.54,2.95,14.14
870,-5.48,2.86,15.0
880,-6.1,3.24,15.2
890,-6.34,4.23,14.25
900,-6.73,5.49,13.46
910,-7.22,6.39,12.72
920,-7.1,7.77,12.0
930,-6.84,8.88,12.05
940,-6.56,9.34,11.94
950,-6.37,8.56,11.79
960,-6.26,7.86,11.62
970,-5.89,7.33,11.05
980,-5.71,6.87,10.75
990,-5.44,6.24,10.91
1000,-5.24,5.02,10.78
