timestamp,x,y,z
0,1.92,-0.05,10.17
10,1.9,0.01,10.01
20,1.86,-0.02,9.99
30,1.9,-0.22,10.13
40,1.91,-0.16,10.1
50,1.94,-0.19,10.15
60,1.87,-0.26,10.31
70,1.87,-0.68,10.0
80,1.84,-0.99,9.6
90,1.77,-1.28,10.18
100,1.37,-2.21,10.39
110,1.82,-1.42,11.44
120,2.06,-2.35,11.12
130,2.24,-3.24,10.43
140,2.32,-3.4,10.42
150,2.21,-3.5,10.13
160,1.89,-3.39,9.81
170,1.68,-3.07,10.03
180,1.56,-2.54,10.07
190,1.57,-2.1,10.1
200,1.63,-1.82,10.19
210,1.71,-1.85,9.98
220,1.95,-1.89,10.35
230,2.19,-2.22,10.46
240,2.4,-2.82,9.84
250,2.47,-2.75,9.83
260,2.58,-2.57,10.05
270,2.76,-1.92,10.59
280,2.84,-1.11,10.94
290,3.09,-0.71,11.25
300,3.43,-0.39,11.48
310,3.71,0.15,12.23
320,3.65,0.28,13.24
330,3.25,0.78,14.07
340,2.51,1.46,14.82
350,1.5,1.96,15.92
360,0.82,2.34,16.95
370,0.17,3.34,18.07
380,-0.53,4.71,18.52
390,-1.57,5.54,19.03
400,-1.32,5.89,16.18
410,-3.47,8.66,20.88
420,-5.74,9.34,19.74
430,-6.11,9.71,19.57
440,-6.79,11.4,18.33
450,-7.19,13.22,16.22
460,-7.24,13.12,14.3
470,-7.63,13.38,12.56
480,-6.93,12.63,10.12
490,-6.35,11.09,7.68
500,-5.51,9.1,6.21
510,-5.72,7.78,4.94
520,-5.16,7.2,3.42
530,-4.97,5.71,3.1
540,-4.09,3.92,0.86
550,-3.74,3.02,0.62
560,-3.38,1.36,0.05
570,-2.85,-0.24,-0.9
580,-2.73,-1.17,-1.47
590,-2.59,-1.92,-1.41
600,-2.46,-2.37,-1.23
610,-2.67,-2.32,-1.42
620,-2.95,-1.97,-1.69
630,-3.31,-2.62,-1.25
640,-3.59,-4.24,-0.59
650,-3.55,-6.45,0.15
660,-3.1,-7.78,0.96
670,-2.72,-7.42,2.67
680,-2.47,-7.57,3.69
690,-2.1,-8.76,4.15
700,-1.48,-11.17,4.48
710,-0.82,-14.2,4.89
720,-0.31,-16.1,5.61
730,-0.23,-17.58,6.48
740,-0.61,-17.52,8.82
750,-0.66,-17.21,10.63
760,-0.74,-16.53,12.61
770,-0.17,-15.78,12.44
780,1.0,-16.15,12.56
790,1.97,-16.23,13.02
800,2.72,-15.06,13.88
810,2.99,-14.96,15.39
820,2.56,-14.17,17.04
830,2.36,-12.71,19.13
840,1.7,-11.02,21.07
850,1.16,-9.49,22.31
860,0.55,-6.64,24.11
870,-0.38,-4.35,23.6
880,0.67,-0.89,27.4
890,1.16,-2.66,21.9
900,-2.09,1.93,25.26
910,-1.21,7.18,22.29
920,-2.61,7.76,25.74
930,-1.47,9.41,22.46
940,-0.88,8.72,21.05
950,-0.29,8.34,19.59
960,-0.16,8.58,18.29
970,-0.36,9.29,16.06
980,-0.31,9.82,13.64
990,-0.26,9.8,11.98
1000,-0.52,9.64,10.84
