timestamp,x,y,z
0,2.99,-0.12,9.58
10,3.02,-0.16,9.65
20,3.07,-0.22,9.68
30,3.1,-0.25,9.71
40,3.16,-0.27,9.73
50,3.18,-0.37,9.72
60,3.23,-0.47,9.65
70,3.23,-0.5,9.59
80,3.23,-0.42,9.66
90,3.24,-0.36,9.72
100,3.25,-0.41,9.76
110,3.19,-0.38,9.78
120,3.18,-0.11,9.88
130,3.12,-0.06,9.97
140,3.15,-0.05,9.74
150,3.17,0.01,9.62
160,3.25,-0.04,9.79
170,3.21,-0.05,9.91
180,3.2,0.02,9.82
190,3.22,0.14,9.78
200,3.22,0.21,9.85
210,3.2,0.24,9.95
220,3.17,0.31,9.95
230,3.16,0.36,9.92
240,3.16,0.41,9.88
250,3.15,0.39,9.9
260,3.14,0.37,9.89
270,3.14,0.41,9.88
280,3.08,0.42,9.76
290,3.03,0.42,9.67
300,3.03,0.45,9.59
310,3.02,0.45,9.57
320,2.98,0.41,9.5
330,2.96,0.41,9.42
340,2.98,0.47,9.34
350,2.91,0.47,9.22
360,2.92,0.48,9.21
370,2.89,0.53,9.14
380,2.88,0.57,9.13
390,2.84,0.65,9.04
400,2.8,0.7,8.82
410,2.77,0.72,8.61
420,2.72,0.77,8.45
430,2.65,0.91,8.38
440,2.58,1.07,8.38
450,2.45,1.31,8.4
460,2.33,1.61,8.27
470,2.11,2.03,8.23
480,1.91,2.5,8.16
490,1.74,2.68,8.05
500,1.54,2.66,7.97
510,1.31,2.78,7.77
520,1.02,2.94,7.48
530,0.45,3.11,6.78
540,0.06,2.87,6.25
550,-0.55,3.05,5.66
560,-1.11,3.03,4.47
570,-1.41,3.09,3.19
580,-1.9,3.02,3.0
590,-2.33,1.94,2.82
600,-2.36,-0.02,2.67
610,-2.34,-1.46,3.32
620,-2.2,-2.78,4.99
630,-1.89,-4.0,7.98
640,-1.4,-5.89,10.51
650,-0.66,-7.09,12.23
660,-0.07,-8.12,12.86
670,0.35,-8.9,13.35
680,0.57,-8.27,13.42
690,0.59,-7.61,12.56
700,1.47,-7.23,12.15
710,1.74,-7.81,13.72
720,2.23,-8.94,15.02
730,2.71,-9.62,15.27
740,3.13,-9.58,14.33
750,2.96,-8.59,13.8
760,2.72,-7.48,13.96
770,2.6,-6.46,15.11
780,2.02,-5.33,17.08
790,1.41,-4.16,18.15
800,0.95,-3.02,18.03
810,0.28,-1.53,17.9
820,-0.39,-0.02,17.97
830,-1.09,1.47,17.91
840,-1.64,2.6,17.63
850,-2.13,3.5,17.23
860,-2.59,4.34,16.86
870,-3.13,5.47,16.56
880,-3.73,6.69,16.24
890,-4.29,8.22,15.5
900,-4.62,9.39,14.88
910,-4.92,10.02,14.41
920,-5.19,10.03,13.7
930,-5.28,10.68,13.82
940,-5.49,10.55,13.33
950,-5.73,9.99,12.26
960,-5.87,9.75,11.13
970,-5.97,9.11,10.15
980,-5.81,7.98,9.62
990,-6.07,7.46,9.13
1000,-6.01,6.92,8.47
