timestamp,x,y,z
0,4.02,-0.06,9.34
10,4.04,-0.07,9.38
20,4.07,-0.11,9.35
30,4.07,-0.14,9.29
40,4.09,-0.16,9.2
50,4.1,-0.19,9.2
60,4.1,-0.19,9.27
70,4.12,-0.16,9.33
80,4.11,-0.16,9.38
90,4.13,-0.18,9.39
100,4.13,-0.22,9.39
110,4.1,-0.27,9.38
120,4.12,-0.24,9.29
130,4.12,-0.19,9.23
140,4.07,-0.1,9.22
150,4.03,-0.01,9.17
160,4.09,-0.04,9.15
170,4.13,-0.13,9.18
180,4.12,-0.09,9.18
190,4.11,-0.07,9.2
200,4.14,-0.16,9.21
210,4.15,-0.19,9.27
220,4.18,-0.22,9.32
230,4.23,-0.3,9.28
240,4.23,-0.26,9.29
250,4.25,-0.28,9.32
260,4.25,-0.29,9.34
270,4.29,-0.35,9.37
280,4.32,-0.39,9.37
290,4.36,-0.37,9.37
300,4.41,-0.4,9.37
310,4.46,-0.44,9.36
320,4.53,-0.5,9.34
330,4.61,-0.57,9.33
340,4.66,-0.64,9.34
350,4.71,-0.65,9.43
360,4.73,-0.6,9.52
370,4.77,-0.55,9.64
380,4.81,-0.52,9.68
390,4.85,-0.51,9.78
400,5.02,-0.58,9.88
410,5.02,-0.69,9.97
420,4.98,-0.69,9.98
430,4.97,-0.6,9.77
440,4.97,-0.52,9.62
450,4.9,-0.49,9.51
460,4.91,-0.49,9.41
470,4.77,-0.57,9.25
480,4.66,-0.46,9.09
490,4.49,-0.17,8.96
500,4.23,0.29,8.97
510,3.91,0.76,8.99
520,3.57,1.24,8.83
530,3.17,1.75,8.63
540,2.72,2.43,8.42
550,2.2,3.02,8.26
560,1.8,3.47,8.07
570,1.45,3.87,7.87
580,1.07,4.4,7.65
590,0.54,4.91,7.46
600,0.14,5.29,7.32
610,-0.23,5.3,7.19
620,-0.52,5.2,7.03
630,-0.85,4.98,6.72
640,-1.28,4.8,6.15
650,-1.72,5.07,5.36
660,-2.5,5.8,4.84
670,-3.18,6.21,4.35
680,-3.65,6.14,4.35
690,-3.98,5.17,4.88
700,-4.1,2.85,5.44
710,-3.45,-0.1,6.08
720,-2.59,-2.73,7.22
730,-1.83,-4.83,9.03
740,-0.92,-6.92,10.58
750,-0.36,-8.89,11.72
760,0.52,-9.86,12.46
770,1.38,-10.49,12.86
780,1.93,-11.71,13.19
790,2.8,-12.73,13.05
800,3.05,-12.47,13.71
810,3.49,-11.82,14.22
820,3.97,-11.43,14.7
830,4.28,-11.31,15.27
840,4.32,-11.29,15.44
850,4.15,-11.65,15.09
860,4.02,-10.65,14.51
870,3.68,-9.37,14.21
880,3.42,-8.7,13.91
890,3.22,-8.26,13.38
900,2.88,-7.69,12.83
910,2.59,-7.01,12.59
920,2.18,-6.26,12.96
930,1.75,-5.56,13.44
940,1.24,-4.81,13.4
950,0.57,-3.75,13.09
960,-0.06,-2.56,12.78
970,-0.81,-1.53,12.64
980,-1.67,-0.03,12.79
990,-2.46,1.62,13.05
1000,-3.36,2.88,13.46
