timestamp,x,y,z
0,6.57,-1.78,6.94
10,6.48,-1.68,6.89
20,6.38,-1.58,6.95
30,6.34,-1.51,7.07
40,6.27,-1.47,7.22
50,6.11,-1.41,7.33
60,6.06,-1.25,7.59
70,6.03,-1.15,8.05
80,6.0,-1.06,8.58
90,5.97,-0.97,9.03
100,6.02,-0.96,9.41
110,6.07,-1.05,9.71
120,6.22,-1.13,9.97
130,6.4,-1.14,10.3
140,6.43,-1.19,10.6
150,6.3,-0.99,10.09
160,5.93,-0.54,9.03
170,5.8,-0.79,7.9
180,5.6,-1.89,7.75
190,5.47,-2.99,9.14
200,5.27,-4.54,11.12
210,5.02,-6.09,11.87
220,5.1,-8.13,10.81
230,6.08,-11.03,9.18
240,7.35,-13.31,7.58
250,8.47,-14.83,7.1
260,8.77,-15.41,7.48
270,8.77,-15.57,8.17
280,8.57,-14.97,7.69
290,8.2,-14.28,6.56
300,8.0,-14.7,5.73
310,8.26,-15.09,5.14
320,7.96,-14.78,4.55
330,6.82,-13.49,4.56
340,5.48,-11.1,4.43
350,4.22,-8.36,4.33
360,3.42,-6.21,3.86
370,2.94,-4.48,3.33
380,2.73,-2.7,2.66
390,2.56,-1.17,2.17
400,2.66,-0.12,1.61
410,2.94,0.53,0.99
420,3.06,0.88,0.49
430,2.8,1.18,0.47
440,2.3,1.74,0.19
450,1.43,2.87,-0.17
460,0.4,4.37,-0.25
470,-0.88,6.85,0.02
480,-3.13,10.73,1.66
490,-5.91,14.72,4.43
500,-9.69,17.38,7.5
510,-11.7,15.9,8.54
520,-13.61,11.51,8.55
530,-14.77,6.3,8.43
540,-15.42,0.47,9.44
550,-15.82,-3.14,12.81
560,-15.79,-6.65,14.99
570,-16.52,-9.97,15.36
580,-16.75,-14.38,17.05
590,-14.57,-22.48,16.2
600,-11.33,-32.59,13.16
610,-5.25,-42.18,4.64
620,2.34,-49.87,-3.64
630,6.36,-51.88,-5.88
640,6.53,-50.59,-6.0
650,4.82,-47.95,-6.5
660,2.44,-42.57,-6.21
670,-0.35,-36.45,-3.81
680,-2.03,-32.4,-1.26
690,-2.18,-31.52,-0.06
700,-1.79,-32.62,0.45
710,-1.91,-34.75,1.13
720,-3.28,-36.16,2.05
730,-6.76,-35.59,3.57
740,-11.0,-32.65,5.58
750,-18.33,-27.26,10.69
760,-21.01,-21.84,12.57
770,-23.28,-16.13,14.69
780,-24.44,-11.26,15.6
790,-24.63,-8.04,15.51
800,-23.51,-3.97,14.57
810,-21.29,1.33,12.88
820,-18.16,6.35,11.64
830,-15.56,10.9,12.43
840,-12.76,14.26,14.06
850,-9.48,16.81,14.18
860,-6.87,16.99,13.7
870,-4.71,15.99,12.65
880,-2.97,13.99,11.22
890,-1.47,11.45,9.65
900,-0.31,8.52,8.23
910,0.96,6.45,6.56
920,2.04,5.26,5.15
930,3.03,4.68,3.66
940,3.65,4.15,3.0
950,4.38,4.38,2.12
960,4.92,4.77,1.59
970,5.32,5.09,1.15
980,5.76,5.07,0.57
990,6.33,5.09,-0.19
1000,6.89,5.47,-0.72
