timestamp,x,y,z
0,5.08,-0.52,8.72
10,5.09,-0.54,8.85
20,5.07,-0.52,8.96
30,5.1,-0.53,8.94
40,5.14,-0.6,8.88
50,5.17,-0.61,8.84
60,5.15,-0.54,8.82
70,5.12,-0.42,8.84
80,5.09,-0.29,8.86
90,5.06,-0.21,8.93
100,5.08,-0.22,8.92
110,5.12,-0.28,8.88
120,5.18,-0.37,8.8
130,5.23,-0.38,8.78
140,5.25,-0.34,8.77
150,5.26,-0.28,8.8
160,5.27,-0.23,8.86
170,5.25,-0.16,8.89
180,5.27,-0.08,8.92
190,5.27,0.03,8.93
200,5.26,0.15,8.94
210,5.33,0.21,8.96
220,5.42,0.35,9.08
230,5.49,0.46,9.28
240,5.54,0.5,9.5
250,5.58,0.51,9.54
260,5.79,0.7,9.53
270,5.88,0.75,9.65
280,5.95,0.7,9.89
290,6.11,0.52,10.03
300,6.08,0.31,10.02
310,6.22,0.33,9.94
320,6.2,0.52,9.79
330,6.12,0.41,9.66
340,6.07,0.32,9.56
350,5.95,0.16,9.39
360,5.77,0.0,9.12
370,5.68,-0.1,8.78
380,5.56,-0.15,8.42
390,5.48,-0.18,8.13
400,5.43,-0.34,7.92
410,5.18,-0.39,7.78
420,4.92,-0.18,7.9
430,4.61,-0.28,7.81
440,4.42,-0.46,7.27
450,4.2,-0.47,6.82
460,3.91,-0.53,6.5
470,3.65,-0.72,6.05
480,3.29,-0.82,5.78
490,2.96,-1.06,5.29
500,2.56,-1.14,4.96
510,2.32,-1.1,4.61
520,2.02,-1.3,4.53
530,1.8,-1.5,4.94
540,1.5,-1.44,5.48
550,1.51,-1.57,5.72
560,1.65,-1.97,6.02
570,1.72,-2.08,6.35
580,1.65,-1.94,6.85
590,1.52,-1.99,7.12
600,1.39,-1.97,7.11
610,1.19,-1.74,6.87
620,1.11,-1.51,6.51
630,1.13,-1.4,6.42
640,1.47,-1.63,6.58
650,1.88,-1.95,7.37
660,2.02,-2.38,8.49
670,2.25,-2.29,9.42
680,2.63,-1.95,10.59
690,2.92,-2.0,11.54
700,3.36,-1.66,12.3
710,3.83,-1.35,12.57
720,4.22,-1.33,12.85
730,4.37,-1.36,12.62
740,4.69,-2.3,12.93
750,4.8,-2.87,13.66
760,4.77,-2.33,13.25
770,4.98,-1.95,12.7
780,5.01,-2.2,13.3
790,4.8,-2.07,14.3
800,5.0,-2.12,14.5
810,5.09,-2.54,14.27
820,5.3,-2.56,13.83
830,5.31,-3.03,13.8
840,5.65,-3.73,13.85
850,5.87,-4.13,14.12
860,5.99,-4.7,14.04
870,6.1,-5.21,13.76
880,6.32,-5.42,13.64
890,6.67,-6.63,13.75
900,6.84,-7.97,13.64
910,7.2,-8.66,13.22
920,6.95,-9.74,13.09
930,6.52,-9.89,13.13
940,5.64,-8.99,13.44
950,4.75,-7.78,13.47
960,3.66,-6.93,13.4
970,2.36,-6.02,13.24
980,1.12,-4.64,12.91
990,0.21,-2.82,12.36
1000,-0.49,-1.42,11.71
