timestamp,x,y,z
0,7.24,-1.16,7.16
10,7.2,-1.12,7.23
20,7.18,-1.07,7.34
30,7.15,-1.07,7.36
40,7.07,-1.06,7.46
50,7.0,-0.98,7.54
60,7.01,-0.87,7.57
70,7.01,-0.79,7.64
80,7.05,-0.74,7.71
90,7.1,-0.64,7.77
100,7.16,-0.43,7.9
110,7.06,-0.15,8.17
120,6.94,0.08,8.4
130,6.94,0.32,8.34
140,6.95,0.47,8.6
150,7.03,0.57,8.79
160,7.05,0.52,8.93
170,6.98,0.56,8.95
180,6.85,0.65,8.82
190,6.63,0.54,8.54
200,6.45,0.3,8.1
210,6.23,0.09,7.82
220,6.02,-0.11,7.75
230,6.0,-0.28,7.79
240,6.24,-0.38,7.86
250,6.5,-0.27,8.15
260,6.53,-0.25,8.58
270,6.5,-0.66,8.8
280,6.27,-1.55,9.07
290,6.29,-3.0,9.11
300,6.53,-4.67,8.74
310,6.76,-6.24,8.22
320,7.34,-8.23,7.44
330,8.09,-10.18,6.37
340,8.71,-11.61,5.28
350,9.32,-12.39,4.06
360,9.5,-12.67,3.34
370,9.66,-12.69,2.89
380,9.67,-12.29,3.14
390,9.54,-11.65,3.06
400,9.02,-10.69,3.13
410,8.38,-9.58,3.33
420,7.86,-8.91,3.59
430,7.54,-8.65,3.62
440,7.2,-8.18,3.26
450,6.81,-7.52,2.93
460,6.58,-7.0,2.59
470,6.13,-6.22,2.21
480,5.73,-5.08,1.72
490,5.08,-3.68,1.5
500,4.32,-2.13,1.39
510,3.51,-0.74,1.13
520,2.61,0.43,0.69
530,1.72,1.61,0.41
540,0.52,3.22,-0.21
550,-1.2,5.59,-0.85
560,-3.41,8.71,-0.49
570,-6.24,11.22,1.07
580,-8.32,12.06,3.7
590,-11.3,10.56,8.88
600,-12.94,7.12,12.84
610,-14.86,4.02,16.3
620,-15.47,1.58,18.02
630,-17.11,-1.99,19.94
640,-18.58,-5.05,20.33
650,-18.4,-9.17,17.99
660,-17.35,-13.77,16.87
670,-15.24,-18.82,16.24
680,-12.95,-26.36,16.22
690,-7.61,-37.9,10.24
700,-1.93,-48.95,2.11
710,2.94,-55.85,-3.77
720,5.61,-58.0,-7.06
730,5.2,-53.11,-8.68
740,1.29,-45.25,-5.84
750,-1.16,-39.03,-2.58
760,-1.49,-37.28,0.15
770,-0.67,-39.1,2.55
780,-0.17,-41.93,4.05
790,-1.84,-44.5,6.55
800,-5.67,-44.42,8.18
810,-12.42,-41.92,9.69
820,-20.09,-34.96,12.16
830,-26.29,-25.52,14.11
840,-29.6,-17.37,16.05
850,-29.69,-13.6,16.51
860,-29.48,-11.03,15.47
870,-28.44,-6.32,12.67
880,-27.12,0.73,11.68
890,-24.42,9.4,12.49
900,-19.45,16.56,14.29
910,-14.63,18.53,15.54
920,-10.71,17.52,15.44
930,-7.59,14.73,13.84
940,-5.37,11.94,12.48
950,-4.02,9.98,11.43
960,-2.97,8.7,10.12
970,-1.87,7.87,8.22
980,-0.68,7.66,5.75
990,0.47,7.12,3.59
1000,1.45,6.43,1.51
