timestamp,x,y,z
0,6.58,-1.59,8.23
10,6.56,-1.5,8.14
20,6.58,-1.37,8.02
30,6.58,-1.16,7.96
40,6.58,-0.91,7.89
50,6.57,-0.77,7.81
60,6.56,-0.62,7.63
70,6.51,-0.36,7.54
80,6.4,0.21,7.52
90,6.31,0.78,7.8
100,6.2,1.07,7.94
110,6.07,1.31,8.01
120,6.1,1.41,8.34
130,5.92,1.02,8.92
140,6.1,0.61,8.9
150,6.02,0.1,9.23
160,5.77,-0.47,9.45
170,5.58,-1.26,9.44
180,5.43,-2.24,9.23
190,5.35,-3.0,9.48
200,5.27,-4.37,9.68
210,5.65,-5.96,9.92
220,6.3,-7.98,9.99
230,6.89,-9.52,9.62
240,7.57,-10.67,8.59
250,8.08,-11.92,7.97
260,8.43,-12.78,7.41
270,8.52,-13.0,6.99
280,8.32,-12.67,6.78
290,8.27,-12.39,6.47
300,8.26,-12.46,5.86
310,8.44,-13.17,5.13
320,9.15,-14.81,4.6
330,9.7,-15.81,3.68
340,9.28,-15.73,2.59
350,7.7,-13.99,2.54
360,5.6,-11.22,2.83
370,3.64,-8.03,2.76
380,2.37,-4.59,2.59
390,1.48,-1.76,2.41
400,1.14,0.22,2.26
410,1.14,1.6,1.86
420,1.19,2.13,1.32
430,0.97,2.43,1.09
440,0.68,3.14,1.32
450,0.29,3.61,1.86
460,-0.46,4.31,2.82
470,-1.4,5.76,3.74
480,-2.95,6.58,5.58
490,-4.22,7.02,6.85
500,-5.94,7.22,8.4
510,-8.23,7.59,9.62
520,-10.57,6.99,9.92
530,-13.5,5.82,9.11
540,-15.28,3.76,6.68
550,-16.22,-1.29,4.19
560,-16.67,-6.45,4.51
570,-15.62,-9.57,6.76
580,-14.96,-13.54,11.23
590,-14.34,-18.83,14.45
600,-10.7,-29.13,10.78
610,-4.77,-40.62,2.69
620,3.87,-52.63,-4.66
630,17.28,-58.7,-16.24
640,11.16,-54.0,-8.54
650,7.28,-44.31,-6.3
660,2.88,-32.73,-3.6
670,-0.12,-24.29,-0.22
680,-0.67,-21.6,2.05
690,0.8,-24.75,2.35
700,3.33,-31.26,1.46
710,4.32,-37.19,1.2
720,3.06,-39.74,1.37
730,-0.94,-38.71,2.01
740,-6.24,-35.0,2.75
750,-11.6,-31.42,3.88
760,-21.05,-27.38,7.23
770,-28.02,-18.13,10.67
780,-31.06,-8.24,11.15
790,-29.08,-0.93,13.14
800,-24.25,2.95,15.78
810,-19.52,4.36,17.37
820,-15.58,7.3,16.92
830,-11.9,11.01,15.54
840,-8.41,12.46,13.66
850,-6.65,12.99,13.6
860,-5.03,12.78,13.16
870,-3.76,11.73,12.98
880,-2.38,9.87,12.13
890,-1.11,7.13,10.85
900,0.58,4.59,8.77
910,2.0,2.82,6.79
920,2.83,1.97,5.54
930,3.65,2.07,4.38
940,3.97,2.69,4.21
950,4.19,3.43,3.9
960,4.53,4.02,3.4
970,4.93,4.3,2.74
980,5.4,4.37,1.86
990,5.88,4.17,1.26
1000,6.48,4.0,0.68
