timestamp,x,y,z
0,6.58,-3.66,7.53
10,6.57,-3.68,7.67
20,6.64,-3.67,7.74
30,6.72,-3.71,7.88
40,6.8,-3.85,8.02
50,6.96,-3.95,8.13
60,7.24,-3.9,8.11
70,7.5,-3.9,8.39
80,7.71,-3.77,8.98
90,8.0,-3.66,9.66
100,8.09,-3.79,10.24
110,8.16,-3.81,10.31
120,8.27,-4.14,9.85
130,8.46,-4.61,9.06
140,8.7,-4.97,8.49
150,9.03,-5.23,8.09
160,9.11,-5.27,7.79
170,9.0,-5.2,7.69
180,8.74,-5.28,7.7
190,8.62,-5.73,7.65
200,8.72,-6.72,7.8
210,8.95,-7.7,7.77
220,9.02,-8.43,7.6
230,8.86,-8.5,7.22
240,8.39,-7.71,6.78
250,7.79,-6.58,6.68
260,7.17,-5.55,6.51
270,6.63,-4.63,6.26
280,6.23,-3.95,5.94
290,6.0,-3.71,5.12
300,5.83,-3.77,4.3
310,5.54,-3.58,3.57
320,5.13,-2.89,2.65
330,4.35,-1.8,2.18
340,3.45,-0.7,1.44
350,2.17,0.93,0.59
360,0.41,3.55,0.15
370,-1.78,6.78,0.49
380,-4.29,10.04,1.7
390,-6.22,11.57,4.65
400,-8.56,12.01,7.25
410,-10.91,11.58,8.79
420,-13.04,9.81,9.69
430,-15.04,6.34,10.52
440,-16.79,1.72,11.5
450,-18.37,-2.08,11.97
460,-18.76,-4.97,12.21
470,-18.99,-8.37,12.42
480,-18.53,-11.26,10.74
490,-17.91,-16.58,8.87
500,-16.1,-24.09,5.65
510,-11.65,-35.06,1.35
520,-5.95,-48.6,-4.54
530,0.98,-60.23,-10.09
540,10.02,-64.74,-19.34
550,3.98,-56.92,-12.64
560,-0.79,-43.18,-7.5
570,-4.36,-30.72,-4.05
580,-5.85,-23.95,-2.02
590,-5.63,-21.85,-0.48
600,-3.76,-23.15,0.31
610,-1.64,-26.75,0.81
620,0.32,-30.77,0.6
630,0.59,-34.4,0.0
640,-1.52,-36.26,0.75
650,-5.32,-34.3,1.92
660,-9.65,-31.58,3.39
670,-13.73,-28.21,4.54
680,-21.63,-22.86,9.6
690,-26.29,-17.95,11.68
700,-27.48,-15.38,13.69
710,-27.62,-13.13,17.28
720,-27.92,-8.1,19.04
730,-26.66,-0.07,18.14
740,-23.28,7.9,15.91
750,-18.8,14.21,13.83
760,-13.66,18.48,12.02
770,-9.37,20.41,11.18
780,-6.17,19.53,11.36
790,-3.73,16.05,11.12
800,-1.79,12.3,10.14
810,-0.3,9.29,9.05
820,0.65,6.98,8.23
830,1.52,5.69,7.06
840,2.33,4.72,5.65
850,3.13,3.77,4.59
860,4.17,3.03,3.07
870,4.84,2.82,2.05
880,5.4,3.47,1.17
890,5.74,4.25,0.51
900,6.22,4.59,0.11
910,6.75,4.66,-0.12
920,7.18,4.84,0.03
930,7.52,5.01,0.4
940,7.67,5.15,1.08
950,7.72,5.2,2.07
960,7.8,4.75,2.98
970,8.01,3.97,3.63
980,8.07,3.42,4.11
990,8.32,2.99,3.93
1000,8.39,2.88,4.67
