timestamp,x,y,z
0,5.28,0.09,8.29
10,5.38,0.02,8.45
20,5.52,-0.06,8.7
30,5.64,-0.27,8.89
40,5.71,-0.4,8.86
50,5.74,-0.48,8.85
60,5.92,-0.28,8.94
70,5.97,-0.17,9.0
80,6.11,-0.24,9.05
90,6.21,-0.2,9.17
100,6.3,-0.14,9.18
110,6.35,-0.15,9.26
120,6.39,-0.11,9.25
130,6.26,-0.07,9.22
140,6.24,0.0,9.11
150,6.21,0.05,9.09
160,6.21,-0.01,9.21
170,6.17,-0.15,9.35
180,6.09,-0.26,9.46
190,6.06,-0.36,9.49
200,6.02,-0.51,9.53
210,5.92,-0.69,9.58
220,5.79,-0.78,9.59
230,5.61,-0.81,9.51
240,5.38,-0.77,9.3
250,5.2,-0.67,9.1
260,4.98,-0.6,8.94
270,4.79,-0.48,8.71
280,4.66,-0.43,8.57
290,4.56,-0.52,8.46
300,4.44,-0.64,8.32
310,4.34,-0.66,8.21
320,4.27,-0.69,8.03
330,4.09,-0.63,8.02
340,4.18,-0.81,7.66
350,4.22,-0.87,7.49
360,4.2,-0.94,7.48
370,4.12,-0.91,7.55
380,3.95,-0.63,7.58
390,3.73,-0.29,7.59
400,3.57,-0.09,7.57
410,3.52,-0.1,7.44
420,3.45,-0.26,7.32
430,3.37,-0.44,7.05
440,3.3,-0.45,6.62
450,3.2,-0.36,6.21
460,2.96,-0.58,5.98
470,2.66,-0.65,5.72
480,2.44,-0.55,5.54
490,2.19,-0.83,5.33
500,2.08,-1.0,5.41
510,1.96,-1.11,5.56
520,1.8,-1.46,5.61
530,1.69,-1.75,5.6
540,1.59,-1.94,5.46
550,1.31,-2.25,5.36
560,1.35,-2.2,5.32
570,1.21,-2.56,5.45
580,1.04,-2.39,5.95
590,1.26,-1.83,6.91
600,1.13,-2.3,8.5
610,1.29,-2.3,9.63
620,1.73,-1.93,10.59
630,1.62,-2.58,11.4
640,1.65,-2.24,11.86
650,1.99,-2.52,12.64
660,2.13,-2.49,13.34
670,1.97,-2.47,13.91
680,1.94,-2.17,14.16
690,2.05,-2.32,14.08
700,1.9,-1.79,14.4
710,1.64,-1.06,14.97
720,1.47,-1.21,15.87
730,1.26,-1.2,15.76
740,1.53,-0.86,15.06
750,1.66,-1.0,14.65
760,1.88,-1.59,14.66
770,1.96,-1.82,14.83
780,2.08,-1.89,14.96
790,2.06,-2.18,14.86
800,2.13,-2.41,14.56
810,2.16,-2.38,14.67
820,2.22,-2.55,14.92
830,2.55,-3.28,15.13
840,2.56,-4.63,15.19
850,2.65,-5.39,14.83
860,2.76,-5.47,14.22
870,2.66,-5.38,14.25
880,2.72,-5.68,14.3
890,2.47,-5.66,14.43
900,2.2,-5.22,14.19
910,1.78,-5.06,14.2
920,1.12,-4.73,14.37
930,0.42,-3.69,14.08
940,-0.31,-2.78,12.99
950,-0.86,-1.86,11.49
960,-1.25,-1.4,9.95
970,-1.51,-0.53,8.57
980,-1.57,0.23,7.44
990,-1.21,0.94,6.79
1000,-0.83,1.19,6.61
