timestamp,x,y,z
0,4.36,0.22,8.4
10,4.7,0.02,8.32
20,4.91,-0.23,8.7
30,5.38,-0.52,9.29
40,5.78,-0.56,9.61
50,6.34,-0.69,9.9
60,6.84,-0.89,10.37
70,7.19,-1.17,10.82
80,7.34,-1.38,11.11
90,7.37,-1.55,11.26
100,7.37,-1.52,11.31
110,7.25,-1.28,11.39
120,7.06,-1.28,11.39
130,6.8,-1.37,11.27
140,6.56,-1.5,11.03
150,6.35,-1.58,10.67
160,6.15,-1.63,10.16
170,5.96,-1.76,9.67
180,5.69,-1.99,9.12
190,5.37,-2.12,8.65
200,5.01,-2.29,8.42
210,4.42,-2.46,8.2
220,3.8,-2.64,7.99
230,3.05,-2.74,7.58
240,2.35,-2.54,6.74
250,1.7,-2.29,5.81
260,1.17,-1.95,4.97
270,0.79,-1.65,4.41
280,0.36,-2.1,4.06
290,0.01,-2.61,3.73
300,-0.34,-2.55,3.29
310,-0.78,-2.22,2.65
320,-0.93,-1.74,2.08
330,-0.58,-1.17,1.76
340,-0.3,-1.02,2.28
350,0.28,-0.99,3.37
360,0.82,-1.62,4.7
370,1.37,-2.21,5.74
380,2.03,-2.56,6.87
390,2.35,-2.39,8.38
400,2.57,-1.94,10.11
410,2.77,-1.46,11.39
420,3.29,-1.27,12.32
430,4.0,-1.3,13.56
440,4.53,-1.28,14.74
450,5.15,-1.5,15.23
460,5.88,-1.96,15.51
470,6.06,-2.19,16.1
480,6.31,-2.16,16.58
490,6.7,-1.74,16.62
500,6.74,-2.56,16.58
510,6.45,-3.15,16.9
520,6.59,-3.5,17.09
530,6.74,-3.71,17.19
540,7.01,-4.31,16.79
550,7.29,-5.25,15.82
560,7.41,-6.12,14.8
570,7.39,-6.72,14.14
580,7.02,-6.88,13.68
590,6.42,-6.35,13.26
600,5.77,-5.77,12.76
610,5.07,-5.54,12.39
620,4.36,-5.08,11.86
630,3.62,-4.31,11.37
640,3.07,-3.91,10.8
650,2.31,-3.33,10.36
660,1.69,-2.65,9.8
670,1.12,-1.82,9.19
680,0.69,-0.98,8.49
690,0.3,-0.23,7.94
700,-0.08,0.39,7.58
710,-0.35,0.97,7.41
720,-0.57,1.53,7.38
730,-0.68,1.98,7.41
740,-0.72,2.32,7.6
750,-0.69,2.38,7.7
760,-0.52,2.09,7.79
770,-0.36,1.7,7.9
780,-0.17,1.38,7.99
790,0.02,1.17,8.01
800,0.3,1.02,8.0
810,0.54,0.8,8.01
820,0.78,0.5,7.9
830,1.04,0.35,7.83
840,1.27,0.23,7.78
850,1.51,0.24,7.82
860,1.85,0.35,7.86
870,2.22,0.23,7.97
880,2.65,-0.03,8.01
890,3.03,-0.54,8.18
900,3.42,-0.71,8.29
910,3.93,-0.97,8.39
920,4.3,-1.47,8.58
930,4.55,-1.84,8.74
940,4.81,-1.81,8.85
950,5.03,-1.84,8.95
960,5.2,-1.9,9.01
970,5.28,-1.96,9.03
980,5.35,-1.99,9.1
990,5.42,-2.01,9.09
1000,5.47,-1.94,9.09
