timestamp,x,y,z
0,6.14,0.84,8.45
10,6.19,0.83,8.47
20,6.22,0.84,8.47
30,6.3,0.8,8.47
40,6.32,0.62,8.5
50,6.43,0.56,8.47
60,6.49,0.57,8.67
70,6.5,0.66,8.81
80,6.56,0.83,8.85
90,6.68,0.98,8.88
100,6.76,1.11,8.8
110,6.95,1.24,8.62
120,7.15,1.36,8.59
130,7.32,1.41,8.66
140,7.43,1.46,8.67
150,7.35,1.11,8.52
160,7.27,0.92,8.63
170,7.14,1.18,8.96
180,7.11,1.56,9.38
190,7.18,1.79,10.04
200,7.27,1.66,10.55
210,7.3,1.49,10.99
220,7.14,1.33,11.26
230,6.96,0.84,11.26
240,6.86,0.35,11.08
250,6.85,-0.52,11.01
260,7.02,-1.51,10.84
270,7.26,-2.32,10.98
280,7.38,-2.94,11.12
290,7.34,-3.17,10.99
300,7.2,-3.35,10.62
310,6.93,-3.34,10.18
320,6.62,-3.41,10.2
330,6.06,-3.53,11.08
340,5.56,-2.74,11.54
350,4.92,-1.7,11.49
360,4.57,-0.78,10.83
370,4.39,-0.47,9.59
380,4.47,-0.54,7.76
390,4.38,-0.55,6.17
400,4.23,-0.21,4.79
410,3.97,-0.11,3.39
420,3.71,-0.13,1.12
430,2.87,-0.06,-1.72
440,1.01,1.91,-6.58
450,-2.28,5.16,-14.48
460,-3.95,6.42,-20.94
470,-2.55,3.27,-18.57
480,-6.25,0.57,-6.71
490,-7.27,1.59,-0.72
500,-9.59,4.58,1.5
510,-12.42,8.01,2.24
520,-15.1,9.92,2.6
530,-20.29,9.79,6.21
540,-21.5,9.72,8.15
550,-22.0,6.76,11.53
560,-20.29,1.02,14.85
570,-16.35,-7.35,18.31
580,-10.61,-17.33,22.81
590,-5.21,-24.86,27.02
600,-1.74,-26.81,28.52
610,0.58,-26.5,27.67
620,1.97,-26.39,28.49
630,3.25,-25.18,29.15
640,3.64,-23.47,30.68
650,4.17,-22.57,30.72
660,5.44,-23.89,29.11
670,6.45,-26.45,28.75
680,6.95,-27.86,28.74
690,6.49,-27.64,29.34
700,4.88,-26.04,29.03
710,2.55,-23.34,28.06
720,0.07,-20.97,27.64
730,-2.51,-18.08,27.27
740,-4.75,-15.61,25.96
750,-6.84,-15.3,23.83
760,-10.2,-14.41,21.76
770,-15.01,-9.88,20.79
780,-18.88,-3.51,19.62
790,-20.18,1.39,17.39
800,-20.16,3.68,13.59
810,-19.58,3.2,8.04
820,-18.56,3.4,3.33
830,-17.25,4.64,0.11
840,-16.17,5.92,-2.33
850,-14.34,7.97,-3.62
860,-12.32,9.58,-2.92
870,-10.29,10.29,-1.38
880,-8.46,10.16,0.45
890,-6.5,8.9,1.7
900,-4.78,7.28,1.83
910,-2.98,5.91,1.31
920,-0.89,5.22,0.38
930,0.86,4.21,-0.42
940,2.33,3.12,-1.42
950,3.71,2.32,-2.53
960,4.91,1.94,-3.04
970,5.87,1.7,-3.87
980,6.93,1.62,-4.41
990,7.76,1.23,-4.2
1000,8.39,1.18,-3.46
