timestamp,x,y,z
0,4.53,0.11,9.04
10,4.49,0.18,9.08
20,4.46,0.27,9.12
30,4.45,0.38,9.14
40,4.44,0.4,9.19
50,4.58,0.24,9.24
60,4.76,0.04,9.23
70,4.93,-0.05,9.19
80,5.05,-0.21,9.1
90,5.19,-0.27,9.06
100,5.29,-0.19,9.08
110,5.41,-0.14,9.2
120,5.56,-0.17,9.28
130,5.75,-0.29,9.36
140,5.83,-0.66,9.91
150,6.0,-0.67,9.89
160,6.32,-0.79,9.43
170,6.37,-1.06,9.17
180,6.48,-1.07,9.02
190,6.49,-1.14,9.06
200,6.3,-0.99,9.28
210,6.22,-0.76,9.25
220,6.34,-0.96,8.8
230,6.28,-0.95,8.55
240,6.39,-0.92,8.45
250,6.29,-0.88,8.58
260,6.23,-0.88,8.86
270,6.15,-0.96,9.0
280,6.03,-1.04,9.03
290,5.96,-0.99,8.86
300,5.85,-1.1,8.52
310,5.86,-0.89,8.45
320,5.81,-0.93,8.29
330,5.91,-1.05,7.93
340,5.9,-1.2,7.82
350,5.77,-1.11,7.8
360,5.71,-1.02,7.79
370,5.57,-0.83,7.83
380,5.42,-0.75,7.92
390,5.31,-0.77,7.99
400,5.21,-0.81,8.12
410,5.09,-0.88,8.2
420,4.98,-0.96,8.19
430,4.81,-0.97,8.06
440,4.67,-0.92,7.87
450,4.5,-0.91,7.73
460,4.3,-0.88,7.64
470,4.13,-0.87,7.62
480,3.92,-0.96,7.69
490,3.64,-1.03,7.7
500,3.19,-1.05,7.55
510,2.63,-0.85,7.21
520,2.06,-0.72,6.55
530,1.53,-0.67,5.6
540,1.24,-0.94,4.71
550,0.95,-0.97,3.93
560,0.76,-1.29,3.36
570,0.61,-1.57,3.22
580,0.33,-1.55,3.37
590,0.05,-1.3,3.35
600,-0.39,-1.21,3.69
610,-0.47,-1.01,4.6
620,-0.41,-0.62,6.09
630,-0.64,-0.36,7.83
640,-0.52,-1.08,8.98
650,-0.05,-1.19,8.94
660,1.07,-1.93,8.2
670,1.84,-2.68,8.18
680,2.22,-3.57,8.77
690,2.76,-3.59,9.51
700,2.97,-3.45,10.83
710,3.24,-3.58,12.6
720,3.19,-3.59,14.73
730,3.32,-3.06,15.81
740,3.83,-3.24,16.09
750,3.88,-3.44,16.23
760,3.85,-3.51,16.71
770,4.28,-3.3,16.58
780,4.86,-3.32,16.41
790,4.93,-4.43,17.26
800,4.7,-4.57,18.13
810,4.47,-4.23,18.73
820,4.16,-3.44,18.87
830,3.96,-2.99,18.49
840,3.96,-3.56,17.91
850,4.4,-4.51,17.37
860,4.79,-5.82,17.56
870,4.87,-6.82,18.25
880,4.69,-7.87,18.62
890,4.07,-8.1,18.17
900,3.49,-7.74,16.99
910,2.56,-6.78,15.75
920,1.87,-5.37,14.35
930,1.61,-5.02,13.46
940,1.3,-4.61,13.1
950,0.63,-3.76,13.17
960,-0.41,-2.94,12.63
970,-1.23,-1.63,11.16
980,-1.65,-0.16,9.1
990,-1.61,1.1,7.34
1000,-1.45,2.18,6.22
