timestamp,x,y,z
0,4.74,-0.15,9.2
10,4.82,-0.13,9.32
20,4.84,-0.11,9.41
30,4.88,-0.12,9.41
40,4.88,-0.21,9.44
50,4.98,-0.2,9.41
60,5.18,-0.04,9.66
70,5.37,0.06,10.3
80,5.63,-0.11,10.89
90,5.87,-0.5,11.32
100,6.03,-0.83,11.52
110,6.35,-0.92,11.48
120,6.47,-1.07,11.84
130,6.45,-1.19,12.21
140,6.35,-1.45,12.28
150,6.29,-1.76,12.13
160,6.33,-1.9,12.07
170,6.25,-2.01,12.1
180,6.17,-2.03,11.96
190,6.09,-2.08,11.68
200,5.98,-2.1,11.35
210,5.91,-2.01,10.85
220,5.9,-1.93,10.33
230,5.79,-1.77,10.08
240,5.64,-1.55,9.87
250,5.5,-1.39,9.6
260,5.43,-1.37,9.27
270,5.34,-1.39,8.69
280,5.23,-1.53,8.16
290,5.11,-1.58,7.64
300,4.99,-1.68,7.03
310,5.06,-1.62,6.19
320,4.84,-1.77,5.54
330,4.73,-1.56,4.73
340,4.46,-1.26,4.22
350,4.06,-1.23,3.45
360,3.41,-1.16,2.59
370,2.36,-0.93,1.75
380,1.16,0.3,0.49
390,-0.37,2.02,-0.86
400,-2.96,5.15,-4.24
410,-4.98,7.97,-6.87
420,-6.76,7.91,-7.06
430,-8.43,6.32,-3.86
440,-9.58,5.49,0.81
450,-11.88,4.73,6.98
460,-12.48,3.31,10.52
470,-13.1,1.75,11.61
480,-13.95,1.73,11.33
490,-14.0,2.44,11.37
500,-13.85,2.22,13.61
510,-12.78,-1.2,17.05
520,-10.85,-8.27,21.18
530,-8.09,-17.86,23.17
540,-3.6,-30.53,22.77
550,2.8,-42.07,18.41
560,10.34,-50.86,14.14
570,13.53,-54.02,13.08
580,12.27,-49.12,12.88
590,9.34,-41.84,13.03
600,6.84,-35.09,14.23
610,4.78,-29.73,15.8
620,3.62,-25.15,16.92
630,2.82,-22.7,17.63
640,2.67,-23.15,17.09
650,1.06,-22.43,15.57
660,-2.14,-18.36,14.59
670,-5.16,-12.88,14.82
680,-6.9,-8.99,15.73
690,-7.67,-6.47,16.99
700,-7.83,-5.84,18.26
710,-8.51,-5.29,17.05
720,-9.78,-3.39,14.13
730,-10.45,-1.53,11.61
740,-11.01,1.17,9.13
750,-10.87,4.21,7.59
760,-9.91,6.64,7.06
770,-8.63,8.39,6.74
780,-7.24,9.7,6.79
790,-5.8,9.82,6.96
800,-4.28,9.07,6.4
810,-2.78,7.97,5.29
820,-1.7,6.39,4.52
830,-0.52,5.18,3.79
840,0.6,4.11,3.39
850,1.83,3.23,2.98
860,2.72,2.65,2.68
870,3.47,2.74,2.02
880,4.17,2.75,1.42
890,4.87,2.73,0.73
900,5.46,2.56,0.07
910,5.99,2.59,-0.27
920,6.52,2.88,-0.24
930,6.89,3.23,0.22
940,7.32,3.4,0.8
950,7.55,3.43,1.52
960,7.81,3.17,2.23
970,8.11,2.52,2.95
980,8.42,1.38,3.6
990,8.66,0.22,4.2
1000,8.73,-0.52,4.99
