timestamp,x,y,z
0,7.23,-0.03,6.89
10,7.24,-0.02,7.02
20,7.31,-0.0,7.02
30,7.43,-0.05,6.96
40,7.55,-0.04,6.96
50,7.6,0.09,7.05
60,7.67,0.23,7.1
70,7.73,0.29,7.19
80,7.8,0.19,7.36
90,7.9,-0.02,7.5
100,8.03,-0.18,7.63
110,8.16,-0.15,7.7
120,8.26,-0.0,7.54
130,8.32,0.17,7.52
140,8.16,0.44,7.9
150,8.43,0.67,7.3
160,8.38,0.31,7.45
170,8.23,0.48,7.57
180,8.15,0.52,7.51
190,8.0,0.39,7.47
200,7.87,0.44,7.25
210,7.75,0.47,6.87
220,7.6,0.45,6.54
230,7.35,0.27,6.3
240,6.97,-0.13,6.14
250,6.63,-0.6,5.89
260,6.28,-0.94,5.51
270,5.75,-1.06,5.18
280,5.0,-1.08,5.15
290,4.02,-1.1,5.29
300,3.28,-1.04,4.74
310,2.66,-1.13,4.43
320,2.3,-0.95,4.52
330,2.16,-0.93,4.2
340,2.25,-1.08,4.13
350,2.45,-1.24,3.97
360,2.57,-1.61,4.05
370,2.48,-1.57,4.46
380,2.32,-1.05,4.93
390,2.17,-0.47,5.63
400,2.29,0.2,6.22
410,2.9,1.23,6.38
420,3.53,1.49,6.86
430,4.26,0.77,7.35
440,5.33,-0.11,7.62
450,6.15,-1.0,8.64
460,6.85,-1.24,9.86
470,7.28,-1.01,10.91
480,7.6,-0.6,11.4
490,8.24,-0.1,11.69
500,9.23,-0.33,12.15
510,10.22,-1.4,12.91
520,11.11,-2.43,13.73
530,12.47,-3.47,15.84
540,14.87,-4.6,26.2
550,8.46,-3.33,29.0
560,10.61,-1.88,9.61
570,11.96,-1.19,7.09
580,9.48,-2.16,14.54
590,10.29,-3.57,11.66
600,9.67,-3.09,10.02
610,8.85,-1.93,10.0
620,8.74,-1.35,8.97
630,8.45,-1.27,8.52
640,8.31,-1.65,8.14
650,8.17,-2.27,7.83
660,7.82,-2.59,8.16
670,7.26,-2.51,8.64
680,6.77,-2.05,8.93
690,6.34,-1.52,8.89
700,5.86,-0.95,8.78
710,5.34,-0.3,8.51
720,4.78,0.35,8.31
730,4.17,1.03,8.12
740,3.62,1.73,8.05
750,3.07,2.24,8.05
760,2.67,2.72,7.94
770,2.31,3.24,7.69
780,2.04,3.67,7.43
790,1.92,3.97,7.15
800,1.94,4.08,6.89
810,2.1,3.92,6.52
820,2.29,3.49,6.16
830,2.49,3.13,5.76
840,2.67,2.93,5.3
850,2.87,2.85,4.86
860,3.05,2.89,4.59
870,3.25,2.98,4.33
880,3.56,3.05,4.14
890,3.92,2.88,4.13
900,4.33,2.57,4.28
910,4.8,2.01,4.58
920,5.28,1.34,5.0
930,5.79,0.61,5.5
940,6.35,-0.21,5.94
950,6.83,-0.88,6.33
960,7.28,-1.22,6.5
970,7.55,-1.77,6.89
980,7.84,-1.81,7.51
990,7.98,-1.56,8.06
1000,8.09,-1.26,8.41
