timestamp,x,y,z
0,6.49,-1.44,8.06
10,6.5,-1.46,8.06
20,6.51,-1.45,7.98
30,6.51,-1.45,7.87
40,6.46,-1.48,7.75
50,6.46,-1.47,7.68
60,6.46,-1.44,7.56
70,6.49,-1.36,7.53
80,6.44,-1.3,7.63
90,6.43,-1.22,7.74
100,6.46,-1.15,7.81
110,6.54,-1.1,7.92
120,6.75,-0.76,8.03
130,6.94,-0.28,8.36
140,6.96,-0.01,8.99
150,7.11,0.14,9.41
160,7.24,0.23,9.69
170,7.33,0.09,10.13
180,7.53,-0.49,10.61
190,7.89,-1.45,10.9
200,8.37,-2.84,11.36
210,8.92,-3.97,11.6
220,9.57,-5.92,11.52
230,9.78,-6.88,11.19
240,9.94,-7.26,10.29
250,9.9,-7.62,9.45
260,9.85,-7.74,8.58
270,9.76,-7.62,7.84
280,9.62,-7.48,7.3
290,9.48,-7.14,6.84
300,9.32,-6.63,6.61
310,9.06,-6.14,6.65
320,8.65,-5.86,6.73
330,8.18,-5.44,6.55
340,7.59,-4.88,6.34
350,7.04,-4.14,5.94
360,6.59,-3.43,5.41
370,6.14,-2.8,4.96
380,5.8,-2.08,4.58
390,5.49,-1.64,4.46
400,5.32,-1.71,4.17
410,5.12,-1.74,3.89
420,4.85,-1.69,3.63
430,4.58,-1.46,3.1
440,4.25,-1.45,2.4
450,3.65,-1.49,1.66
460,3.14,-1.25,1.01
470,2.52,-0.65,0.68
480,1.98,-0.18,0.44
490,1.41,0.29,0.47
500,0.69,1.0,0.35
510,-0.23,1.98,0.51
520,-1.18,3.5,0.26
530,-2.7,5.46,0.1
540,-4.92,7.8,0.42
550,-8.71,11.43,1.68
560,-12.44,14.92,3.14
570,-16.17,15.17,5.87
580,-20.2,11.63,10.12
590,-22.5,6.08,16.31
600,-22.96,-0.4,24.22
610,-23.97,-6.11,29.36
620,-24.32,-12.89,27.4
630,-20.38,-24.36,20.39
640,-12.84,-36.33,13.4
650,-4.29,-47.66,13.64
660,4.09,-56.64,11.42
670,8.34,-57.91,4.65
680,7.79,-52.12,1.95
690,5.45,-45.36,4.33
700,4.12,-42.39,7.87
710,5.5,-45.28,10.54
720,7.58,-49.79,11.91
730,7.98,-52.56,12.83
740,5.39,-52.45,13.38
750,-1.21,-48.67,13.11
760,-10.26,-40.45,12.46
770,-17.02,-31.56,11.54
780,-20.74,-24.13,12.48
790,-21.87,-18.77,13.91
800,-23.09,-14.27,14.85
810,-24.25,-8.36,13.9
820,-24.23,-0.48,12.61
830,-22.96,7.83,14.21
840,-20.73,12.58,17.79
850,-18.3,14.1,19.22
860,-15.22,13.88,16.76
870,-11.92,11.7,11.97
880,-9.5,10.06,8.84
890,-7.18,9.54,6.4
900,-5.11,8.33,4.63
910,-3.17,6.61,3.75
920,-1.51,5.26,3.11
930,-0.68,4.77,3.14
940,0.28,4.91,2.44
950,1.32,4.91,1.68
960,2.28,5.4,0.82
970,3.21,6.27,-0.0
980,3.9,6.66,-0.65
990,4.64,6.36,-1.31
1000,5.5,5.52,-2.02
