timestamp,x,y,z
0,4.85,-0.17,8.61
10,4.82,-0.1,8.6
20,4.76,-0.0,8.53
30,4.69,0.15,8.52
40,4.59,0.39,8.63
50,4.53,0.61,8.81
60,4.57,0.67,9.01
70,4.7,0.48,9.06
80,4.84,0.12,8.99
90,5.03,-0.18,8.79
100,5.21,-0.33,8.59
110,5.38,-0.37,8.58
120,5.48,-0.39,8.81
130,5.59,-0.45,9.04
140,5.77,-0.61,9.24
150,5.86,-0.76,9.29
160,5.97,-0.84,9.31
170,6.02,-0.81,9.27
180,5.97,-0.72,9.24
190,5.88,-0.54,9.24
200,5.9,-0.35,9.4
210,5.58,-0.04,9.6
220,5.61,0.1,9.28
230,5.79,-0.05,8.95
240,5.84,-0.34,9.01
250,5.95,-0.24,8.95
260,6.0,-0.42,8.97
270,5.98,-0.49,9.07
280,5.92,-0.46,9.16
290,5.88,-0.42,9.18
300,5.77,-0.32,9.19
310,5.77,-0.29,9.16
320,5.81,-0.38,9.07
330,5.87,-0.49,9.03
340,5.9,-0.61,9.02
350,5.9,-0.67,9.04
360,5.87,-0.72,9.1
370,5.79,-0.74,9.1
380,5.62,-0.72,9.04
390,5.4,-0.74,8.92
400,5.18,-0.65,8.58
410,5.04,-0.6,8.29
420,4.84,-0.44,8.25
430,4.49,-0.64,8.22
440,4.17,-0.82,7.93
450,3.66,-0.8,7.59
460,3.29,-1.0,7.13
470,2.82,-1.38,6.71
480,1.97,-1.31,6.19
490,1.38,-1.13,5.32
500,0.9,-1.02,4.65
510,0.36,-0.55,4.52
520,-0.3,-0.4,4.49
530,-0.48,-0.68,4.08
540,-0.22,-1.24,3.77
550,0.07,-1.36,3.77
560,0.1,-1.13,4.39
570,-0.31,-0.89,5.73
580,-0.84,-0.51,6.87
590,-0.85,-0.19,7.54
600,-0.51,-0.39,7.72
610,0.31,-1.02,7.18
620,1.47,-1.95,6.74
630,2.54,-3.05,7.14
640,3.39,-3.85,8.02
650,3.94,-4.19,9.63
660,4.24,-3.78,11.32
670,4.47,-2.44,12.71
680,5.02,-2.45,13.38
690,5.32,-4.23,14.29
700,5.48,-4.84,15.07
710,5.98,-3.6,14.91
720,6.57,-3.19,15.18
730,6.81,-3.51,16.13
740,6.64,-3.82,16.92
750,6.79,-3.86,17.14
760,6.85,-3.51,17.54
770,6.73,-3.98,18.05
780,6.72,-4.43,18.27
790,6.79,-4.55,17.98
800,7.0,-4.95,17.45
810,7.26,-6.02,16.7
820,7.18,-6.96,15.99
830,6.69,-6.97,15.1
840,6.03,-6.19,14.52
850,5.19,-5.17,13.99
860,4.35,-4.41,13.69
870,3.37,-3.83,13.71
880,2.34,-3.26,13.33
890,1.58,-2.53,12.42
900,0.81,-1.6,11.23
910,0.28,-0.35,10.01
920,-0.19,0.56,9.06
930,-0.45,1.06,8.26
940,-0.74,1.37,7.7
950,-0.89,1.77,7.13
960,-0.95,2.17,6.84
970,-1.07,2.48,6.79
980,-1.03,2.69,6.92
990,-0.93,2.85,7.2
1000,-0.95,2.62,7.5
