timestamp,x,y,z
0,6.0,-1.71,8.35
10,6.03,-1.78,8.43
20,6.05,-1.84,8.43
30,6.0,-1.89,8.38
40,5.9,-1.84,8.29
50,5.77,-1.7,8.26
60,5.65,-1.48,8.2
70,5.65,-1.23,8.12
80,5.67,-1.06,8.15
90,5.63,-0.93,8.18
100,5.64,-0.83,8.12
110,5.69,-0.6,8.04
120,5.76,-0.25,8.04
130,5.93,0.13,8.22
140,6.11,0.53,8.54
150,6.28,0.9,9.13
160,6.38,1.04,9.7
170,6.45,1.03,10.19
180,6.41,0.83,10.83
190,6.32,0.28,11.66
200,6.6,-0.6,12.41
210,6.53,-2.12,13.51
220,6.51,-3.85,14.28
230,7.23,-6.48,14.45
240,7.98,-9.36,14.31
250,8.81,-11.28,13.09
260,9.03,-12.16,12.22
270,9.11,-11.85,11.1
280,8.49,-10.73,10.64
290,7.62,-9.43,10.54
300,7.08,-8.43,10.41
310,6.68,-8.39,10.44
320,6.66,-8.94,10.02
330,6.56,-9.12,9.24
340,6.27,-8.35,8.23
350,5.57,-6.83,6.91
360,4.7,-4.92,5.53
370,3.78,-2.98,4.15
380,2.92,-0.87,3.14
390,2.48,0.71,2.22
400,1.99,1.79,1.61
410,1.8,2.4,0.84
420,1.52,2.93,0.37
430,1.1,2.94,-0.12
440,-0.22,3.44,-1.13
450,-1.87,5.16,-2.64
460,-3.23,6.9,-3.25
470,-5.03,8.53,-3.18
480,-6.31,9.53,-2.32
490,-8.44,9.83,-1.49
500,-10.47,9.45,0.5
510,-13.01,8.55,4.1
520,-14.61,5.82,6.21
530,-16.68,2.51,7.78
540,-19.14,-0.1,10.23
550,-21.72,-2.21,14.57
560,-24.4,-4.55,19.28
570,-25.45,-8.97,21.44
580,-24.22,-18.04,22.65
590,-20.14,-30.63,23.87
600,-10.78,-47.47,20.38
610,-0.1,-61.64,9.69
620,7.42,-69.28,-0.91
630,13.72,-62.76,-8.29
640,8.16,-49.42,-4.34
650,4.06,-34.83,-3.37
660,1.12,-25.72,-1.76
670,1.46,-24.54,0.19
680,3.55,-28.57,1.31
690,5.43,-33.82,1.96
700,5.8,-36.67,2.96
710,3.01,-35.34,4.35
720,-0.63,-31.29,5.08
730,-4.36,-28.03,6.95
740,-6.79,-28.13,9.53
750,-10.36,-27.04,9.28
760,-18.6,-21.59,14.23
770,-22.74,-15.06,16.89
780,-23.7,-9.34,16.94
790,-23.34,-4.26,16.06
800,-21.31,0.1,13.78
810,-18.61,3.65,11.57
820,-15.8,6.27,10.65
830,-13.13,8.54,10.53
840,-10.73,10.27,11.34
850,-8.33,10.67,12.04
860,-5.8,9.07,11.46
870,-3.76,7.28,10.29
880,-2.44,6.62,9.62
890,-1.4,6.02,9.09
900,-0.52,5.35,8.21
910,0.33,5.09,7.07
920,1.13,5.06,5.85
930,1.91,4.81,4.62
940,2.82,4.68,3.25
950,3.64,4.94,2.08
960,4.53,5.31,1.09
970,5.11,5.39,0.75
980,5.69,5.16,0.59
990,6.38,5.13,0.56
1000,6.8,5.31,1.07
