timestamp,x,y,z
0,4.36,0.34,9.52
10,4.37,0.27,9.6
20,4.42,0.12,9.59
30,4.45,-0.07,9.52
40,4.53,-0.25,9.41
50,4.56,-0.37,9.36
60,4.5,-0.54,9.58
70,4.51,-0.5,9.74
80,4.5,-0.33,9.75
90,4.46,-0.27,9.79
100,4.44,-0.23,9.78
110,4.37,-0.26,9.72
120,4.38,-0.31,9.78
130,4.4,-0.37,9.81
140,4.37,-0.48,9.78
150,4.35,-0.61,9.51
160,4.38,-0.93,9.22
170,4.38,-1.14,9.17
180,4.41,-1.33,9.44
190,4.58,-2.33,9.83
200,5.09,-4.26,10.09
210,5.3,-5.3,10.2
220,5.21,-5.28,10.64
230,5.01,-5.05,11.47
240,4.65,-4.87,12.26
250,4.39,-5.21,12.51
260,4.18,-6.08,11.85
270,3.67,-6.37,10.23
280,3.58,-7.31,9.28
290,4.46,-9.24,8.8
300,5.37,-10.41,8.96
310,6.23,-11.63,8.93
320,6.79,-13.39,7.55
330,6.53,-13.26,6.0
340,5.35,-11.08,5.74
350,3.88,-7.51,6.96
360,2.37,-4.39,8.03
370,0.85,-1.38,8.86
380,-0.47,1.72,8.86
390,-1.74,4.47,9.17
400,-3.12,7.85,9.66
410,-4.13,11.23,9.77
420,-5.06,13.57,10.6
430,-5.37,16.22,10.58
440,-5.67,17.0,11.1
450,-5.6,17.6,11.7
460,-5.07,16.96,11.89
470,-4.15,15.74,11.77
480,-3.83,14.14,11.39
490,-2.85,11.96,10.04
500,-2.53,10.94,9.68
510,-1.78,10.75,8.96
520,-1.43,10.47,9.17
530,-1.22,9.27,9.28
540,-1.12,8.22,8.82
550,-1.63,9.48,12.54
560,-0.61,4.96,13.12
570,-0.15,3.97,11.74
580,0.11,4.87,10.36
590,0.11,5.01,11.28
600,0.31,5.62,12.16
610,0.66,5.06,12.84
620,1.28,3.3,12.01
630,1.96,1.13,11.08
640,2.26,-0.41,9.6
650,2.56,-2.05,8.34
660,2.8,-2.02,7.79
670,2.93,-1.9,8.31
680,3.52,-2.5,8.22
690,3.65,-2.24,8.66
700,3.83,-2.1,7.94
710,3.74,-2.59,6.99
720,3.65,-3.29,5.67
730,3.68,-3.48,5.82
740,4.29,-5.34,7.24
750,5.48,-9.16,9.16
760,6.59,-12.27,11.25
770,7.36,-13.41,12.51
780,7.42,-12.81,13.85
790,7.17,-11.96,13.8
800,6.72,-11.47,12.58
810,6.28,-10.93,11.58
820,5.57,-9.81,11.04
830,5.3,-9.9,10.49
840,4.87,-9.87,10.44
850,5.08,-10.1,10.94
860,5.25,-10.34,11.89
870,5.3,-10.08,12.0
880,5.49,-10.92,12.1
890,5.67,-12.11,12.18
900,5.44,-12.45,11.89
910,4.87,-12.15,10.91
920,4.19,-12.07,9.53
930,3.23,-11.47,8.36
940,2.12,-10.26,7.92
950,1.11,-9.49,8.23
960,-0.04,-7.95,9.9
970,-1.36,-5.17,12.36
980,-2.34,-2.57,14.57
990,-1.83,-2.35,15.51
1000,-4.45,4.89,16.24
