timestamp,x,y,z
0,4.16,1.19,9.5
10,4.15,1.2,9.51
20,4.12,1.23,9.5
30,4.12,1.27,9.4
40,4.09,1.33,9.44
50,4.07,1.38,9.55
60,4.02,1.42,9.7
70,4.0,1.51,9.68
80,4.0,1.53,9.61
90,4.01,1.47,9.7
100,4.0,1.45,9.77
110,3.94,1.4,9.69
120,3.88,1.38,9.78
130,3.85,1.44,9.85
140,3.83,1.48,9.74
150,3.85,1.45,9.83
160,3.85,1.36,9.86
170,3.82,1.35,9.75
180,3.83,1.36,9.73
190,3.85,1.14,9.84
200,3.92,0.87,9.75
210,3.95,0.72,9.54
220,3.89,0.78,9.53
230,3.85,0.72,9.56
240,3.84,0.46,9.7
250,3.92,-0.04,9.81
260,4.04,-1.19,9.98
270,4.32,-2.73,9.57
280,4.33,-3.01,9.63
290,4.3,-3.1,10.45
300,4.36,-3.46,11.17
310,4.54,-4.23,11.83
320,4.79,-5.23,12.13
330,5.04,-6.38,12.17
340,5.21,-7.66,12.5
350,5.25,-8.04,12.33
360,5.02,-8.07,12.08
370,5.02,-8.04,11.62
380,4.63,-7.14,11.26
390,4.15,-6.15,10.62
400,3.59,-4.82,10.41
410,3.0,-3.28,10.4
420,2.29,-1.91,10.18
430,1.86,-0.82,10.16
440,1.46,0.5,9.85
450,1.1,1.6,9.36
460,0.74,2.65,9.04
470,0.41,4.39,9.11
480,0.26,5.58,9.22
490,0.06,6.47,9.09
500,0.14,7.3,8.62
510,-0.04,7.95,8.18
520,-0.19,8.67,7.75
530,-0.23,9.45,7.64
540,-0.46,10.13,7.66
550,-0.71,11.23,7.98
560,-0.85,12.39,8.63
570,-0.68,12.47,9.18
580,-0.68,11.69,9.08
590,-0.63,11.15,8.8
600,-0.64,12.39,10.32
610,0.08,9.19,10.64
620,0.09,8.99,6.21
630,-0.76,12.18,6.53
640,-0.97,12.68,8.83
650,-1.06,11.47,8.4
660,-1.05,10.85,7.52
670,-1.04,10.65,8.09
680,-1.15,10.52,8.23
690,-1.27,10.32,7.86
700,-1.34,9.96,7.64
710,-1.47,9.57,6.92
720,-1.54,9.38,6.82
730,-1.44,8.86,7.11
740,-1.0,7.46,7.03
750,-0.63,6.47,6.51
760,-0.25,5.71,6.34
770,-0.03,5.22,6.73
780,-0.11,4.91,7.33
790,-0.1,4.2,7.05
800,-0.23,3.07,8.04
810,-0.09,1.6,9.36
820,0.53,-0.52,11.03
830,1.63,-3.82,12.6
840,2.74,-6.98,13.17
850,3.69,-8.8,12.75
860,4.09,-8.69,12.2
870,3.91,-7.54,12.05
880,4.06,-6.73,13.25
890,4.59,-7.54,14.32
900,5.32,-9.07,14.02
910,6.1,-11.39,14.25
920,6.7,-13.86,14.86
930,6.76,-14.77,15.48
940,6.49,-14.49,15.78
950,5.81,-13.32,16.18
960,5.06,-11.9,15.85
970,4.35,-10.69,14.84
980,3.9,-9.78,13.57
990,3.78,-9.58,12.19
1000,3.9,-9.79,11.24
