timestamp,x,y,z
0,4.87,-0.15,8.99
10,4.9,-0.21,9.05
20,4.91,-0.23,9.05
30,4.93,-0.27,9.05
40,4.92,-0.33,9.02
50,4.94,-0.36,9.03
60,4.94,-0.39,9.04
70,4.92,-0.37,9.05
80,4.92,-0.32,9.05
90,4.91,-0.37,9.07
100,4.89,-0.37,9.09
110,4.87,-0.34,9.04
120,4.85,-0.29,9.0
130,4.83,-0.28,8.95
140,4.76,-0.16,8.98
150,4.73,0.03,8.98
160,4.66,0.17,9.05
170,4.65,0.23,9.12
180,4.64,0.14,9.15
190,4.58,0.13,9.21
200,4.48,0.31,9.21
210,4.42,0.46,9.17
220,4.36,0.34,9.15
230,4.4,0.12,9.06
240,4.31,-0.01,9.21
250,4.29,-0.27,8.86
260,4.31,-0.56,8.47
270,4.37,-1.02,8.16
280,4.63,-2.27,7.9
290,4.81,-3.73,7.76
300,4.98,-5.36,7.63
310,5.71,-7.6,6.74
320,6.82,-10.85,5.38
330,8.24,-14.01,4.09
340,9.24,-17.14,2.54
350,9.7,-21.99,1.62
360,9.23,-26.0,1.86
370,7.33,-26.63,3.79
380,3.36,-22.98,6.85
390,-0.36,-18.37,8.95
400,-3.33,-14.48,9.28
410,-5.72,-11.25,8.56
420,-7.43,-7.19,8.09
430,-8.4,-1.98,7.59
440,-8.95,2.07,8.15
450,-9.26,5.26,10.29
460,-9.07,8.26,13.54
470,-8.63,11.25,15.7
480,-8.31,13.47,15.97
490,-7.69,15.74,14.43
500,-6.83,17.97,12.45
510,-6.08,19.88,11.67
520,-5.29,19.59,11.91
530,-4.77,17.46,12.5
540,-4.45,15.22,13.1
550,-4.23,14.24,13.61
560,-4.19,14.01,13.71
570,-3.95,12.97,13.28
580,-3.91,12.46,12.8
590,-4.28,13.22,12.44
600,-5.04,14.25,11.96
610,-5.83,14.39,11.77
620,-6.42,13.34,11.33
630,-7.11,11.28,11.44
640,-7.64,8.63,11.09
650,-8.06,5.59,11.16
660,-8.54,2.65,12.03
670,-8.57,0.52,12.82
680,-8.05,-1.2,13.23
690,-7.41,-2.98,13.09
700,-6.51,-4.87,12.78
710,-5.53,-6.88,12.34
720,-4.67,-8.79,11.92
730,-3.9,-10.33,11.26
740,-3.14,-10.92,9.98
750,-2.56,-10.71,8.82
760,-2.21,-10.25,8.24
770,-1.86,-10.6,7.59
780,-1.21,-11.84,7.5
790,-0.29,-13.12,7.76
800,0.7,-14.67,7.58
810,1.96,-16.76,6.88
820,3.51,-19.29,6.06
830,5.08,-21.54,5.06
840,6.34,-24.12,4.6
850,7.02,-26.94,4.22
860,6.65,-28.72,5.31
870,5.45,-28.03,7.14
880,3.13,-25.2,8.77
890,0.52,-21.96,8.93
900,-2.12,-19.72,8.5
910,-4.99,-18.0,7.54
920,-8.01,-16.14,6.28
930,-10.9,-12.52,5.37
940,-12.06,-7.55,3.58
950,-13.46,-3.08,7.39
960,-13.94,-0.31,14.09
970,-13.86,2.41,19.9
980,-13.1,5.68,22.75
990,-12.06,8.48,22.07
1000,-10.84,11.81,19.76
