timestamp,x,y,z
0,6.33,1.46,8.33
10,6.21,1.87,8.38
20,6.11,2.74,8.55
30,5.7,3.95,9.04
40,5.5,5.12,9.73
50,5.36,5.72,10.44
60,5.15,5.68,10.5
70,5.11,4.97,9.75
80,5.36,3.94,8.85
90,5.58,2.66,8.37
100,5.55,2.32,8.42
110,5.42,2.32,8.49
120,5.26,2.14,8.57
130,5.11,1.39,8.31
140,5.48,-0.16,8.08
150,5.82,-1.74,8.01
160,6.0,-2.75,7.63
170,6.4,-3.34,7.13
180,6.35,-3.93,7.32
190,6.22,-4.35,7.86
200,6.56,-4.99,7.86
210,6.34,-5.36,7.4
220,6.39,-5.8,7.12
230,7.19,-6.78,6.61
240,6.92,-8.04,6.95
250,6.73,-8.78,7.31
260,6.6,-9.79,7.28
270,6.6,-10.89,6.84
280,6.71,-11.8,6.63
290,6.85,-12.92,7.08
300,6.81,-14.12,7.11
310,6.88,-15.09,6.87
320,6.83,-16.8,7.98
330,6.6,-17.83,8.52
340,6.39,-18.2,7.64
350,5.63,-18.68,6.02
360,5.08,-20.48,5.45
370,4.24,-20.72,4.7
380,2.35,-18.71,3.9
390,0.46,-15.79,2.3
400,1.77,-16.02,-0.02
410,-2.55,-13.08,3.12
420,-5.33,-7.65,4.56
430,-8.31,1.5,6.29
440,-9.87,12.17,8.08
450,-10.61,20.71,10.77
460,-10.34,26.62,12.37
470,-9.14,28.44,11.65
480,-8.84,28.18,9.96
490,-7.9,27.38,7.5
500,-7.28,26.36,6.96
510,-6.5,24.88,7.68
520,-5.96,22.81,8.73
530,-5.74,19.94,9.61
540,-6.03,18.6,9.39
550,-6.05,17.97,8.52
560,-6.31,18.2,7.89
570,-6.6,18.46,6.7
580,-6.78,18.31,5.41
590,-5.26,15.9,4.16
600,-6.57,13.35,7.61
610,-5.23,11.03,8.2
620,-5.24,9.26,8.54
630,-3.61,6.41,7.99
640,-4.98,7.0,10.35
650,-1.98,5.5,10.29
660,-1.11,3.34,10.08
670,-0.75,7.07,9.19
680,-2.45,7.07,8.14
690,-3.06,4.81,8.4
700,-2.2,0.81,5.93
710,-1.05,-3.25,5.09
720,0.38,-7.06,4.45
730,1.31,-10.43,7.18
740,2.78,-12.83,6.64
750,3.51,-15.42,6.57
760,4.46,-18.77,7.4
770,5.66,-22.6,8.25
780,6.92,-25.89,7.66
790,7.93,-27.5,6.79
800,8.49,-28.48,6.96
810,8.37,-27.98,7.67
820,7.95,-26.84,7.9
830,7.1,-25.06,8.59
840,5.92,-21.47,9.97
850,4.43,-18.37,11.29
860,4.14,-16.8,11.46
870,3.89,-16.34,10.67
880,3.56,-17.72,9.36
890,3.45,-18.02,9.15
900,2.78,-18.07,8.91
910,2.64,-17.67,7.96
920,0.53,-16.42,10.02
930,-0.74,-14.21,10.52
940,-2.81,-10.76,10.85
950,-4.56,-3.86,10.93
960,-4.79,-2.04,8.07
970,-6.52,2.29,11.0
980,-8.0,10.09,17.32
990,-8.76,17.48,21.92
1000,-8.39,23.71,22.36
