timestamp,x,y,z
0,5.04,-0.33,9.22
10,5.02,-0.27,9.14
20,4.98,-0.25,9.11
30,4.98,-0.25,9.07
40,4.99,-0.23,9.05
50,4.94,-0.12,9.0
60,4.94,0.03,9.02
70,4.94,0.11,9.07
80,4.94,0.11,9.12
90,4.93,0.04,9.24
100,4.93,-0.06,9.22
110,4.9,-0.08,9.17
120,4.89,-0.03,9.22
130,4.9,0.03,9.52
140,4.95,0.06,9.58
150,5.01,-0.08,9.56
160,5.05,-0.34,9.43
170,5.03,-0.23,9.38
180,4.98,-0.31,9.5
190,5.06,-0.44,9.43
200,5.05,-0.56,9.33
210,5.02,-0.64,9.33
220,4.99,-0.76,9.38
230,4.97,-0.75,9.26
240,4.95,-0.78,9.34
250,4.95,-0.9,9.28
260,4.93,-1.11,9.12
270,4.95,-1.18,9.13
280,4.81,-1.14,9.45
290,4.73,-0.86,9.72
300,4.72,-0.8,9.86
310,4.74,-0.79,9.78
320,4.66,-0.79,9.83
330,4.68,-0.8,9.73
340,4.65,-0.81,9.85
350,4.71,-0.89,9.92
360,4.78,-1.04,10.11
370,4.95,-1.23,10.22
380,4.87,-1.32,10.43
390,4.87,-1.29,10.4
400,4.85,-1.32,10.19
410,4.78,-1.29,10.12
420,4.75,-1.53,10.07
430,4.7,-1.76,9.99
440,4.66,-1.94,9.82
450,4.46,-1.81,9.77
460,4.28,-1.66,9.63
470,4.29,-1.64,9.46
480,4.09,-1.51,9.48
490,4.08,-1.57,9.32
500,4.01,-1.74,9.14
510,4.15,-2.49,9.34
520,4.49,-3.07,9.68
530,4.83,-3.9,10.35
540,5.02,-4.44,10.53
550,5.11,-4.61,10.53
560,4.89,-4.15,10.45
570,4.64,-3.55,9.82
580,4.59,-3.2,9.66
590,4.56,-2.83,9.78
600,4.46,-2.08,9.95
610,4.55,-0.86,9.61
620,4.33,-0.62,9.47
630,4.09,0.07,9.29
640,4.02,0.87,9.03
650,3.73,1.72,9.1
660,3.61,2.36,9.0
670,3.57,2.7,8.87
680,3.34,3.56,8.75
690,3.2,4.17,8.63
700,3.06,4.92,9.02
710,3.11,5.19,9.31
720,3.22,5.43,9.53
730,3.25,5.3,9.58
740,3.26,5.21,9.49
750,3.4,5.1,9.08
760,3.45,5.03,8.85
770,3.43,5.15,8.66
780,3.48,4.81,8.39
790,3.29,4.94,8.01
800,3.11,5.24,7.68
810,2.89,5.43,7.82
820,2.76,5.48,8.17
830,2.5,5.43,8.77
840,2.47,5.52,9.47
850,2.3,5.63,10.19
860,2.33,5.02,10.7
870,2.64,3.9,10.86
880,3.06,3.2,10.6
890,3.5,2.31,10.0
900,3.5,1.74,9.4
910,3.46,2.39,8.91
920,3.36,2.75,8.98
930,3.28,2.91,9.01
940,3.17,3.0,9.0
950,2.94,3.09,9.41
960,2.99,2.68,10.13
970,3.14,1.99,10.16
980,3.3,1.33,10.18
990,3.36,0.94,9.77
1000,3.25,1.2,9.67
