timestamp,x,y,z
0,6.48,-0.45,8.16
10,6.38,-0.25,8.37
20,6.24,0.01,8.52
30,6.15,0.3,8.52
40,6.06,0.54,8.62
50,5.95,0.99,8.8
60,5.93,1.37,8.84
70,5.87,1.54,8.82
80,5.77,1.55,8.73
90,5.7,1.47,8.63
100,5.64,1.6,8.72
110,5.42,1.91,9.0
120,5.32,1.94,9.29
130,5.43,1.39,9.32
140,5.59,0.25,9.55
150,5.9,-0.78,9.59
160,6.08,-1.61,10.02
170,6.18,-2.09,10.35
180,6.33,-2.16,10.64
190,6.45,-2.53,10.54
200,6.44,-2.97,10.5
210,6.45,-3.24,10.18
220,6.44,-3.26,9.61
230,6.33,-3.12,9.0
240,6.1,-3.11,8.74
250,5.79,-2.93,8.28
260,5.55,-2.76,8.05
270,5.51,-3.05,7.67
280,5.35,-3.48,7.35
290,5.79,-5.56,7.93
300,6.43,-9.11,8.6
310,6.96,-13.18,7.08
320,7.29,-16.95,4.75
330,7.44,-20.42,3.45
340,6.85,-22.66,3.54
350,5.47,-22.4,4.57
360,3.94,-20.42,6.73
370,3.42,-20.39,8.56
380,3.28,-22.63,10.21
390,3.51,-25.01,10.52
400,1.61,-26.87,11.27
410,-0.38,-24.35,8.0
420,-3.96,-19.8,6.35
430,-7.03,-14.08,4.02
440,-9.32,-8.66,3.31
450,-11.59,-4.42,5.09
460,-12.77,-1.21,4.83
470,-15.2,2.65,5.37
480,-16.66,7.75,5.55
490,-19.92,15.09,9.45
500,-20.49,28.63,11.46
510,-19.81,39.78,14.38
520,-17.57,42.5,14.26
530,-15.13,37.68,12.48
540,-13.21,30.24,10.89
550,-11.52,22.94,9.32
560,-10.54,18.36,8.5
570,-9.85,16.9,8.99
580,-9.47,17.43,9.52
590,-9.4,17.54,10.02
600,-9.83,19.5,12.58
610,-9.85,16.08,15.21
620,-8.21,9.92,7.72
630,-7.29,10.39,4.05
640,-6.86,9.22,4.95
650,-6.52,7.26,9.2
660,-5.47,5.3,11.7
670,-3.43,1.5,11.04
680,-3.04,-0.83,10.34
690,-1.9,-2.86,7.86
700,-0.99,-4.58,6.55
710,-0.51,-4.12,6.78
720,0.06,-3.33,6.1
730,-1.39,-1.46,6.73
740,-2.13,-1.76,6.57
750,-2.55,-4.47,7.06
760,-2.01,-10.06,9.08
770,0.39,-16.57,10.59
780,3.37,-21.43,10.76
790,4.6,-23.83,12.13
800,5.57,-23.14,10.96
810,4.75,-21.03,9.81
820,3.89,-18.39,9.81
830,3.3,-16.55,10.47
840,2.96,-16.05,11.4
850,2.8,-16.56,12.05
860,3.15,-17.84,13.39
870,3.86,-20.91,15.69
880,4.86,-25.63,17.11
890,4.44,-29.29,16.95
900,2.41,-28.5,13.38
910,-0.68,-23.54,10.06
920,-2.72,-18.6,8.54
930,-5.17,-15.51,11.76
940,-4.28,-14.39,10.45
950,-5.51,-16.94,12.81
960,-7.86,-16.29,13.68
970,-10.49,-14.43,15.28
980,-15.27,-9.03,13.61
990,-18.33,0.8,11.13
1000,-20.29,9.3,15.12
