timestamp,x,y,z
0,4.59,1.43,9.43
10,4.58,1.51,9.42
20,4.62,1.42,9.41
30,4.62,1.34,9.24
40,4.55,1.33,9.69
50,4.54,1.17,9.62
60,4.57,1.22,9.56
70,4.56,1.19,9.45
80,4.52,1.11,9.83
90,4.57,0.9,9.67
100,4.51,1.01,9.59
110,4.42,1.12,9.59
120,4.38,1.09,9.65
130,4.37,1.1,9.69
140,4.36,0.98,9.67
150,4.36,0.75,9.5
160,4.37,0.66,9.42
170,4.43,0.5,9.42
180,4.49,0.05,9.54
190,4.54,-0.31,9.88
200,4.79,-1.25,10.13
210,5.06,-2.69,10.38
220,5.14,-4.0,10.9
230,5.27,-5.08,11.53
240,5.4,-6.18,12.15
250,5.41,-7.73,12.39
260,5.53,-9.36,12.02
270,5.48,-10.03,11.99
280,5.68,-10.47,12.2
290,5.67,-11.17,12.03
300,5.53,-11.7,11.36
310,5.35,-11.69,10.82
320,4.96,-11.22,11.03
330,4.21,-10.06,10.32
340,3.22,-8.15,9.19
350,2.33,-6.1,9.24
360,0.62,-3.38,9.99
370,-1.11,-0.16,10.7
380,-3.0,3.81,11.09
390,-4.55,8.38,11.2
400,-5.42,11.77,11.04
410,-5.94,14.84,9.74
420,-5.97,17.56,8.44
430,-5.61,18.78,8.24
440,-4.98,18.34,8.38
450,-3.73,16.39,7.84
460,-2.51,14.33,7.05
470,-1.51,12.88,6.47
480,-0.66,11.65,5.74
490,-0.23,10.61,4.95
500,-0.38,10.09,4.98
510,-2.88,12.17,11.58
520,0.26,9.0,7.97
530,-1.27,11.03,4.02
540,-3.86,18.17,5.12
550,-3.67,18.32,9.64
560,-2.73,14.2,10.21
570,-1.83,10.45,7.68
580,-1.2,8.68,7.15
590,-1.34,8.78,8.44
600,-1.57,9.65,9.22
610,-1.77,10.1,9.21
620,-1.95,10.2,7.79
630,-1.78,9.71,6.17
640,-1.68,8.82,5.71
650,-1.28,7.45,5.57
660,-0.7,5.68,5.7
670,-0.31,3.92,5.83
680,0.23,2.51,6.33
690,0.78,0.86,7.35
700,1.46,-0.57,7.65
710,1.95,-1.58,8.33
720,2.21,-2.25,9.11
730,2.16,-2.19,9.42
740,2.72,-2.9,11.45
750,3.89,-5.33,13.96
760,4.91,-7.66,15.23
770,5.76,-9.21,15.59
780,6.18,-10.23,15.52
790,6.16,-9.86,14.84
800,6.09,-9.05,14.96
810,6.19,-9.41,15.33
820,6.44,-9.95,15.19
830,6.87,-11.31,15.72
840,7.12,-12.36,15.87
850,6.84,-12.52,16.1
860,6.21,-11.45,16.68
870,5.44,-10.22,16.62
880,4.69,-9.46,15.96
890,3.97,-8.73,14.9
900,3.64,-8.47,14.22
910,3.59,-9.36,13.77
920,3.86,-10.96,14.0
930,3.75,-13.07,14.7
940,2.87,-13.61,14.73
950,0.95,-11.83,16.13
960,-1.3,-9.1,17.43
970,-3.37,-6.23,17.17
980,-5.34,-2.26,16.29
990,-6.52,1.99,15.29
1000,-7.19,6.07,13.73
