timestamp,x,y,z
0,6.31,0.73,8.33
10,6.28,0.93,8.38
20,6.21,1.12,8.28
30,6.2,1.4,8.37
40,6.15,1.53,8.48
50,6.18,1.6,8.52
60,6.06,1.92,8.74
70,5.88,2.27,9.25
80,5.83,2.17,9.41
90,5.94,2.38,9.49
100,5.63,3.48,10.25
110,5.16,6.09,11.33
120,4.14,8.16,13.43
130,3.6,7.87,13.56
140,4.56,5.19,11.74
150,4.88,0.79,9.43
160,5.56,-2.64,7.01
170,5.93,-3.28,5.59
180,6.1,-1.85,6.19
190,5.5,-0.83,7.75
200,5.1,-1.23,7.65
210,5.32,-2.43,6.2
220,5.91,-4.12,4.44
230,6.7,-5.81,3.73
240,7.33,-7.0,4.08
250,7.55,-7.27,4.68
260,7.62,-7.02,4.92
270,7.5,-6.78,5.75
280,7.34,-6.39,6.03
290,6.9,-5.33,6.74
300,6.27,-3.71,7.42
310,6.04,-3.17,7.27
320,6.05,-3.56,6.85
330,6.27,-4.47,6.69
340,6.58,-5.21,6.96
350,6.52,-4.83,7.83
360,6.42,-4.41,8.11
370,6.39,-5.07,7.71
380,6.52,-6.11,7.04
390,6.88,-7.05,6.87
400,7.27,-8.1,7.31
410,7.32,-8.85,7.53
420,7.12,-9.1,7.22
430,6.77,-9.23,6.92
440,6.46,-9.5,6.49
450,6.17,-9.93,6.13
460,5.8,-10.15,5.84
470,5.45,-10.3,5.85
480,5.37,-11.13,5.6
490,5.51,-13.22,5.06
500,6.42,-17.08,4.27
510,6.77,-20.82,3.34
520,6.07,-22.93,2.05
530,4.93,-23.56,1.02
540,3.73,-23.23,1.98
550,2.94,-24.06,5.26
560,0.35,-23.24,8.51
570,-1.95,-20.71,8.81
580,-3.47,-18.74,8.54
590,-5.02,-18.05,8.25
600,-7.94,-17.32,8.71
610,-11.6,-14.32,7.52
620,-15.5,-8.27,5.52
630,-18.36,-1.0,5.43
640,-20.05,4.57,7.29
650,-21.0,7.66,9.84
660,-22.01,12.27,12.53
670,-22.1,22.91,17.45
680,-20.94,33.93,22.48
690,-19.59,40.75,24.41
700,-17.93,42.56,22.16
710,-15.74,37.45,17.5
720,-13.6,26.62,14.03
730,-10.24,15.97,11.08
740,-7.95,8.22,8.86
750,-5.47,5.85,6.95
760,-3.57,5.63,6.85
770,-2.79,7.16,7.07
780,-2.9,11.6,8.15
790,-5.08,16.95,13.57
800,-4.8,14.66,12.66
810,-4.65,14.34,11.41
820,-5.34,13.54,11.2
830,-5.39,12.44,9.82
840,-5.12,10.17,10.27
850,-5.0,7.74,11.22
860,-4.76,6.08,11.23
870,-4.58,5.02,11.17
880,-5.84,4.21,10.71
890,-6.19,2.76,9.59
900,-6.29,1.12,7.58
910,-6.3,-0.05,5.71
920,-6.38,-3.3,6.21
930,-5.97,-7.73,6.23
940,-3.47,-15.22,9.35
950,-0.83,-21.02,9.85
960,3.17,-25.51,9.52
970,5.97,-26.92,8.15
980,6.45,-23.63,6.13
990,5.88,-20.61,3.86
1000,4.81,-17.32,3.81
