timestamp,x,y,z
0,5.78,0.7,7.22
10,5.58,0.79,7.05
20,5.37,1.17,7.35
30,5.23,1.55,7.77
40,5.24,1.74,7.98
50,5.26,1.5,7.97
60,5.27,1.02,7.77
70,5.32,0.66,7.61
80,5.3,0.28,7.82
90,5.4,0.11,8.21
100,5.26,0.24,8.58
110,5.16,0.28,9.09
120,5.12,0.52,9.71
130,5.09,0.79,10.12
140,5.12,0.91,10.21
150,5.13,0.96,9.66
160,5.18,0.61,9.18
170,5.44,-0.21,9.13
180,5.71,-0.81,8.74
190,5.78,-0.84,8.32
200,5.71,-1.08,7.81
210,5.62,-1.21,7.26
220,5.48,-1.1,7.33
230,5.35,-0.62,7.98
240,5.22,0.1,8.57
250,5.12,0.63,8.88
260,5.01,0.88,8.67
270,4.95,0.86,8.26
280,4.86,0.41,8.0
290,4.78,-0.76,7.71
300,4.68,-1.77,7.57
310,4.48,-2.06,8.3
320,4.32,-2.0,9.44
330,4.28,-2.02,10.86
340,4.27,-2.19,11.73
350,4.36,-2.62,12.08
360,4.57,-3.6,11.8
370,4.95,-5.22,11.86
380,5.09,-6.85,12.0
390,5.07,-7.85,12.33
400,4.92,-7.74,13.16
410,4.62,-7.12,14.21
420,4.37,-6.21,14.82
430,4.25,-5.63,14.47
440,4.06,-5.13,13.84
450,4.01,-4.97,13.34
460,4.05,-5.21,12.9
470,4.16,-5.56,12.43
480,4.06,-5.48,11.77
490,3.9,-5.55,10.86
500,3.68,-5.81,9.84
510,3.44,-5.49,9.38
520,3.14,-4.37,9.6
530,2.77,-3.01,10.11
540,2.46,-1.62,9.9
550,2.34,-0.74,9.67
560,2.3,-0.39,8.91
570,2.28,0.11,7.84
580,2.06,0.92,7.52
590,1.66,2.23,7.49
600,1.36,3.63,7.88
610,1.25,4.57,8.52
620,1.04,5.64,9.05
630,0.7,6.61,9.13
640,0.41,7.67,9.15
650,-0.03,8.66,9.13
660,-0.09,9.72,9.01
670,-0.24,10.59,9.2
680,-0.28,11.86,9.35
690,0.03,11.99,10.04
700,0.38,11.37,10.41
710,0.8,10.41,9.88
720,0.58,10.67,11.64
730,1.19,6.49,9.6
740,0.87,6.89,7.74
750,0.08,9.62,7.3
760,-0.47,11.12,7.53
770,-0.69,11.09,7.67
780,-0.85,10.18,7.05
790,-1.19,10.21,5.91
800,-1.62,10.97,5.8
810,-1.83,10.95,6.85
820,-1.94,10.89,9.05
830,-1.28,9.73,9.79
840,-1.17,8.44,9.21
850,-1.58,7.53,7.77
860,-2.14,7.04,7.08
870,-2.07,7.64,7.95
880,-1.87,7.91,10.0
890,-1.39,6.82,11.06
900,-0.81,5.6,11.15
910,-0.57,4.3,9.79
920,-0.37,2.21,7.36
930,0.09,0.24,6.07
940,1.14,-2.43,5.65
950,3.49,-7.8,7.87
960,5.61,-11.48,11.1
970,6.61,-10.94,14.08
980,6.76,-9.02,15.22
990,6.3,-9.28,14.71
1000,6.55,-11.96,13.18
