timestamp,x,y,z
0,6.23,-0.23,8.66
10,6.32,-0.38,8.56
20,6.38,-0.57,8.29
30,6.31,-0.83,8.18
40,6.17,-0.88,8.09
50,6.11,-0.75,8.23
60,6.08,-0.76,8.48
70,6.06,-0.88,8.62
80,5.99,-0.9,8.79
90,6.08,-1.34,8.87
100,6.17,-1.98,9.03
110,6.24,-2.48,9.19
120,6.25,-2.83,9.6
130,6.43,-4.02,10.28
140,6.85,-6.18,10.92
150,7.11,-8.51,11.43
160,6.93,-9.22,10.88
170,6.69,-8.94,10.16
180,6.73,-9.17,9.95
190,6.9,-10.24,10.33
200,6.72,-10.82,10.95
210,6.43,-11.17,11.07
220,6.02,-11.17,11.37
230,6.03,-11.23,10.43
240,4.93,-10.31,9.56
250,4.13,-8.46,8.63
260,3.38,-6.2,6.6
270,3.08,-4.58,5.45
280,3.12,-3.68,3.84
290,2.02,-1.54,4.12
300,1.19,1.41,3.41
310,0.75,3.65,3.57
320,0.02,5.46,4.03
330,-0.46,7.3,4.93
340,-0.86,9.5,6.39
350,-1.58,12.53,7.95
360,-2.3,15.0,9.8
370,-3.04,17.43,11.69
380,-3.96,19.7,13.0
390,-4.74,21.37,13.69
400,-5.64,21.57,12.93
410,-5.51,21.05,11.32
420,-5.51,20.13,9.81
430,-5.43,19.28,8.99
440,-5.85,18.45,9.45
450,-4.36,15.47,9.08
460,-4.27,13.46,10.64
470,-3.23,10.45,12.16
480,-2.45,9.42,12.3
490,-2.29,7.58,10.72
500,-2.09,6.36,10.45
510,-1.77,6.77,10.75
520,-1.66,6.01,10.49
530,-2.15,4.32,9.29
540,-1.71,0.07,4.35
550,-1.47,-2.32,4.46
560,-0.57,-8.52,1.56
570,0.41,-11.76,2.07
580,1.46,-12.95,5.97
590,2.86,-16.23,9.01
600,3.61,-19.15,9.49
610,4.41,-20.27,7.28
620,4.89,-20.3,5.01
630,5.2,-19.74,3.67
640,6.02,-20.62,5.22
650,5.26,-22.86,9.82
660,6.58,-22.6,10.88
670,5.3,-21.39,11.11
680,6.62,-21.84,6.27
690,4.99,-21.27,5.69
700,4.81,-19.23,9.93
710,3.58,-16.77,12.21
720,4.1,-16.1,9.13
730,2.63,-15.92,7.13
740,2.53,-15.09,6.61
750,1.9,-14.41,8.32
760,2.04,-13.36,7.77
770,0.73,-11.48,8.1
780,0.03,-8.74,9.03
790,-0.65,-5.8,11.3
800,-1.57,-1.86,12.09
810,-2.6,2.81,11.39
820,-3.29,8.41,10.43
830,-3.56,13.86,10.29
840,-3.4,17.7,9.78
850,-4.2,22.25,7.15
860,-2.49,22.76,11.01
870,-0.26,17.69,8.83
880,2.13,12.14,7.22
890,4.24,7.0,7.29
900,5.07,5.15,7.43
910,4.94,5.86,8.0
920,4.6,8.03,8.08
930,3.84,9.19,7.93
940,2.68,10.67,8.59
950,2.83,11.36,7.78
960,3.65,10.48,6.87
970,4.0,8.66,7.41
980,4.3,7.43,7.62
990,4.62,6.44,7.61
1000,4.96,5.75,7.75
