timestamp,x,y,z
0,3.96,-2.22,9.16
10,3.98,-2.17,9.11
20,3.96,-2.04,9.14
30,3.92,-1.98,9.19
40,3.9,-1.98,9.24
50,3.93,-2.0,9.28
60,3.92,-2.08,9.31
70,3.96,-2.15,9.28
80,3.96,-2.23,9.28
90,3.96,-2.26,9.17
100,3.93,-2.2,9.12
110,3.95,-2.11,9.09
120,3.95,-2.08,9.09
130,3.92,-2.05,9.08
140,3.91,-1.97,8.97
150,3.94,-1.94,8.95
160,3.96,-1.95,9.01
170,3.95,-1.98,9.0
180,3.96,-1.93,9.01
190,3.98,-1.94,8.99
200,4.0,-1.95,8.96
210,4.01,-2.04,9.02
220,4.06,-2.09,8.97
230,4.02,-2.15,8.98
240,3.97,-2.13,9.01
250,3.97,-2.04,9.0
260,3.96,-1.93,8.97
270,3.92,-1.92,8.98
280,3.92,-1.94,9.0
290,3.89,-1.98,9.05
300,3.87,-1.86,9.16
310,3.76,-1.62,9.31
320,3.62,-1.24,9.45
330,3.53,-1.06,9.51
340,3.47,-1.04,9.59
350,3.43,-1.1,9.62
360,3.31,-1.04,9.4
370,3.2,-0.92,9.26
380,2.99,-0.69,9.29
390,2.72,-0.1,9.31
400,2.52,0.57,9.13
410,2.7,0.45,8.52
420,2.98,-0.16,7.96
430,3.24,-1.64,7.78
440,3.51,-3.59,7.65
450,3.91,-5.36,7.23
460,4.56,-6.95,6.2
470,5.67,-8.95,4.86
480,7.11,-12.2,3.41
490,8.45,-16.35,1.72
500,8.73,-21.83,0.13
510,7.39,-26.49,-0.87
520,5.28,-27.78,-1.01
530,2.51,-26.13,0.86
540,-0.18,-21.67,4.69
550,-2.85,-16.14,7.81
560,-4.72,-11.9,8.47
570,-5.78,-8.05,8.32
580,-6.63,-5.3,8.37
590,-7.4,-4.02,8.94
600,-8.31,-4.56,9.56
610,-9.59,-0.48,11.71
620,-10.08,5.87,14.76
630,-9.91,11.65,16.3
640,-8.95,16.12,15.49
650,-7.58,18.45,13.93
660,-6.57,17.79,13.08
670,-5.93,15.52,12.88
680,-5.55,13.07,13.0
690,-5.34,11.63,13.06
700,-5.28,11.41,12.91
710,-5.31,11.93,12.76
720,-5.25,12.6,13.12
730,-5.28,13.03,13.82
740,-5.32,12.45,14.13
750,-5.68,12.24,13.98
760,-6.43,13.21,13.56
770,-7.27,14.23,13.23
780,-8.12,12.74,12.87
790,-8.69,9.28,12.48
800,-8.68,5.32,11.73
810,-8.79,3.03,11.63
820,-8.29,0.88,11.56
830,-7.92,-1.29,11.86
840,-7.7,-3.34,12.41
850,-7.2,-4.83,12.62
860,-6.17,-6.6,12.62
870,-5.12,-8.63,12.69
880,-4.49,-10.38,12.78
890,-3.88,-12.03,12.39
900,-3.17,-12.83,11.42
910,-2.25,-13.18,10.21
920,-1.65,-13.73,9.19
930,-1.09,-13.85,8.21
940,-0.39,-13.36,6.89
950,0.56,-13.35,5.8
960,1.53,-13.81,5.15
970,2.68,-13.97,4.15
980,3.72,-15.33,3.32
990,4.71,-17.56,2.47
1000,5.34,-20.61,2.46
